id,question_fr,sql,difficulty,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000151,Différence absolue moyenne entre les dépenses de fonctionnement (DF01) et les recettes de fonctionnement (RF01) par commune en 2024.,"SELECT d.city_name, AVG(ABS(CAST(er_dep.value AS REAL) - CAST(er_rev.value AS REAL))) AS difference_moyenne FROM extraction_results er_dep JOIN extraction_results er_rev ON er_dep.document_id = er_rev.document_id JOIN documents d ON er_dep.document_id = d.document_id WHERE er_dep.safir_field_id = 'DF01' AND er_rev.safir_field_id = 'RF01' AND d.document_year = '2024' GROUP BY d.city_name;",medium,"[""extraction_results"", ""documents""]","[""budget_gap"", ""financial_analysis""]",True,[],True,,False,7,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000152,Communes où la part des investissements dans les dépenses totales (DF011/(DF01+DF011)) dépasse 40% en 2024.,SELECT d.city_name FROM extraction_results er_inv JOIN extraction_results er_dep ON er_inv.document_id = er_dep.document_id JOIN documents d ON er_inv.document_id = d.document_id WHERE er_inv.safir_field_id = 'DF011' AND er_dep.safir_field_id = 'DF01' AND d.document_year = '2024' AND (CAST(er_inv.value AS REAL) / (CAST(er_inv.value AS REAL) + CAST(er_dep.value AS REAL))) > 0.4;,hard,"[""extraction_results"", ""documents""]","[""investment_ratio"", ""anomaly_detection""]",True,[],True,,False,14,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000153,Nombre de documents traités par mois en 2024.,"SELECT STRFTIME('%Y-%m', created_at) AS mois, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY mois;",easy,"[""documents""]","[""volume_trend"", ""temporal_analysis""]",True,[],True,,False,0,1,2,a2eb3bfb5ff94eab5791d41c7ac176d415670d8790e6bef32ab26467e7012f54
cand_000154,Ratio moyen des recettes d'investissement sur les dépenses d'investissement (RI01/DF011) par type de budget en 2024.,"SELECT d.budget_type, AVG(CAST(er_rev.value AS REAL) / CAST(er_dep.value AS REAL)) AS ratio_moyen FROM extraction_results er_rev JOIN extraction_results er_dep ON er_rev.document_id = er_dep.document_id JOIN documents d ON er_rev.document_id = d.document_id WHERE er_rev.safir_field_id = 'RI01' AND er_dep.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.budget_type;",medium,"[""extraction_results"", ""documents""]","[""investment_ratio"", ""budget_type_analysis""]",True,[],True,,False,8,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000155,Quel est le montant total des dépenses de fonctionnement pour la commune de Strasbourg en 2024 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_depenses_fonctionnement FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.city_name = 'EUROMETROPOLE STRASBOURG' AND e.safir_field_id = 'DF01' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""depenses"", ""fonctionnement""]",True,[],True,,False,9,1,1,a2eb3bfb5ff94eab5791d41c7ac176d415670d8790e6bef32ab26467e7012f54
cand_000156,Combien de communes ont publié des documents avec le masque M57_CA en 2023 ?,SELECT COUNT(DISTINCT siret) AS nombre_communes FROM documents WHERE mask = 'M57_CA' AND document_year = '2023';,easy,"[""documents""]","[""document_count"", ""mask""]",True,[],True,,False,1,1,1,a2eb3bfb5ff94eab5791d41c7ac176d415670d8790e6bef32ab26467e7012f54
cand_000157,Quelle est la valeur moyenne des investissements déclarés en 2024 ?,SELECT AVG(CAST(e.value AS REAL)) AS investissement_moyen FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""investissement"", ""moyenne""]",True,[],True,,False,8,1,1,a2eb3bfb5ff94eab5791d41c7ac176d415670d8790e6bef32ab26467e7012f54
cand_000158,Top 5 des communes par montant de recettes d'investissement en 2024.,"SELECT d.city_name, CAST(e.value AS REAL) AS recettes_investissement FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RI01' AND d.document_year = '2024' ORDER BY recettes_investissement DESC LIMIT 5;",medium,"[""documents"", ""extraction_results""]","[""ranking"", ""recettes""]",True,[],True,,False,6,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000159,Comparaison du nombre de documents traités avec succès entre 2023 et 2024.,"SELECT d.document_year, COUNT(*) AS documents_reussis FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year IN ('2023','2024') GROUP BY d.document_year;",easy,"[""documents"", ""states""]","[""succes"", ""comparaison""]",True,[],True,,False,2,2,2,a3417ae7f69ea9fa76be48770a5d835e92f2a6c765cb24b01f8e5f6517cc436f
cand_000160,Quel pourcentage des budgets annexes présente un excédent de fonctionnement en 2024 ?,"WITH budgets AS (SELECT d.document_id, MAX(CASE WHEN e.safir_field_id = 'RF01' THEN CAST(e.value AS REAL) END) AS recettes, MAX(CASE WHEN e.safir_field_id = 'DF01' THEN CAST(e.value AS REAL) END) AS depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.budget_type = 'BA' AND d.document_year = '2024' GROUP BY d.document_id) SELECT (COUNT(CASE WHEN recettes > depenses THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage_excedent FROM budgets;",hard,"[""documents"", ""extraction_results""]","[""pourcentage"", ""excedent""]",True,[],True,,False,2,1,1,cca19a25fc9a337cd4bcbf082c0ebc3598775ea37f7c6f81e663b07330ff7f18
cand_000161,Quelle est la commune avec la plus forte augmentation de dette entre 2023 et 2024 ?,"WITH dette_2023 AS (SELECT d.siret, CAST(e.value AS REAL) AS dette FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023'), dette_2024 AS (SELECT d.siret, CAST(e.value AS REAL) AS dette FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024') SELECT d.city_name, (d2024.dette - d2023.dette) AS augmentation FROM documents d JOIN dette_2023 d2023 ON d.siret = d2023.siret JOIN dette_2024 d2024 ON d.siret = d2024.siret ORDER BY augmentation DESC LIMIT 1;",hard,"[""documents"", ""extraction_results""]","[""dette"", ""evolution""]",True,[],True,,False,13,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000162,Répartition des types de masque technique pour les documents de plus de 200 pages.,"SELECT mask, COUNT(*) AS nombre_documents FROM documents WHERE nb_pages > 200 GROUP BY mask;",easy,"[""documents""]","[""repartition"", ""masque""]",True,[],True,,False,0,2,2,d753f53d2a0529598a3b19772764fb27f12609558518fd2e6df65d6284c1dd97
cand_000163,Quels indicateurs financiers ont le plus d'erreurs d'extraction en 2024 ?,"SELECT safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results WHERE message_error IS NOT NULL AND message_error != '' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024') GROUP BY safir_field_id ORDER BY nombre_erreurs DESC LIMIT 3;",medium,"[""extraction_results"", ""documents""]","[""erreurs"", ""indicateurs""]",True,[],True,,False,13,3,2,28a0fa8ecdbfefd7e161b6ba4aef0009b7513d257a32b20163ca6d94f0c5a3a0
cand_000164,Montant total des investissements par région (3 premiers chiffres SIRET) en 2024.,"SELECT SUBSTR(d.siret,1,3) AS region, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY region;",medium,"[""documents"", ""extraction_results""]","[""investissement"", ""region""]",True,[],True,,False,5,12,2,8f43acc108d73402c9b2afc5272b349776cdfbd336d8be4c125f9eaf72487111
cand_000165,Communes où les dépenses de fonctionnement dépassent 1 million d'euros en 2024.,SELECT d.city_name FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'DF01' AND CAST(e.value AS REAL) > 1000000 AND d.document_year = '2024';,easy,"[""documents"", ""extraction_results""]","[""depenses"", ""seuil""]",True,[],True,,False,7,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000166,Évolution du taux d'endettement moyen entre 2023 et 2024.,"SELECT d.document_year, AVG(CAST(dette.value AS REAL) / CAST(recettes.value AS REAL)) AS taux_moyen FROM documents d JOIN extraction_results dette ON d.document_id = dette.document_id JOIN extraction_results recettes ON d.document_id = recettes.document_id WHERE dette.safir_field_id = 'D001' AND recettes.safir_field_id = 'RF01' AND d.document_year IN ('2023','2024') GROUP BY d.document_year;",medium,"[""documents"", ""extraction_results""]","[""endettement"", ""evolution""]",True,[],True,,False,16,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000167,Quelle commune a le plus haut ratio investissements/recettes en 2024 ?,"SELECT d.city_name, MAX(CAST(inv.value AS REAL) / CAST(rec.value AS REAL)) AS ratio FROM documents d JOIN extraction_results inv ON d.document_id = inv.document_id JOIN extraction_results rec ON d.document_id = rec.document_id WHERE inv.safir_field_id = 'DF011' AND rec.safir_field_id = 'RI01' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY ratio DESC LIMIT 1;",medium,"[""documents"", ""extraction_results""]","[""ratio"", ""investissement""]",True,[],True,,False,15,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000168,Nombre de documents avec des erreurs de validation pour la règle 'D001_coherence' en 2024.,SELECT COUNT(DISTINCT er.result_id) AS nombre_erreurs FROM extraction_results er JOIN validation_rules vr ON er.message_error LIKE '%'||vr.validation_rule_id||'%' JOIN documents d ON er.document_id = d.document_id WHERE vr.definition LIKE '%D001_coherence%' AND d.document_year = '2024';,hard,"[""extraction_results"", ""validation_rules"", ""documents""]","[""validation"", ""erreurs""]",True,[],True,,False,10,1,1,0b6420f86af6c207088eb9001606c977cf0c55db9be7777a3221e27b3d671c0f
cand_000169,Quel est le montant médian des recettes de fonctionnement par commune en 2024 ?,"SELECT d.city_name, CAST(e.value AS REAL) AS recettes FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' ORDER BY recettes LIMIT 1 OFFSET (SELECT COUNT(*) FROM documents WHERE document_year = '2024') / 2;",hard,"[""documents"", ""extraction_results""]","[""mediane"", ""recettes""]",True,[],True,,False,6,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000170,Répartition des budgets principaux (BP) et annexes (BA) en 2023.,"SELECT budget_type, COUNT(*) AS nombre FROM documents WHERE document_year = '2023' GROUP BY budget_type;",easy,"[""documents""]","[""repartition"", ""budget_type""]",True,[],True,,False,0,2,2,5015f39b6aa0e572681ceea22667251d9d8275d3aa676b302c82d1c71dfe16b7
cand_000171,Communes dont la dette a diminué d'au moins 10% entre 2023 et 2024.,"WITH dette_2023 AS (SELECT d.siret, CAST(e.value AS REAL) AS dette FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023'), dette_2024 AS (SELECT d.siret, CAST(e.value AS REAL) AS dette FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024') SELECT d.city_name FROM documents d JOIN dette_2023 d23 ON d.siret = d23.siret JOIN dette_2024 d24 ON d.siret = d24.siret WHERE (d23.dette - d24.dette) / d23.dette >= 0.1;",medium,"[""documents"", ""extraction_results""]","[""dette"", ""reduction""]",True,[],True,,False,17,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000172,Top 3 des indicateurs avec le plus de valeurs manquantes en 2024.,"SELECT safir_field_id, COUNT(*) AS valeurs_manquantes FROM extraction_results WHERE (value IS NULL OR value = '') AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024') GROUP BY safir_field_id ORDER BY valeurs_manquantes DESC LIMIT 3;",medium,"[""extraction_results"", ""documents""]","[""valeurs_manquantes"", ""qualite""]",True,[],True,,False,11,3,2,1f1840fd8a7025376aaa6027c3e02113ea9e5f5a3717a5eb2c9ef5890af21fc6
cand_000173,Quel est le taux de documents sans avertissement pour les communes de plus de 100 000 habitants ?,"SELECT (COUNT(CASE WHEN d.warning_message = '' OR d.warning_message IS NULL THEN 1 END) * 100.0 / COUNT(*)) AS taux_sans_avertissement FROM documents d WHERE SUBSTR(d.siret,1,3) IN ('212','213','214') AND d.document_year = '2024';",easy,"[""documents""]","[""qualite"", ""avertissements""]",True,[],True,,False,1,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000174,Combien de communes ont publié un budget principal (BP) en 2023 ?,SELECT COUNT(DISTINCT siret) AS nombre_communes FROM documents WHERE budget_type = 'BP' AND document_year = '2023';,easy,"[""documents""]","[""count"", ""budget_type""]",True,[],True,,False,0,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000175,Quel est le ratio moyen dépenses d'investissement / recettes d'investissement (DF011/RI01) par commune en 2024 ?,"SELECT d.siret, AVG(i.invest_depenses / i.invest_recettes) AS ratio_moyen FROM (SELECT er1.document_id, CAST(er1.value AS REAL) AS invest_depenses, CAST(er2.value AS REAL) AS invest_recettes FROM extraction_results er1 JOIN extraction_results er2 ON er1.document_id = er2.document_id WHERE er1.safir_field_id = 'DF011' AND er2.safir_field_id = 'RI01') i JOIN documents d ON i.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY d.siret;",medium,"[""extraction_results"", ""documents""]","[""ratio"", ""investment""]",True,[],True,,False,14,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000176,Liste des 10 communes avec la plus forte augmentation de recettes de fonctionnement (RF01) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024') SELECT d.city_name, (d24.rf01_2024 - d23.rf01_2023) AS augmentation FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret JOIN documents d ON d23.siret = d.siret ORDER BY augmentation DESC LIMIT 10;",hard,"[""extraction_results"", ""documents""]","[""trend"", ""ranking""]",True,[],True,,False,9,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000177,Pourcentage de documents avec des investissements (DF011) supérieurs à 500 000 euros en 2024.,SELECT (COUNT(CASE WHEN CAST(er.value AS REAL) > 500000 THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024';,easy,"[""extraction_results"", ""documents""]","[""percentage"", ""threshold""]",True,[],True,,False,8,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000178,"Répartition du nombre de documents par format (PDF, scan, image) et par année.","SELECT document_year, format, COUNT(*) AS nombre_documents FROM documents GROUP BY document_year, format;",easy,"[""documents""]","[""distribution"", ""format""]",True,[],True,,False,0,3,3,43c15112383728d0593a97e29ea7d619357a23debd410aa1ada94b3608ba27ab
cand_000179,Quelles communes ont un excédent de fonctionnement (RF01 > DF01) dans leurs budgets annexes (BA) en 2024 ?,SELECT DISTINCT d.city_name FROM extraction_results er1 JOIN extraction_results er2 ON er1.document_id = er2.document_id JOIN documents d ON er1.document_id = d.document_id WHERE er1.safir_field_id = 'RF01' AND er2.safir_field_id = 'DF01' AND d.budget_type = 'BA' AND d.document_year = '2024' AND CAST(er1.value AS REAL) > CAST(er2.value AS REAL);,medium,"[""extraction_results"", ""documents""]","[""surplus"", ""budget_annexe""]",True,[],True,,False,7,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000180,Taux de documents sans erreur d'extraction pour l'indicateur de dette (D001) en 2024.,SELECT (COUNT(CASE WHEN er.message_error IS NULL OR er.message_error = '' THEN 1 END) * 100.0 / COUNT(*)) AS taux_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,easy,"[""extraction_results"", ""documents""]","[""success_rate"", ""data_quality""]",True,[],True,,False,8,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000181,Comparaison des dépenses de fonctionnement moyennes (DF01) entre documents M57_CA et M57_CFU en 2024.,"SELECT d.mask, AVG(CAST(er.value AS REAL)) AS depenses_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' AND d.mask IN ('M57_CA','M57_CFU') GROUP BY d.mask;",easy,"[""extraction_results"", ""documents""]","[""comparison"", ""operating_expenses""]",True,[],True,,False,6,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000182,Communes où les dépenses de fonctionnement (DF01) dépassent 1 million d'euros en 2024.,SELECT DISTINCT d.city_name FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 1000000;,easy,"[""extraction_results"", ""documents""]","[""threshold"", ""expenses""]",True,[],True,,False,6,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000183,Ratio dette/recettes totales (D001/(RF01+RI01)) par commune en 2024.,"SELECT d.city_name, (CAST(er_d.value AS REAL) / (CAST(er_rf.value AS REAL) + CAST(er_ri.value AS REAL))) AS ratio FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_ri ON d.document_id = er_ri.document_id AND er_ri.safir_field_id = 'RI01' WHERE d.document_year = '2024';",hard,"[""documents"", ""extraction_results""]","[""leverage_ratio"", ""debt_sustainability""]",True,[],True,,False,14,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000184,Nombre de communes avec une augmentation de plus de 10% des recettes de fonctionnement (RF01) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024') SELECT COUNT(*) AS nombre_communes FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret WHERE (d24.rf01_2024 - d23.rf01_2023) / d23.rf01_2023 > 0.1;",medium,"[""extraction_results"", ""documents""]","[""growth"", ""revenue_trend""]",True,[],True,,False,9,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000185,Valeur totale des investissements (DF011) par mois de création des documents en 2024.,"SELECT STRFTIME('%Y-%m', d.created_at) AS mois, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY mois;",medium,"[""extraction_results"", ""documents""]","[""temporal_analysis"", ""investment""]",True,[],True,,False,9,1,2,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000186,Communes dont la dette (D001) représente plus de 50% des recettes totales en 2024.,SELECT d.city_name FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_ri ON d.document_id = er_ri.document_id AND er_ri.safir_field_id = 'RI01' WHERE d.document_year = '2024' AND (CAST(er_d.value AS REAL) / (CAST(er_rf.value AS REAL) + CAST(er_ri.value AS REAL))) > 0.5;,medium,"[""documents"", ""extraction_results""]","[""debt_ratio"", ""financial_health""]",True,[],True,,False,18,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000187,Différence absolue entre dépenses et recettes de fonctionnement (DF01 - RF01) par commune en 2024.,"SELECT d.city_name, (CAST(er_df.value AS REAL) - CAST(er_rf.value AS REAL)) AS solde_fonctionnement FROM documents d JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' WHERE d.document_year = '2024';",easy,"[""documents"", ""extraction_results""]","[""balance"", ""operating_result""]",True,[],True,,False,11,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000188,Top 3 des indicateurs financiers avec le plus de valeurs nulles ou vides en 2024.,"SELECT safir_field_id, COUNT(*) AS nombre_vides FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND (er.value IS NULL OR er.value = '') GROUP BY safir_field_id ORDER BY nombre_vides DESC LIMIT 3;",medium,"[""extraction_results"", ""documents""]","[""data_quality"", ""missing_values""]",True,[],True,,False,12,3,2,18fba21a57204c3974d1318d27f0102b7a72549b75eee51f2bb2b1fce03bc858
cand_000189,Communes avec une diminution de plus de 15% des dépenses d'investissement (DF011) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS df011_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS df011_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024') SELECT d.city_name FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret JOIN documents d ON d23.siret = d.siret WHERE (d24.df011_2024 - d23.df011_2023) / d23.df011_2023 < -0.15;",hard,"[""extraction_results"", ""documents""]","[""decline"", ""investment_cutback""]",True,[],True,,False,17,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000190,"Répartition des budgets par type (BP/BA) et par nombre de pages (<100, 100-300, >300) en 2024.","SELECT budget_type, CASE WHEN nb_pages < 100 THEN '<100' WHEN nb_pages BETWEEN 100 AND 300 THEN '100-300' ELSE '>300' END AS tranche_pages, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY budget_type, tranche_pages;",easy,"[""documents""]","[""distribution"", ""document_size""]",True,[],True,,False,1,5,3,fae03211636483bf6e6b4eda36e946e46a2557961208922dac754c76aa54bbd0
cand_000191,Quel est le montant total des recettes de fonctionnement (RF01) pour la commune de Strasbourg en 2024 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_recettes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.city_name = 'EUROMETROPOLE STRASBOURG' AND d.document_year = '2024',easy,"[""extraction_results"", ""documents""]","[""aggregation"", ""filter"", ""cast""]",True,[],True,,False,7,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000192,Quelle est la valeur moyenne des investissements (DF011) déclarés dans les budgets principaux (BP) en 2024 ?,SELECT AVG(CAST(e.value AS REAL)) AS investissement_moyen FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.budget_type = 'BP' AND d.document_year = '2024',easy,"[""extraction_results"", ""documents""]","[""avg"", ""investment"", ""filter""]",True,[],True,,False,6,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000193,Liste des communes ayant publié des documents avec plus de 300 pages en 2024.,SELECT DISTINCT city_name FROM documents WHERE nb_pages > 300 AND document_year = '2024',easy,"[""documents""]","[""distinct"", ""filter""]",True,[],True,,False,0,5,1,ff601ac005ec56e0993b797a9970ac4cbdf469a2197c3b622e902bc397f40d8a
cand_000194,Top 5 des communes par montant total de dette (D001) en 2024.,"SELECT d.city_name, SUM(CAST(e.value AS REAL)) AS dette_totale FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.siret, d.city_name ORDER BY dette_totale DESC LIMIT 5",medium,"[""extraction_results"", ""documents""]","[""sum"", ""group_by"", ""order_by"", ""limit""]",True,[],True,,False,16,5,2,c9cbab59e62fec1983ebdf6951cd2b02a8a5d75d7019d529c5c6ed7f11e5d3f4
cand_000195,Comparaison du nombre de documents traités entre formats PDF et scan par année.,"SELECT document_year, format, COUNT(*) AS nombre_documents FROM documents WHERE format IN ('pdf', 'scan') GROUP BY document_year, format",medium,"[""documents""]","[""group_by"", ""comparison""]",True,[],True,,False,2,3,3,c9594d1d2354e135f106b6f351cc34330d1ba3ce22fb34bb0c0175ad116bfd57
cand_000196,Pourcentage des budgets annexes (BA) présentant un excédent de fonctionnement (RF01 > DF01) en 2024.,SELECT (COUNT(CASE WHEN CAST(rf.value AS REAL) > CAST(df.value AS REAL) THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage_excedent FROM documents d JOIN extraction_results rf ON d.document_id = rf.document_id AND rf.safir_field_id = 'RF01' JOIN extraction_results df ON d.document_id = df.document_id AND df.safir_field_id = 'DF01' WHERE d.budget_type = 'BA' AND d.document_year = '2024',medium,"[""documents"", ""extraction_results""]","[""percentage"", ""join"", ""conditional_aggregation""]",True,[],True,,False,14,1,1,4e395152d1358d131180130ca1f32b73c331bafe9e98c0a28f3120268f17e999
cand_000197,Évolution du montant moyen des dépenses de fonctionnement (DF01) entre 2023 et 2024 par type de masque technique.,"SELECT mask, document_year, AVG(CAST(value AS REAL)) AS depenses_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND d.document_year IN ('2023','2024') GROUP BY mask, document_year",medium,"[""extraction_results"", ""documents""]","[""avg"", ""trend_analysis"", ""group_by""]",True,[],True,,False,10,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000198,Communes dont la part des investissements dans les dépenses totales (DF011/(DF01+DF011)) dépasse 30% en 2024.,"WITH depenses AS (SELECT d.document_id, d.siret, d.city_name, CAST(df01.value AS REAL) AS fonct, CAST(df011.value AS REAL) AS invest FROM documents d JOIN extraction_results df01 ON d.document_id = df01.document_id AND df01.safir_field_id = 'DF01' JOIN extraction_results df011 ON d.document_id = df011.document_id AND df011.safir_field_id = 'DF011' WHERE d.document_year = '2024') SELECT city_name, (invest / (fonct + invest)) * 100 AS part_investissement FROM depenses WHERE (invest / (fonct + invest)) > 0.3",hard,"[""documents"", ""extraction_results""]","[""cte"", ""ratio_calculation"", ""complex_join""]",True,[],True,,False,8,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
