id,question_fr,sql,difficulty,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000186,Quel est le nombre de documents en 2024 contenant la section 'ÉTATS ANNEXÉS' dans leur contenu JSON ?,SELECT COUNT(*) FROM sections JOIN documents ON sections.document_id = documents.document_id WHERE documents.document_year = '2024' AND sections.section_value LIKE '%ÉTATS ANNEXÉS%';,medium,"[""sections"", ""documents""]","[""join"", ""filter"", ""year"", ""section_value""]",True,[],True,,False,13,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000187,"Quel est le taux de documents en 2023 avec des erreurs liées à la dette, regroupé par type de budget (BP/BA) ?","SELECT budget_type, COUNT(*) * 100.0 / COUNT(*) OVER() AS error_rate FROM documents WHERE document_year = '2023' AND (error_message LIKE '%dette%' OR warning_message LIKE '%dette%') GROUP BY budget_type;",medium,"[""documents""]","[""percent"", ""group_by"", ""filter"", ""year"", ""budget_type""]",True,[],True,,False,0,1,2,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000188,"Quel est le nombre moyen de pages par document en 2023, regroupé par type de budget (BP/BA) et par commune, excluant les documents avec erreurs ?","SELECT city_name, budget_type, AVG(nb_pages) FROM documents WHERE document_year = '2023' AND state_id = '055813d3-1ea5-48ae-a59b-60381536adc4' GROUP BY city_name, budget_type;",hard,"[""documents""]","[""avg"", ""group_by"", ""filter"", ""year"", ""budget_type""]",True,[],True,,False,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000189,"Quel est le nombre de documents en 2023 avec des erreurs d'extraction dans les champs de recettes, triés par nombre de pages décroissant ?","SELECT document_id, nb_pages FROM documents WHERE document_year = '2023' AND (error_message LIKE '%recettes%' OR warning_message LIKE '%recettes%') ORDER BY nb_pages DESC;",medium,"[""documents""]","[""filter"", ""order_by"", ""year"", ""field_value""]",True,[],True,,False,0,1,2,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000190,"Quel est le nombre de documents en 2024 avec des avertissements sur les sections annexes, triés par nombre de pages décroissant ?","SELECT document_id, nb_pages FROM documents WHERE document_year = '2024' AND warning_message LIKE '%sections annexes%' ORDER BY nb_pages DESC;",easy,"[""documents""]","[""filter"", ""order_by"", ""year"", ""warning_message""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000191,"Quel est le taux de documents en 2024 avec des erreurs liées à la dette, regroupé par commune ?","SELECT city_name, COUNT(*) * 100.0 / COUNT(*) OVER() AS error_rate FROM documents WHERE document_year = '2024' AND (error_message LIKE '%dette%' OR warning_message LIKE '%dette%') GROUP BY city_name;",medium,"[""documents""]","[""percent"", ""group_by"", ""filter"", ""year"", ""city_name""]",True,[],True,,False,0,7,2,c7f0c73466a2278fd5e90acd9a37c7f48c464edfc59759d7aa0724a8425cf24d
cand_000192,Quel est le nombre de documents avec un masque M4_CFU et un budget type BA en 2023 ?,SELECT COUNT(*) FROM documents WHERE document_year = '2023' AND mask = 'M4_CFU' AND budget_type = 'BA';,easy,"[""documents""]","[""count"", ""filter"", ""year"", ""mask"", ""budget_type""]",True,[],True,,False,0,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000193,Quel est le nombre de documents en 2024 avec des avertissements sur les sections annexes et un budget type BA ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND warning_message LIKE '%sections annexes%' AND budget_type = 'BA';,easy,"[""documents""]","[""count"", ""filter"", ""year"", ""warning_message"", ""budget_type""]",True,[],True,,False,0,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000194,"Quel est le nombre de documents en 2023 avec des erreurs liées à la dette et un nombre de pages supérieur à 200, triés par nombre de pages décroissant ?","SELECT document_id, nb_pages FROM documents WHERE document_year = '2023' AND (error_message LIKE '%dette%' OR warning_message LIKE '%dette%') AND nb_pages > 200 ORDER BY nb_pages DESC;",medium,"[""documents""]","[""filter"", ""order_by"", ""year"", ""field_value"", ""numeric_filter""]",True,[],True,,False,0,1,2,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000195,Quel est le nombre de documents en 2024 avec des erreurs liées à la dette et un budget type BA ?,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND (error_message LIKE '%dette%' OR warning_message LIKE '%dette%') AND budget_type = 'BA';,easy,"[""documents""]","[""count"", ""filter"", ""year"", ""field_value"", ""budget_type""]",True,[],True,,False,0,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000196,"Quel est le taux de documents en 2024 avec des erreurs liées à la dette, regroupé par commune et type de budget (BP/BA) ?","SELECT d.city_name, d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND city_name = d.city_name AND budget_type = d.budget_type) AS error_rate FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.message_error LIKE '%dette%' GROUP BY d.city_name, d.budget_type",hard,"[""documents"", ""extraction_results""]","[""error_rate"", ""text_search"", ""city_grouping"", ""budget_type_filter"", ""year_filter""]",True,[],True,,False,4,9,3,217a116d77bbb8f30d2d47f07e1ac1451b23aa8e7d175560fbd5e60117c2e8ff
cand_000197,"Quel est le nombre de documents en 2024 avec un état de succès, regroupé par commune ?","SELECT d.city_name, COUNT(*) AS nb_documents
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE d.document_year = '2024' AND s.code = 'SUCCESS'
GROUP BY d.city_name;",easy,"[""documents"", ""states""]","[""financial_analysis"", ""document_stats""]",True,[],True,,False,1,18,2,1717f067f59099b4f715b5f4120517f21f7d446674cdb5f9ab815a29e41b93ed
cand_000198,Quelle est la moyenne du nombre de pages des documents en 2023 avec un budget type BP et un état de succès ?,"SELECT AVG(d.nb_pages) AS avg_pages
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE d.document_year = '2023' AND d.budget_type = 'BP' AND s.code = 'SUCCESS';",easy,"[""documents"", ""states""]","[""budget_trends"", ""document_stats""]",True,[],True,,False,0,1,1,13dd83b7161d8236aea72e79dc6f7ab73a1a5dea54ce8096cd889454af0f6414
cand_000199,"Quel est le total des valeurs du champ D001 pour les documents en 2024, regroupé par commune et type de budget, excluant les documents avec avertissements ou erreurs ?","SELECT d.city_name, d.budget_type, SUM(CAST(er.value AS REAL)) AS total_D001
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id
JOIN states s ON d.state_id = s.state_id
WHERE er.safir_field_id = 'D001' AND d.document_year = '2024' AND s.code NOT IN ('ERROR', 'WARNING')
GROUP BY d.city_name, d.budget_type;",medium,"[""documents"", ""extraction_results"", ""states""]","[""financial_aggregates"", ""field_analysis""]",True,[],True,,False,3,20,3,27ec08b06cb15c4d54f91312265c0d16c62e4a7e1615417f6fe811e4bd8ac8d0
cand_000200,"Quels sont les documents en 2024 avec des avertissements liés aux sections annexes et un budget type BA, triés par nombre de pages décroissant ?","SELECT d.document_id, d.city_name, d.nb_pages
FROM documents d
WHERE d.document_year = '2024' AND d.budget_type = 'BA' AND d.warning_message LIKE '%sections annexes%'
ORDER BY d.nb_pages DESC;",hard,"[""documents""]","[""anomaly_detection"", ""document_filtering""]",True,[],True,,False,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
