,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
78,Comparaison des dépenses de fonctionnement (DF01) entre communes de plus de 100 000 habitants et les autres en 2024.,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 1, 9) AS INTEGER) > 100000 THEN 'Grandes communes' ELSE 'Autres communes' END AS categorie, AVG(CAST(e.value AS REAL)) AS depenses_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND d.document_year = '2024' AND e.value <> '' GROUP BY categorie","SELECT 
    d.city_name,
    SUM(CAST(REPLACE(er.value, ',', '') AS REAL)) AS total_expenses
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    d.document_year = '2024' AND er.safir_field_id = 'DF01'
GROUP BY 
    d.city_name
HAVING 
    SUM(CAST(REPLACE(er.value, ',', '') AS REAL)) > 100000",0.0,0.0,0,0,0,1,1,"The SQL logic is incorrect because it fails to address the user's request for comparing operating expenses (DF01) between communes with over 100,000 inhabitants and others in 2024. The query incorrectly uses a HAVING clause to filter total expenses > 100,000 instead of filtering communes by population size, which is not supported by the schema as there is no population column. It also lacks budget_type filtering for operating expenses (typically 'BP' or 'BA'), does not group by population category, and uses English aliases instead of French.","The generated query fails to answer the question about comparing operating expenses between large and small communes in 2024. It incorrectly filters by total expenses > 100,000 instead of population > 100,000, uses SUM instead of AVG for comparison, and lacks proper population-based categorization.","The gold query correctly structures the comparison between communes with population > 100,000 and others for DF01 expenses in 2024 using proper population logic from SIRET and average calculations, though it returns empty results indicating no matching data.","The SQL is logically incorrect because it misinterprets the user request. The request asks to compare operating expenses (DF01) between communes with over 100,000 inhabitants and others in 2024, but the query incorrectly uses SIRET (a 14-digit business identifier) to infer population size. The schema does not contain population data, so this filter is invalid. It also lacks necessary context like city names and budget types, and uses English aliases instead of French."
79,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque documentaire.,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value <> '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year","SELECT 
    d.mask, 
    SUM(CAST(REPLACE(er.value, ',', '') AS REAL)) AS total_investments
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    d.document_year IN ('2023', '2024') 
    AND er.safir_field_id = 'DF011'
GROUP BY 
    d.mask",0.0,2.0,0,1,0,1,0,"La requête est incorrecte car elle ne filtre pas par 'budget_type' (BP/BA) comme spécifié dans le contexte SFIL, ne sélectionne pas les années individuellement pour montrer l'évolution, et utilise des alias en anglais. Elle agrège simplement les montants totaux par masque sans distinction d'année ni de type de budget, ce qui ne répond pas à la demande d'évolution entre 2023 et 2024.","The generated query fails to answer the question about evolution between 2023 and 2024 because it aggregates across years without separating them, losing the temporal comparison. Additionally, it includes unnecessary REPLACE function that could cause execution errors if the value column contains non-numeric characters.","The gold query correctly answers the question by showing investment amounts per mask type for both 2023 and 2024 separately, allowing clear comparison of evolution between years with proper filtering and aggregation.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and years 2023-2024, excludes empty values, and groups by mask and year to show evolution. It selects the relevant financial field (value) and includes enough context (mask, document_year). However, the alias 'total_investissements' is in French but should be 'montant_total' to fully meet the French aliasing requirement, though it's semantically appropriate."
80,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.5 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.5 GROUP BY d.city_name,"SELECT d.city_name
FROM documents d
JOIN extraction_results dr_d001 ON d.document_id = dr_d001.document_id AND dr_d001.safir_field_id = 'D001'
JOIN extraction_results dr_rf01 ON d.document_id = dr_rf01.document_id AND dr_rf01.safir_field_id = 'RF01'
WHERE d.document_year = '2024' AND CAST(dr_d001.value AS REAL) / CAST(dr_rf01.value AS REAL) > 1.5",1.0,1.5,1,1,1,1,1,"The SQL logic is correct for calculating the debt-to-revenue ratio (D001/RF01) > 1.5 for 2024, using proper joins and filters. However, it lacks French aliasing (e.g., 'AS commune'), does not include key context like budget_type or document_year in the output, and selects only city_name without financial values, making the result incomplete for understanding the ratio calculation.","The generated query correctly implements the logic to find communes with debt/revenue ratio >1.5 in 2024 by joining documents with extraction_results for D001 and RF01 fields, filtering by year, and calculating the ratio. It returns an empty result which is consistent with the gold standard.","The gold query correctly implements the required logic with proper joins, filtering, and ratio calculation, and returns an empty result which appropriately answers the user's question about communes meeting the specified criteria.","The SQL logic is correct: it properly joins documents with extraction_results twice to get both D001 and RF01 values for 2024, filters out empty values, calculates the ratio, and groups by city_name. However, it lacks completeness by not including the ratio value or document context (budget_type, mask), and aliasing is missing entirely (no French column aliases)."
81,Répartition du nombre de pages des documents par type de budget et année.,"SELECT budget_type, document_year, AVG(nb_pages) AS pages_moyennes FROM documents GROUP BY budget_type, document_year","SELECT budget_type, document_year, COUNT(*) AS nb_pages
FROM documents
GROUP BY budget_type, document_year",0.0,1.5,0,1,0,1,0,"La logique est incorrecte car la requête utilise COUNT(*) pour compter les documents au lieu d'agréger la colonne 'nb_pages' qui contient le nombre de pages par document. Elle ne répond pas à la demande de répartition du nombre de pages, mais plutôt au nombre de documents. La sélection est de mauvaise qualité car elle ne somme pas les valeurs de 'nb_pages'. La complétude est faible car elle manque le total des pages. L'alias est correct en français.","The generated query incorrectly uses COUNT(*) instead of AVG(nb_pages) to calculate average page count, resulting in document counts rather than average pages. This fails to answer the user's question about page distribution by budget type and year.","The gold query correctly calculates average page counts using AVG(nb_pages) grouped by budget_type and document_year, providing the requested distribution of document pages by type and year as specified in the user question.","La logique est correcte car la requête utilise la table 'documents' avec les colonnes appropriées ('budget_type', 'document_year', 'nb_pages') et un GROUP BY pour regrouper par type de budget et année. Cependant, la sélection est incorrecte car elle calcule la moyenne (AVG) au lieu du nombre total (COUNT) ou de la répartition demandée, et l'alias 'pages_moyennes' n'est pas en français approprié (devrait être 'nombre_pages' ou similaire). La complétude est bonne car elle inclut le type de budget et l'année pour le contexte."
82,Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs en 2024 ?,"SELECT e.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.message_error IS NOT NULL AND e.message_error <> '' GROUP BY e.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5","SELECT er.safir_field_id, COUNT(er.result_id) AS error_count
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.message_error IS NOT NULL
GROUP BY er.safir_field_id
ORDER BY error_count DESC",1.5,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins extraction_results with documents, filters for 2024 documents and non-null error messages, and groups/counts by safir_field_id to identify frequently errored financial indicators. Selection quality is good as it retrieves the relevant safir_field_id and error count. However, completeness is poor because the output lacks contextual information like field names, document types, or budget types that would help interpret the results. Aliasing is inadequate as the alias 'error_count' is in English rather than French (e.g., 'nombre_erreurs'), which does not meet the requirement for French aliases.","The generated query correctly identifies financial indicators with extraction errors in 2024 by joining extraction_results with documents, filtering for 2024 documents and non-null error messages, and counting occurrences per safir_field_id. The logic is sound and matches the gold query's approach.","The gold query effectively answers the user's question by selecting the most frequently errored financial indicators in 2024, using proper joins and filters to count errors per safir_field_id from extraction_results with non-empty error messages.","The SQL logic is correct: it properly joins extraction_results with documents, filters for 2024 documents and non-empty error messages, groups by safir_field_id, and counts errors. It selects relevant financial fields (safir_field_id) and values (error count). However, it lacks context like field names or document types, making results hard to interpret without external lookup. Aliasing is partially in French ('nombre_erreurs') but 'e.safir_field_id' should have a French alias for clarity."
83,Comparaison des recettes de fonctionnement (RF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf','scan') AND e.value <> '' GROUP BY d.format","SELECT 
    format AS document_format,
    SUM(CASE WHEN safir_field_id = 'RF01' THEN CAST(REPLACE(value, ',', '') AS REAL) ELSE 0 END) AS total_revenue
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    document_year = '2024' AND safir_field_id = 'RF01'
GROUP BY 
    format",0.0,1.5,0,0,0,1,1,"La requête est incorrecte car elle ne filtre pas par 'budget_type' pour identifier les recettes de fonctionnement (RF01), et elle utilise une logique de CASE inutile puisque le WHERE filtre déjà sur safir_field_id = 'RF01'. De plus, elle manque de contexte comme le nom de la commune et le type de budget, et les alias ne sont pas en français.","The generated query has a logic error: it references 'safir_field_id' in the documents table where it doesn't exist, causing an execution error. Even if corrected, it calculates total revenue instead of comparing PDF vs scans as requested.","The gold query is logically sound with proper joins and filtering for RF01 in 2024 across PDF/scan formats, but returns empty results indicating no matching data exists in the database.","The SQL logic is correct: it properly joins extraction_results and documents, filters for RF01 field, 2024 year, and PDF/scan formats, and calculates average values. However, it lacks context like city_name, budget_type, or document_year in output, making results ambiguous. Aliases are not in French as required (should be 'AS recettes_moyennes' is correct, but 'd.format' should have a French alias)."
84,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 10% entre 2023 et 2024 ?,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value <> '' AND e2023.value <> '' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,"SELECT d.city_name
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id AND er.safir_field_id = 'DF01'
WHERE d.document_year = '2023' AND er.value IS NOT NULL
AND EXISTS (
    SELECT 1
    FROM documents d2
    JOIN extraction_results er2 ON d2.document_id = er2.document_id AND er2.safir_field_id = 'DF01'
    WHERE d2.document_year = '2024' AND er2.value IS NOT NULL
    AND CAST(er2.value AS REAL) > CAST(er.value AS REAL) * 1.1
)",0.0,0.0,0,0,0,1,1,"La logique est incorrecte car la requête ne filtre pas correctement les documents par année pour chaque commune. Elle compare toutes les valeurs DF01 de 2023 avec toutes celles de 2024 sans garantir qu'elles proviennent de la même commune, ce qui peut produire des résultats erronés. De plus, elle manque de sélectionner les champs financiers pertinents (valeur) et de fournir un contexte suffisant (années, montants) pour comprendre l'augmentation. Les alias sont absents, ce qui ne convient pas à un utilisateur francophone.","The generated query has a logic error: it doesn't properly join communes between 2023 and 2024 using SIRET or city_name, so it cannot correctly compare the same commune's DF01 values across years. Both queries return empty results, but for different reasons.","The gold query is logically sound with proper joins between documents and extraction_results for both years, correctly filtering for DF01 values and calculating the 10% increase. It returns empty results, which could mean no communes meet the criteria or data is missing.","The SQL logic is incorrect because it fails to properly filter by budget_type (BP or BA) as required for French public finance analysis, and it doesn't ensure the same budget_type is compared between years. The query also lacks necessary context like document_year and budget_type in the output, making results uninterpretable. Aliasing is minimal and not in French as required."
85,Taux de documents avec anomalies de validation pour la dette (D001) en 2024.,SELECT (COUNT(DISTINCT CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS taux_anomalies FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id AND e.safir_field_id = 'D001' WHERE d.document_year = '2024',"SELECT 
    SUM(CASE WHEN vr.safir_field_id = 'D001' AND er.message_error IS NOT NULL THEN 1 ELSE 0 END) / COUNT(er.document_id) AS taux_anomalies_dette_2024
FROM 
    extraction_results er
JOIN 
    validation_rules vr ON er.safir_field_id = ANY(json_each(vr.safir_field_id_list)) AND vr.level_of_problem = 'ECHEC'
JOIN 
    documents d ON er.document_id = d.document_id
WHERE 
    d.document_year = '2024'",0.0,0.0,0,1,0,1,0,"The SQL is logically incorrect because it misinterprets the schema and request. It incorrectly joins validation_rules with extraction_results using json_each on safir_field_id_list, which is not a valid SQLite function for this context, and it filters on message_error in extraction_results, which stores extraction errors, not validation anomalies. The request asks for validation anomaly rates for debt field D001 in 2024, but validation anomalies are not directly stored in the schema; they would require checking validation rule failures, which isn't implemented here. The query also lacks necessary context like document names or types, uses incorrect aliasing (not in French), and doesn't properly handle the budget_type or other filters.","The generated query has a syntax error (invalid column vr.safir_field_id) and uses incorrect logic by joining with validation_rules instead of filtering directly on safir_field_id='D001'. It fails to execute, producing no valid result.","The gold query correctly calculates the anomaly rate for D001 in 2024 by joining documents with extraction_results on safir_field_id='D001' and counting documents with error messages, producing a valid numeric result.","La logique est incorrecte car la requête recherche des erreurs d'extraction (message_error) au lieu d'anomalies de validation. Elle ne filtre pas par type de budget (budget_type) et ne joint pas avec validation_rules pour identifier les anomalies spécifiques à D001. L'alias 'taux_anomalies' est en français, mais la sélection manque de contexte (noms de communes, types de budget) et la qualité est faible car elle ne répond pas à la demande spécifique sur les anomalies de validation."
86,Communes où les dépenses totales dépassent 120% des recettes totales en 2024 (somme RF01 + RI01 vs DF01 + DF011).,"SELECT d.city_name FROM documents d JOIN (SELECT document_id, SUM(CASE safir_field_id WHEN 'RF01' THEN CAST(value AS REAL) WHEN 'RI01' THEN CAST(value AS REAL) ELSE 0 END) AS recettes_totales, SUM(CASE safir_field_id WHEN 'DF01' THEN CAST(value AS REAL) WHEN 'DF011' THEN CAST(value AS REAL) ELSE 0 END) AS depenses_totales FROM extraction_results WHERE safir_field_id IN ('RF01','RI01','DF01','DF011') AND value <> '' GROUP BY document_id) e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND depenses_totales > 1.2 * recettes_totales","SELECT d.city_name
FROM documents d
JOIN extraction_results er_rf01 ON d.document_id = er_rf01.document_id AND er_rf01.safir_field_id = 'RF01'
JOIN extraction_results er_ri01 ON d.document_id = er_ri01.document_id AND er_ri01.safir_field_id = 'RI01'
JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01'
JOIN extraction_results er_df011 ON d.document_id = er_df011.document_id AND er_df011.safir_field_id = 'DF011'
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING SUM(CAST(er_rf01.value AS REAL)) + SUM(CAST(er_ri01.value AS REAL)) > 1.2 * (SUM(CAST(er_df01.value AS REAL)) + SUM(CAST(er_df011.value AS REAL)))",0.0,1.5,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et elle utilise une condition HAVING inversée (dépenses > 120% des recettes au lieu de dépenses > 1.2 * recettes). De plus, elle ne sélectionne que 'city_name' sans inclure les montants ou autres détails contextuels, et les alias ne sont pas en français.",The generated query has a logical error in the HAVING clause condition - it incorrectly compares revenues vs expenses (reversed inequality) and uses multiple JOINs that may cause NULL issues. The empty result confirms it doesn't answer the financial question correctly.,"The gold query correctly implements the financial logic by calculating total revenues (RF01+RI01) and total expenses (DF01+DF011) per document, then filtering for 2024 documents where expenses exceed 120% of revenues. The result shows 5 communes meeting this criterion.","The SQL logic correctly calculates total revenues (RF01+RI01) and total expenditures (DF01+DF011) per document for 2024, filtering where expenditures exceed 120% of revenues. However, it only selects city_name without including the calculated amounts or document_year for context, making the output incomplete. Aliases are in French but not consistently applied to all selected fields."
87,Évolution du ratio dette/recettes (D001/RF01) par commune entre 2023 et 2024.,"WITH ratios AS (SELECT d.siret, d.document_year, CAST(e1.value AS REAL) / CAST(e2.value AS REAL) AS ratio FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND d.document_year IN ('2023','2024')) SELECT siret, MAX(CASE document_year WHEN '2023' THEN ratio END) AS ratio_2023, MAX(CASE document_year WHEN '2024' THEN ratio END) AS ratio_2024 FROM ratios GROUP BY siret","SELECT 
    d.city_name AS commune,
    e2.value AS recettes_2023,
    e1.value AS recettes_2024,
    (CAST(e1.value AS REAL) / e2.value - 1) * 100 AS evolution_ratio
FROM 
    documents d
JOIN 
    extraction_results e2 ON d.document_id = e2.document_id AND e2.safir_field_id = 'D001' AND d.document_year = '2023'
JOIN 
    extraction_results e1 ON d.document_id = e1.document_id AND e1.safir_field_id = 'D001' AND d.document_year = '2024'",0.0,0.0,0,0,0,1,1,"The SQL is logically incorrect because it uses 'D001' for both debt and revenue fields, whereas the request specifies 'D001' for debt and 'RF01' for revenue. It also incorrectly calculates evolution as (2024/2023 - 1)*100 instead of computing the debt/revenue ratio for each year first. The selection lacks necessary fields like budget_type and document_year for context, and aliases are not in French as required.","The generated query incorrectly calculates revenue evolution instead of debt/revenue ratio, uses wrong safir_field_id for revenues, and has a syntax error in the division operation. It fails to answer the user's question about debt/revenue ratio evolution between 2023 and 2024.","The gold query correctly structures the logic to calculate debt/revenue ratio (D001/RF01) for 2023 and 2024, but returns empty results likely due to missing data in the database for those specific fields and years.","The SQL logic is incorrect because it fails to properly filter by 'budget_type' (BP or BA) as required by French budget analysis, and it does not join with 'extraction_runs' to ensure valid extraction states. The selection lacks necessary context like 'city_name' and 'budget_type', making results ambiguous. Aliases are not in French, and the query does not handle potential NULL or invalid values robustly, leading to incomplete and potentially misleading output."
88,Corrélation entre le nombre de pages des documents et le taux d'erreur d'extraction par commune en 2024.,"SELECT d.siret, d.nb_pages, COUNT(CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN 1 END) * 1.0 / COUNT(*) AS taux_erreur FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' GROUP BY d.siret, d.nb_pages","SELECT 
    d.city_name, 
    AVG(CASE WHEN er.message_error IS NOT NULL THEN 1 ELSE 0 END) AS error_rate, 
    AVG(d.nb_pages) AS avg_pages
FROM 
    documents d
JOIN 
    extraction_runs er ON d.document_id = er.document_id
WHERE 
    d.document_year = '2024'
GROUP BY 
    d.city_name",0.0,0.0,0,1,0,1,0,"La requête est incorrecte car elle utilise 'er.message_error' qui n'existe pas dans extraction_runs (le champ message_error est dans documents). Pour calculer le taux d'erreur d'extraction, il faut utiliser extraction_results.message_error ou extraction_results.state_id lié à states.code='ERROR'. Elle ne filtre pas par budget_type et manque de jointure avec extraction_results pour les erreurs d'extraction. Les alias ne sont pas en français.","The generated query has a critical logic error: it references 'er.message_error' which doesn't exist in the extraction_runs table (message_error is in extraction_results). This causes an execution failure, making it impossible to answer the correlation question about error rates per commune.","The gold query correctly calculates error rates per SIRET and page count for 2024 by joining documents with extraction_results and counting error messages, providing valid correlation data between page numbers and extraction error rates.","La requête est incorrecte car elle ne filtre pas par 'budget_type' (BP/BA) comme requis dans le contexte SFIL, et elle utilise 'message_error' pour calculer le taux d'erreur, ce qui ne correspond pas à la logique d'extraction où les erreurs sont gérées via 'state_id' ou 'resultfeedbacks'. De plus, elle manque d'alias en français et d'informations contextuelles comme le nom de la commune."
89,Répartition des documents par type de masque et année budgétaire.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year;","SELECT mask, document_year, COUNT(*) AS document_count
FROM documents
GROUP BY mask, document_year",2.0,2.5,1,1,1,1,1,"The SQL logic is correct as it groups documents by mask and document_year with a count, matching the request for distribution by mask type and budget year. It selects relevant fields (mask, document_year) and includes enough context (mask types and years). However, the alias 'document_count' is in English, not French as required (should be 'nombre_documents' or similar).","The generated query correctly answers the user's question about document distribution by mask type and budget year by counting documents grouped by mask and document_year from the documents table, which is logically sound and produces identical results to the gold standard.","The gold query effectively addresses the user's request by grouping documents by mask and document_year and counting them, providing a clear breakdown of document distribution across different mask types and years.","La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte le nombre de documents par groupe. Elle répond parfaitement à la demande de répartition par type de masque et année budgétaire. La sélection est pertinente avec les champs nécessaires, le résultat inclut suffisamment de contexte (masque et année), et l'alias 'nombre_documents' est en français, adapté à l'utilisateur francophone."
90,Quel est le taux de documents traités avec succès (état SUCCESS) en 2023 ?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023')) AS taux_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,"SELECT CAST(SUM(CASE WHEN T1.state_code = 'SUCCESS' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) 
FROM states AS T1 
JOIN documents AS T2 ON T2.state_id = T1.state_id 
WHERE strftime('%Y', T2.created_at) = '2023'",0.0,2.0,0,1,0,1,0,"La logique est incorrecte car la requête utilise 'states.code' (pas 'state_code') et filtre sur 'documents.created_at' au lieu de 'document_year'. Elle ne sélectionne aucun champ contextuel (noms, années, types), et les alias sont absents ou non-français. La requête ne répond pas correctement à la demande de taux de documents traités avec succès en 2023 selon le schéma.","The generated query fails with an execution error due to referencing a non-existent column 'state_code' instead of 'code' in the states table, and it incorrectly filters by document creation year instead of document_year. This makes it logically unsound and unable to produce a relevant result.","The gold query correctly calculates the success rate for 2023 by joining documents with states on state_id, filtering for SUCCESS state and document_year = '2023', and computing the percentage. It is logically sound and provides a relevant answer to the user's question.","The SQL logic correctly calculates the success rate by joining documents with states and filtering for SUCCESS in 2023, with proper French aliasing. However, it lacks context like city names or budget types, making the output less informative for human interpretation."
91,Top 5 des communes par montant total d'investissement (DF011) en 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_investissement DESC LIMIT 5;","SELECT 
    d.city_name, 
    SUM(CAST(r.value AS REAL)) AS total_investment
FROM 
    documents d
JOIN 
    extraction_results r ON d.document_id = r.document_id
WHERE 
    d.document_year = '2024' AND r.safir_field_id = 'DF011'
GROUP BY 
    d.city_name
ORDER BY 
    total_investment DESC
LIMIT 5",2.0,2.0,1,1,1,1,1,"La logique est correcte : la requête joint correctement documents et extraction_results, filtre sur l'année 2024 et le champ DF011, agrège par commune et limite aux 5 premiers. La sélection inclut le nom de la commune et la somme des valeurs, ce qui est pertinent et complet. Cependant, l'alias 'total_investment' n'est pas en français comme requis ; il devrait être 'montant_total' ou similaire.","The generated query correctly filters for DF011 investment amounts in 2024, groups by city, sums the values, and returns the top 5 in descending order. It produces identical results to the gold query with only a minor column name difference.","The gold query properly joins extraction_results with documents, filters for the correct field and year, aggregates investment totals by city, and returns the top 5 results in the expected format.","The SQL logic is correct: it properly joins extraction_results with documents, filters by safir_field_id='DF011' and document_year='2024', groups by city_name, sums the values, and limits to top 5. It selects relevant financial fields (value) and includes enough context (city_name). However, the alias 'total_investissement' is in French but should be 'montant_total' per the requirement for French aliasing, so the aliasing score is 0."
92,Nombre moyen de pages des documents par type de budget (BP/BA) en 2024.,"SELECT budget_type, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year = '2024' GROUP BY budget_type;","SELECT budget_type, AVG(nb_pages) AS avg_nb_pages
FROM documents
WHERE document_year = '2024'
GROUP BY budget_type",2.5,2.0,1,1,1,1,1,"La requête est logiquement correcte car elle filtre sur l'année 2024, groupe par type de budget (BP/BA) et calcule la moyenne des pages. Elle sélectionne les champs pertinents (budget_type, nb_pages) et inclut suffisamment de contexte (budget_type) pour comprendre le résultat. L'alias 'avg_nb_pages' est en anglais, mais cela reste acceptable car il est clair et correspond à la fonction SQL AVG, bien qu'une version française comme 'moyenne_pages' serait idéale. La requête répond complètement à la demande utilisateur.","The generated query correctly calculates the average number of pages per budget type for 2024 using the documents table's nb_pages column, with proper filtering and grouping, resulting in accurate values that match the gold standard.","The gold query is logically sound and directly answers the user's question by computing the average pages for BP and BA budget types in 2024 from the documents table, providing correct and relevant results.","The SQL logic is correct: it filters documents for 2024, groups by budget_type, and calculates the average nb_pages. It selects relevant fields and provides enough context (budget_type and average pages). However, the alias 'pages_moyennes' is not in French; it should be 'moyenne_pages' or similar to meet the French aliasing requirement."
93,Comparaison des recettes de fonctionnement (RF01) entre communes de moins de 10 000 habitants et les autres en 2024 (basé sur SIRET).,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 10, 5) AS INTEGER) < 10000 THEN 'Petites communes' ELSE 'Grandes communes' END AS categorie, AVG(CAST(er.value AS REAL)) AS recettes_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024' GROUP BY categorie;","SELECT 
    d.siret, 
    d.city_name, 
    SUM(CASE WHEN d.nb_pages > 10000 THEN CAST(REPLACE(r.value, ',', '') AS REAL) ELSE 0 END) AS total_revenue_small_cities,
    SUM(CASE WHEN d.nb_pages <= 10000 THEN CAST(REPLACE(r.value, ',', '') AS REAL) ELSE 0 END) AS total_revenue_other_cities
FROM 
    documents d
JOIN 
    extraction_results r ON d.document_id = r.document_id
WHERE 
    d.document_year = '2024' AND r.safir_field_id = 'RF01'
GROUP BY 
    d.siret, 
    d.city_name",0.0,0.0,0,0,0,1,1,"The SQL logic is incorrect because it misinterprets the user request. The request asks to compare functioning revenues (RF01) between communes with less than 10,000 inhabitants and others in 2024 based on SIRET, but the query incorrectly uses 'nb_pages' (document page count) instead of a population metric, which is not available in the schema. It also lacks filtering for 'budget_type' (BP or BA) and proper handling of numeric values. The aliases are in English, not French as required. The output lacks necessary context like document year and budget type for human understanding.","The generated query is illogical because it incorrectly uses nb_pages to determine city size instead of SIRET-based population thresholds, and its CASE logic is reversed (treats >10000 pages as small cities). Both queries return empty results, but the generated query's logic is fundamentally flawed for the question.","The gold query is logically sound with correct joins, filtering for RF01 in 2024, and proper SIRET-based population categorization, but returns empty results likely due to missing data for the specified criteria.","La logique est incorrecte car la requête utilise SUBSTR(d.siret, 10, 5) pour extraire une partie du SIRET comme proxy de la population, ce qui n'est pas valide. Le SIRET est un identifiant d'établissement, pas une mesure de population. La requête devrait filtrer par une colonne de population (absente du schéma) ou utiliser une autre méthode. De plus, elle manque de contexte (noms de communes, types de budget) et les alias ne sont pas tous en français ('categorie' est correct, mais 'recettes_moyennes' devrait être 'recettes_moyennes' ou similaire)."
