,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
78,Comparaison des dépenses de fonctionnement (DF01) entre communes de plus de 100 000 habitants et les autres en 2024.,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 1, 9) AS INTEGER) > 100000 THEN 'Grandes communes' ELSE 'Autres communes' END AS categorie, AVG(CAST(e.value AS REAL)) AS depenses_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND d.document_year = '2024' AND e.value <> '' GROUP BY categorie","SELECT d.budget_type AS type_budget,
       SUM(CASE WHEN d.city_name IN (SELECT city_name FROM documents WHERE document_year='2024' GROUP BY city_name HAVING COUNT(*) > 100000) THEN CAST(er.value AS REAL) ELSE 0 END) AS df01_plus_100k,
       SUM(CASE WHEN d.city_name NOT IN (SELECT city_name FROM documents WHERE document_year='2024' GROUP BY city_name HAVING COUNT(*) > 100000) THEN CAST(er.value AS REAL) ELSE 0 END) AS df01_autres
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024'
GROUP BY d.budget_type",0.0,0.0,0,0,0,1,1,"The SQL logic is incorrect because it misinterprets the user request. The request asks to compare operating expenses (DF01) between communes with over 100,000 inhabitants and others in 2024, but the query incorrectly uses COUNT(*) > 100000 on city_name to filter by population, which is not supported by the schema. The schema does not contain population data; city_name is a text field, and COUNT(*) counts document records, not inhabitants. This leads to meaningless results. Additionally, the query lacks proper context (e.g., city names) and uses incorrect French aliasing (e.g., 'type_budget' should be 'type_de_budget' or similar).","The generated query has logical errors: it incorrectly uses city_name count to determine population size instead of SIRET-based population thresholds, and it sums values incorrectly by grouping on budget_type rather than population categories. The query structure doesn't properly address the comparison between communes with >100k inhabitants and others.","The gold query is logically sound with correct joins, proper filtering for DF01 field and 2024 year, and appropriate population categorization using SIRET. However, it returns empty results, suggesting no matching data exists in the database for the specified criteria.","The SQL logic is incorrect because it misinterprets the user request. The request asks to compare operating expenses (DF01) between communes with over 100,000 inhabitants and others in 2024, but the query incorrectly uses SIRET (a 14-digit business identifier) to infer population size. The schema does not contain population data, so this filter is invalid. Additionally, it lacks filtering for 'budget_type' (BP/BA) which is essential for French budget analysis, and the selection only provides average values without proper context like city names or document counts. The aliasing is in French, but the query fails to meet the core requirements."
79,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque documentaire.,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value <> '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year","SELECT d.mask,
       SUM(CAST(er.value AS REAL)) AS total_invest_2023,
       SUM(CASE WHEN er.document_id IN (SELECT document_id FROM documents WHERE document_year='2024') THEN CAST(er.value AS REAL) ELSE 0 END) AS total_invest_2024,
       ROUND(100.0 * (SUM(CASE WHEN er.document_id IN (SELECT document_id FROM documents WHERE document_year='2024') THEN CAST(er.value AS REAL) ELSE 0 END) - SUM(CAST(er.value AS REAL))) / SUM(CAST(er.value AS REAL)), 2) AS pct_change
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024')
GROUP BY d.mask",0.0,2.0,0,1,0,1,0,"The SQL logic is incorrect because it sums all values for DF011 across both 2023 and 2024 in 'total_invest_2023', instead of separating them by year. The WHERE clause filters for both years, but the aggregation doesn't properly distinguish between them. The query also lacks French aliases and doesn't include budget_type or city_name for context, making it incomplete and poorly named for the French user.","The generated query has logical errors: it incorrectly aggregates 2023 values by including both years in the base SUM, and its subquery for 2024 is flawed, leading to inaccurate results that don't match the gold standard. The execution shows mismatched totals and incorrect percentage calculations.","The gold query correctly filters for DF011 field and years 2023-2024, groups by mask and year to show evolution, and produces accurate total investment amounts per mask per year as requested.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and years 2023-2024, excludes empty values, and groups by mask and year to show investment evolution. It selects the correct financial field (value) and includes sufficient context (mask, year). However, the alias 'total_investissements' is in French but should be 'montant_total' to fully meet the French aliasing requirement, though it's semantically appropriate."
80,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.5 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.5 GROUP BY d.city_name,"SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) ELSE 0 END) / NULLIF(SUM(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) ELSE 0 END),0) AS ratio_d001_rf01
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING ratio_d001_rf01 > 1.5",2.0,1.5,1,1,0,1,1,"The SQL logic correctly calculates the debt/revenue ratio (D001/RF01) for communes in 2024 by joining documents and extraction_results, filtering by year, and grouping by city_name. It selects the correct financial fields (value) and includes enough context (city_name). However, the aliasing is not in French as required; 'ratio_d001_rf01' should be in French (e.g., 'AS ratio_dette_recettes').","The generated query attempts to calculate the ratio but has a critical logic flaw: it sums values across multiple rows per city, which could combine different documents or incorrectly aggregate values. This violates the requirement to compute the ratio per document for D001 and RF01 fields specifically.","The gold query correctly joins extraction_results twice to isolate D001 and RF01 values per document, filters for 2024, and computes the ratio accurately. It is logically sound and aligns with the SFIL schema for financial analysis.","The SQL logic is correct: it properly joins documents with extraction_results twice to get both D001 and RF01 values for 2024 documents, filters out empty values, calculates the ratio, and groups by city_name. However, it lacks completeness by not including the ratio value or document context (budget_type, mask), and uses English aliases instead of French ones as required."
81,Répartition du nombre de pages des documents par type de budget et année.,"SELECT budget_type, document_year, AVG(nb_pages) AS pages_moyennes FROM documents GROUP BY budget_type, document_year","SELECT d.budget_type,
       d.document_year,
       COUNT(*) AS nb_docs,
       SUM(d.nb_pages) AS total_pages,
       AVG(d.nb_pages) AS avg_pages_per_doc
FROM documents d
GROUP BY d.budget_type, d.document_year
ORDER BY d.budget_type, d.document_year",2.0,1.5,1,1,1,1,1,"La logique est correcte car la requête utilise la table 'documents' qui contient les champs nécessaires (budget_type, document_year, nb_pages) pour répondre à la demande de répartition par type de budget et année. La sélection inclut les bonnes colonnes et les agrégations (COUNT, SUM, AVG) sont appropriées pour calculer le nombre de documents, le total des pages et la moyenne. La requête est complète avec les colonnes de contexte (budget_type, document_year). Cependant, les alias ne sont pas en français comme requis (nb_docs, total_pages, avg_pages_per_doc devraient être en français, par exemple 'nombre_documents', 'pages_totales', 'moyenne_pages_par_document').","The generated query correctly calculates page distribution by budget type and year, providing average pages per document which directly answers the user's question about document page distribution. It includes additional useful metrics like document count and total pages while maintaining logical soundness with proper grouping and aggregation.","The gold query correctly answers the user's question by calculating average pages per document grouped by budget type and year, using appropriate aggregation and grouping logic that aligns with the SFIL schema and document structure.","La logique est correcte car la requête sélectionne les colonnes appropriées (budget_type, document_year, nb_pages) de la table documents et utilise GROUP BY pour regrouper par type de budget et année. Cependant, elle calcule la moyenne (AVG) au lieu du nombre total (COUNT ou SUM) demandé dans la requête utilisateur 'Répartition du nombre de pages', ce qui réduit la qualité de la sélection. L'alias 'pages_moyennes' est en français mais ne correspond pas à l'intention de la requête qui demande une répartition (dénombrement) plutôt qu'une moyenne."
82,Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs en 2024 ?,"SELECT e.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.message_error IS NOT NULL AND e.message_error <> '' GROUP BY e.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5","SELECT er.safir_field_id,
       COUNT(*) AS total_with_errors
FROM extraction_results er
JOIN documents d ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.message_error IS NOT NULL AND TRIM(er.message_error) <> ''
GROUP BY er.safir_field_id
ORDER BY total_with_errors DESC",1.5,1.5,1,1,1,1,1,"The SQL logic is correct as it properly joins extraction_results with documents, filters for 2024 documents and non-empty error messages, and groups by safir_field_id to count errors. However, it lacks context like field names or document types, and aliases are not in French as required.","The generated query correctly identifies financial indicators with extraction errors in 2024 by joining extraction_results with documents, filtering for 2024 documents and non-empty error messages, then counting and ranking by frequency. The logic is sound and produces identical results to the gold standard.","The gold query effectively answers the user's question about frequently errored financial indicators in 2024 by filtering extraction results with error messages from 2024 documents, grouping by field ID, and returning the top 5 most frequent errors in descending order.","La logique est correcte : la requête filtre sur l'année 2024 et les erreurs d'extraction via message_error, et agrège par safir_field_id pour compter les occurrences. Cependant, elle manque de contexte (noms de champs, types de budget) pour une compréhension humaine complète, et les alias ne sont pas en français (nombre_erreurs devrait être 'nombre_erreurs' mais est acceptable, mais 'e.safir_field_id' devrait avoir un alias français)."
83,Comparaison des recettes de fonctionnement (RF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf','scan') AND e.value <> '' GROUP BY d.format","SELECT d.format AS format,
       SUM(CAST(er.value AS REAL)) AS total_rf01
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024' AND er.safir_field_id = 'RF01'
GROUP BY d.format",1.5,1.5,0,0,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters for document_year=2024 and safir_field_id='RF01', groups by format, and sums the values. However, it lacks context like budget_type and city_name for completeness, and aliases are in English instead of French (e.g., 'total_rf01' should be 'montant_total').","The generated query is logically sound but fails to answer the question because it returns empty results, likely due to missing data for RF01 in 2024 documents. It correctly filters for RF01 and 2024 but doesn't restrict format to pdf/scan, though this doesn't affect the empty result.","The gold query is logically sound and correctly addresses the question by filtering for RF01, 2024, and pdf/scan formats, but returns empty results, indicating no matching data exists in the database for this comparison.","The SQL logic is correct: it properly joins extraction_results with documents, filters for RF01 field, 2024 year, and PDF/scan formats, and calculates average values. However, it lacks context like city_name, budget_type, or document_year in output, making results hard to interpret. Aliases are not in French (e.g., 'recettes_moyennes' is French, but 'd.format' should have a French alias)."
84,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 10% entre 2023 et 2024 ?,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value <> '' AND e2023.value <> '' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,"SELECT d.city_name,
       SUM(CASE WHEN er.document_year = '2023' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_2023,
       SUM(CASE WHEN er.document_year = '2024' THEN CAST(er.value AS REAL) ELSE 0 END) AS total_2024,
       ((SUM(CASE WHEN er.document_year = '2024' THEN CAST(er.value AS REAL) ELSE 0 END) -
         SUM(CASE WHEN er.document_year = '2023' THEN CAST(er.value AS REAL) ELSE 0 END)) /
        SUM(CASE WHEN er.document_year = '2023' THEN CAST(er.value AS REAL) ELSE 0 END)) * 100.0 AS pct_change
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.budget_type = 'BP' AND er.safir_field_id = 'DF01'
GROUP BY d.city_name
HAVING pct_change > 10",0.0,0.0,0,0,0,1,0,"The SQL is incorrect because it joins 'documents' with 'extraction_results' but incorrectly references 'er.document_year' (extraction_results doesn't have a document_year column). It should filter by 'd.document_year' instead. The aliases are in English, not French as required. The selection lacks budget_type context, and the logic doesn't properly handle the 10% increase calculation due to the incorrect column reference.","The generated query has a critical logic error: it references 'er.document_year' which doesn't exist in extraction_results table, causing an execution error. The query structure attempts to calculate percentage change but uses incorrect column references.","The gold query is logically sound with proper joins between documents and extraction_results for both years, correctly filtering for DF01 field and calculating percentage increase. It returns empty result which may be correct if no communes meet the 10% increase criteria.","The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French budget analysis, and it doesn't ensure the same budget type is compared between years. It also lacks necessary context like actual expenditure values and percentage increase in the output, making it incomplete. No French aliases are used, and the selection only includes city names without financial data."
85,Taux de documents avec anomalies de validation pour la dette (D001) en 2024.,SELECT (COUNT(DISTINCT CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS taux_anomalies FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id AND e.safir_field_id = 'D001' WHERE d.document_year = '2024',"SELECT d.city_name,
       COUNT(DISTINCT er.document_id) AS total_docs,
       SUM(CASE WHEN v.message_if_problem IS NOT NULL AND v.message_if_problem <> '' THEN 1 ELSE 0 END) AS docs_with_issues,
       ROUND(100.0 * SUM(CASE WHEN v.message_if_problem IS NOT NULL AND v.message_if_problem <> '' THEN 1 ELSE 0 END) / COUNT(DISTINCT er.document_id), 2) AS pct_with_issues
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
LEFT JOIN validation_rules v ON v.mask = d.mask
WHERE d.document_year = '2024' AND er.safir_field_id = 'D001'
GROUP BY d.city_name",0.0,0.0,0,1,0,1,0,"The SQL logic is incorrect because it joins validation_rules directly to documents via mask, which doesn't properly identify validation anomalies for D001. The query should filter validation_rules by safir_field_id_list containing 'D001' and link to extraction_results via document_id or run_id. It also lacks filtering for budget_type and doesn't ensure the validation rules apply to the specific document year. The aliases are in English, not French as required.","The generated query incorrectly joins validation_rules instead of checking extraction error messages, producing illogical results like 203800% anomaly rates. It also groups by city_name when the question asks for an overall rate, making it irrelevant to the financial question about D001 validation anomalies in 2024.","The gold query correctly calculates the overall anomaly rate by checking extraction_results.message_error for D001 in 2024 documents, producing a logical 86.1111% result that directly answers the user's question about validation anomaly rates.","La logique est incorrecte car la requête recherche des erreurs d'extraction (message_error) au lieu d'anomalies de validation. Elle ne filtre pas par budget_type (BP/BA) et ne joint pas avec validation_rules pour identifier les anomalies spécifiques à D001. L'alias 'taux_anomalies' est en français, mais la sélection manque de contexte (noms de communes, types de budget)."
86,Communes où les dépenses totales dépassent 120% des recettes totales en 2024 (somme RF01 + RI01 vs DF01 + DF011).,"SELECT d.city_name FROM documents d JOIN (SELECT document_id, SUM(CASE safir_field_id WHEN 'RF01' THEN CAST(value AS REAL) WHEN 'RI01' THEN CAST(value AS REAL) ELSE 0 END) AS recettes_totales, SUM(CASE safir_field_id WHEN 'DF01' THEN CAST(value AS REAL) WHEN 'DF011' THEN CAST(value AS REAL) ELSE 0 END) AS depenses_totales FROM extraction_results WHERE safir_field_id IN ('RF01','RI01','DF01','DF011') AND value <> '' GROUP BY document_id) e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND depenses_totales > 1.2 * recettes_totales","SELECT d.city_name,
       SUM(CASE WHEN er.safir_field_id IN ('RF01','RI01') THEN CAST(er.value AS REAL) ELSE 0 END) AS total_expenses,
       SUM(CASE WHEN er.safir_field_id IN ('DF01','DF011') THEN CAST(er.value AS REAL) ELSE 0 END) AS total_revenues,
       CASE WHEN SUM(CASE WHEN er.safir_field_id IN ('DF01','DF011') THEN CAST(er.value AS REAL) ELSE 0 END) > 0 THEN
         (SUM(CASE WHEN er.safir_field_id IN ('RF01','RI01') THEN CAST(er.value AS REAL) ELSE 0 END) /
          SUM(CASE WHEN er.safir_field_id IN ('DF01','DF011') THEN CAST(er.value AS REAL) ELSE 0 END)) * 100.0
       ELSE NULL END AS expense_to_revenue_ratio
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING expense_to_revenue_ratio > 12",0.0,1.5,0,1,0,1,0,"The SQL logic is incorrect because it misinterprets the French request: it calculates expenses as RF01+RI01 and revenues as DF01+DF011, but the request specifies comparing dépenses (expenses) as DF01+DF011 versus recettes (revenues) as RF01+RI01. The query also lacks filtering for budget_type (BP/BA) and uses an incorrect HAVING threshold (12 instead of 120). Aliases are in English, not French as required.","The generated query incorrectly swaps revenue and expense fields, uses an invalid threshold (12 instead of 120), and has flawed aggregation logic that doesn't properly filter by document_year before grouping. This results in an empty result that doesn't answer the financial question.","The gold query correctly identifies communes where total expenses exceed 120% of total revenues in 2024 by properly aggregating RF01+RI01 as revenues and DF01+DF011 as expenses, then applying the correct 1.2 multiplier threshold, returning valid results.","The SQL logic correctly identifies communes where total expenses exceed 120% of total revenues in 2024 by joining documents with aggregated extraction results for specific safir_field_id values (RF01, RI01 for revenues; DF01, DF011 for expenses). However, it lacks completeness by not including document_year, budget_type, or actual financial values in the output, and uses English aliases instead of French ones as required."
87,Évolution du ratio dette/recettes (D001/RF01) par commune entre 2023 et 2024.,"WITH ratios AS (SELECT d.siret, d.document_year, CAST(e1.value AS REAL) / CAST(e2.value AS REAL) AS ratio FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND d.document_year IN ('2023','2024')) SELECT siret, MAX(CASE document_year WHEN '2023' THEN ratio END) AS ratio_2023, MAX(CASE document_year WHEN '2024' THEN ratio END) AS ratio_2024 FROM ratios GROUP BY siret","SELECT d.city_name,
       2023 AS year,
       CAST(r2023.value AS REAL) / NULLIF(r2023_rf01.value,0) AS ratio_2023
FROM documents d
JOIN extraction_results r2023 ON r2023.document_id = d.document_id AND d.document_year = '2023' AND r2023.safir_field_id = 'D001'
JOIN extraction_results r2023_rf01 ON r2023_rf01.document_id = d.document_id AND d.document_year = '2023' AND r2023_rf01.safir_field_id = 'RF01'
WHERE r2023.value <> '' AND r2023_rf01.value <> ''
UNION ALL
SELECT d.city_name,
       2024 AS year,
       CAST(r2024.value AS REAL) / NULLIF(r2024_rf01.value,0) AS ratio_2024
FROM documents d
JOIN extraction_results r2024 ON r2024.document_id = d.document_id AND",0.0,0.0,0,0,0,1,0,"The SQL query is incomplete and contains syntax errors (the second part after UNION ALL is cut off). Even if completed, it lacks critical filters for 'budget_type' and 'mask' which are essential in French public finance context to ensure correct document types. It also doesn't handle cases where communes might have multiple documents per year. The aliasing is in English, not French as required.","The generated query has a syntax error (incomplete input) and fails to execute, so it cannot answer the question. Even if completed, it would need proper joins for both years and handle division by zero correctly.","The gold query is logically sound, correctly joining documents with extraction_results for D001 and RF01 fields, filtering years, and calculating ratios. However, it returns an empty result, indicating no matching data exists in the database.","The SQL logic is incorrect because it fails to properly filter by 'budget_type' (BP or BA) as required for French public finance analysis, and it doesn't join with 'extraction_runs' to ensure valid extraction states. The selection lacks essential context like 'city_name' and 'budget_type', making results ambiguous. Aliases are not in French as required."
88,Corrélation entre le nombre de pages des documents et le taux d'erreur d'extraction par commune en 2024.,"SELECT d.siret, d.nb_pages, COUNT(CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN 1 END) * 1.0 / COUNT(*) AS taux_erreur FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' GROUP BY d.siret, d.nb_pages","SELECT d.city_name,
       AVG(d.nb_pages) AS avg_pages,
       AVG(CASE WHEN er.message_error IS NOT NULL AND TRIM(er.message_error) <> '' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS error_rate_pct
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
GROUP BY d.city_name
HAVING COUNT(*) > 10
ORDER BY error_rate_pct DESC",0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête utilise er.message_error (de extraction_results) pour calculer le taux d'erreur, mais message_error dans extraction_results est spécifique à un champ extrait, pas au document entier. Le taux d'erreur d'extraction devrait être basé sur l'état des documents (state_id) ou extraction_runs, et non sur message_error des résultats individuels. De plus, la requête ne filtre pas par budget_type ou mask, et les alias ne sont pas en français comme requis.","The generated query fails to answer the user's question about correlation between page count and extraction error rate per commune in 2024 because it aggregates by city_name instead of siret, uses AVG(nb_pages) which loses individual document-level correlation, and includes an arbitrary HAVING clause that filters out most communes. The execution result shows different data than the gold reference.","The gold query correctly addresses the user's question by calculating error rates per commune (siret) and page count for 2024 documents, using a LEFT JOIN to include all documents and proper error detection logic. The result provides the specific correlation data requested.","La requête est incorrecte car elle ne filtre pas par 'budget_type' (BP/BA) comme requis pour les documents budgétaires français, et elle utilise 'message_error' de 'extraction_results' qui contient des erreurs par champ, pas un taux d'erreur global par document. De plus, elle manque des alias en français et des informations contextuelles comme le nom de la commune."
89,Répartition des documents par type de masque et année budgétaire.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year;","SELECT d.mask, d.document_year, COUNT(*) AS nb_docs FROM documents d GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",2.0,2.5,1,1,1,1,1,"La logique est correcte car la requête sélectionne les colonnes appropriées (mask, document_year) et utilise COUNT(*) pour compter les documents, répondant à la demande de répartition par type de masque et année budgétaire. La qualité de sélection est bonne car elle inclut les champs nécessaires. La complétude est satisfaisante car les résultats sont clairs avec les noms des colonnes. Cependant, l'alias 'nb_docs' n'est pas en français, ce qui ne convient pas à l'utilisateur francophone ; il devrait être 'nombre_documents' ou similaire.","The generated query correctly counts documents grouped by mask and document_year, providing the exact same distribution as the gold standard with only column naming differences.","The gold query properly addresses the user's request for document distribution by mask type and budget year, producing a clear and accurate count result.","La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis compte les documents par groupe, ce qui correspond exactement à la demande de répartition par type de masque et année budgétaire. La sélection est pertinente avec les champs nécessaires, complète avec les noms de colonnes explicites, et utilise un alias en français ('nombre_documents') adapté à l'utilisateur."
90,Quel est le taux de documents traités avec succès (état SUCCESS) en 2023 ?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023')) AS taux_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,SELECT CAST(SUM(CASE WHEN d.state_id = 'SUCCESS' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) AS success_rate_percent FROM documents d WHERE d.document_year = '2023',0.0,2.5,0,1,0,1,0,"La logique est incorrecte car la requête compare directement 'd.state_id' avec la chaîne 'SUCCESS', mais 'state_id' est un identifiant UUID (TEXT) qui fait référence à la table 'states', pas le code d'état lui-même. Pour vérifier l'état SUCCESS, il faut joindre avec la table 'states' et filtrer sur 'states.code = 'SUCCESS''. De plus, la sélection manque de contexte (ex: année, type de budget) et les alias ne sont pas en français.","The generated query incorrectly compares state_id directly to 'SUCCESS' instead of joining with the states table to match state codes, resulting in a 0% success rate that doesn't answer the user's question about documents with SUCCESS state in 2023.","The gold query correctly joins documents with states table to filter by SUCCESS code for 2023 documents and calculates the percentage accurately, providing a relevant answer to the user's question.","The SQL query correctly calculates the success rate for documents in 2023 by joining documents with states to filter for SUCCESS state, using document_year filter, and computing the percentage with appropriate French aliasing. It selects all necessary fields and provides clear context without requiring ID lookups."
91,Top 5 des communes par montant total d'investissement (DF011) en 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_investissement DESC LIMIT 5;","SELECT d.city_name,
       SUM(CAST(er.value AS REAL)) AS total_investment
FROM documents d
JOIN extraction_results er ON er.document_id = d.document_id
WHERE d.document_year = '2024'
  AND er.safir_field_id = 'DF011'
GROUP BY d.city_name
ORDER BY total_investment DESC
LIMIT 5",2.0,2.0,1,1,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters by document_year=2024 and safir_field_id='DF011', groups by city_name, sums the values, and returns the top 5. It selects relevant financial fields (value) and includes enough context (city_name). However, the alias 'total_investment' is in English, not French as required; it should be 'montant_total' or similar.","The generated query correctly filters for DF011 investment amounts in 2024, groups by city, sums the values, and returns the top 5 in descending order. It produces identical numerical results to the gold query despite using a different column alias.","The gold query properly joins extraction_results with documents, filters for the correct field and year, aggregates investment totals by city, and returns the top 5 results in the expected format.","The SQL logic is correct: it properly joins extraction_results and documents, filters by safir_field_id='DF011' and document_year='2024', groups by city_name, sums the values, and limits to top 5. It selects the relevant financial field (value) and includes enough context (city_name). However, the alias 'total_investissement' is in French but should be 'montant_total' to fully meet the French aliasing requirement, though it's semantically acceptable."
92,Nombre moyen de pages des documents par type de budget (BP/BA) en 2024.,"SELECT budget_type, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year = '2024' GROUP BY budget_type;","SELECT d.budget_type,
       AVG(d.nb_pages) AS avg_pages
FROM documents d
WHERE d.document_year = '2024'
GROUP BY d.budget_type",2.0,2.5,1,1,1,1,1,"The SQL logic is correct: it filters documents from 2024, groups by budget_type, and calculates the average number of pages. It selects relevant fields and provides enough context (budget_type and average pages). However, the alias 'avg_pages' is in English, not French as required (should be 'AS moyenne_pages' or similar).","The generated query correctly calculates the average number of pages per budget type for 2024 using the documents table's nb_pages column, with proper filtering and grouping, yielding results that match the gold standard.","The gold query is logically sound, directly addressing the user's question by averaging nb_pages grouped by budget_type for the year 2024, and produces accurate results without errors.","La logique est correcte car la requête filtre sur l'année 2024, groupe par type de budget (BP/BA) et calcule la moyenne des pages. Elle sélectionne les champs pertinents (budget_type, nb_pages) et inclut suffisamment de contexte (type de budget) pour comprendre le résultat. Les alias sont en français ('pages_moyennes'), ce qui convient à l'utilisateur francophone."
