,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
77,Quel pourcentage des documents 2024 sont des budgets annexes (BA) ?,SELECT (COUNT(CASE WHEN budget_type = 'BA' THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage_ba FROM documents WHERE document_year = '2024',SELECT CAST(SUM(CASE WHEN budget_type = 'BA' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(*) FROM documents WHERE document_year = '2024',1.5,2.0,1,1,1,1,1,"The SQL logic correctly calculates the percentage of 2024 documents that are BA budgets by filtering on document_year and counting BA vs total. However, it lacks French aliases (e.g., AS pourcentage_ba) and context like city names or document counts, making the output incomplete for human interpretation without additional lookups.","The generated query correctly calculates the percentage of BA documents for 2024 using valid SQL logic with CASE statements and proper aggregation, producing the same numeric result as the gold standard.","The gold query efficiently computes the percentage using COUNT with CASE and division, directly answering the user's question about 2024 BA document percentages with correct schema usage.","The SQL logic is correct: it filters documents for 2024 and calculates the percentage with BA budget_type using proper syntax and joins. It selects the relevant financial field (budget_type) and uses a French alias. However, it lacks completeness as it doesn't include context like city_name or document counts, making the result less interpretable without additional lookup."
78,Comparaison des dépenses de fonctionnement (DF01) entre communes de plus de 100 000 habitants et les autres en 2024.,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 1, 9) AS INTEGER) > 100000 THEN 'Grandes communes' ELSE 'Autres communes' END AS categorie, AVG(CAST(e.value AS REAL)) AS depenses_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF01' AND d.document_year = '2024' AND e.value <> '' GROUP BY categorie","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS df01 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' GROUP BY d.city_name HAVING COUNT(*) > 1 ORDER BY df01 DESC",0.0,0.0,0,0,0,1,1,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP/BA) comme requis pour les dépenses de fonctionnement, ne sépare pas les communes par taille (>100 000 habitants), et utilise un HAVING COUNT(*) > 1 inapproprié. La sélection manque le contexte de taille de commune et le type de budget. Les alias ne sont pas en français (df01 au lieu de montant_total).","The generated query fails to answer the question about comparing DF01 expenses between large and small communes in 2024 because it aggregates by city_name instead of population categories, uses HAVING COUNT(*) > 1 which filters out single records, and returns empty results due to execution errors from invalid column references in extraction_results.","The gold query correctly structures the comparison between communes with >100k inhabitants and others for DF01 expenses in 2024, using proper joins and filtering, but returns empty results likely due to missing data in the database for the specified criteria.","The SQL logic is incorrect because it misinterprets the user request. The request asks to compare operating expenses (DF01) between communes with over 100,000 inhabitants and others in 2024, but the query incorrectly uses SIRET (a 14-digit business identifier) to infer population size. The schema does not contain population data, making this impossible. It also lacks filtering by 'budget_type' (BP/BA) which is essential for French budget analysis, and the selection is incomplete as it only provides average expenses without total amounts or counts. However, the aliasing is in French ('categorie', 'depenses_moyennes'), which is correct."
79,Évolution du montant total des investissements (DF011) entre 2023 et 2024 par type de masque documentaire.,"SELECT d.mask, d.document_year, SUM(CAST(e.value AS REAL)) AS total_investissements FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.document_year IN ('2023','2024') AND e.value <> '' GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year","SELECT d.mask, SUM(CAST(er.value AS REAL)) AS total_investissements FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year IN ('2023', '2024') GROUP BY d.mask ORDER BY d.mask",1.5,2.0,0,1,1,1,0,"The SQL logic is correct: it properly joins documents and extraction_results, filters for safir_field_id='DF011' and document_year in 2023-2024, groups by mask, and sums the values. Selection quality is good as it extracts the correct financial field. However, completeness is lacking because it doesn't include document_year in the output, making it impossible to see the evolution between years. Aliasing is insufficient as 'total_investissements' is in French but 'mask' and the table aliases are not properly aliased in French.","The generated query is logically sound but fails to answer the question about evolution between 2023 and 2024 by mask type, as it aggregates across years without separating them, losing the temporal comparison required.","The gold query correctly answers the question by showing investment amounts per mask type for each year (2023 and 2024), allowing clear comparison of evolution as requested.","La logique est correcte : la requête filtre sur le champ financier DF011, les années 2023-2024, et agrège par masque et année. Elle sélectionne les champs pertinents (valeur, masque, année) et fournit un contexte suffisant. Cependant, l'alias 'total_investissements' n'est pas en français, ce qui est requis pour l'utilisateur final."
80,Quelles communes ont un ratio dette/recettes (D001/RF01) supérieur à 1.5 en 2024 ?,SELECT d.city_name FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND (CAST(e1.value AS REAL) / CAST(e2.value AS REAL)) > 1.5 GROUP BY d.city_name,SELECT d.city_name FROM documents d JOIN extraction_results erd001 ON d.document_id = erd001.document_id JOIN extraction_results erf01 ON d.document_id = erf01.document_id WHERE d.document_year = '2024' AND erd001.safir_field_id = 'D001' AND erf01.safir_field_id = 'RF01' AND CAST(erd001.value AS REAL) / CAST(erf01.value AS REAL) > 1.5,1.0,1.5,1,1,1,1,1,"The SQL logic is correct for calculating the debt/revenue ratio using D001 and RF01 fields from extraction_results for 2024 documents, with proper joins and filtering. However, it fails to include budget_type filtering (BP/BA) as required by French public finance context, lacks aliasing in French, and provides insufficient context (missing document_year, budget_type, and actual ratio values) for human interpretation.","The generated query correctly implements the logic to find communes with debt/revenue ratio >1.5 in 2024 by joining extraction_results for D001 and RF01 fields, performing the ratio calculation, and filtering appropriately. It returns an empty result which matches the gold standard.","The gold query properly addresses the user's question by filtering for 2024 documents, joining extraction_results for both D001 and RF01 fields, calculating the ratio, and grouping by city_name. The empty result indicates no communes meet the specified criteria.","The SQL logic is correct: it properly joins documents with extraction_results twice to get D001 and RF01 values for 2024, filters out empty values, calculates the ratio, and groups by city_name. However, it lacks completeness by not including the ratio value or budget_type in the output, and uses English aliases instead of French ones as required."
81,Répartition du nombre de pages des documents par type de budget et année.,"SELECT budget_type, document_year, AVG(nb_pages) AS pages_moyennes FROM documents GROUP BY budget_type, document_year","SELECT d.budget_type, d.document_year, AVG(d.nb_pages) AS avg_pages FROM documents d GROUP BY d.budget_type, d.document_year ORDER BY d.document_year",0.0,1.5,1,1,1,1,1,"La requête est incorrecte car elle calcule la moyenne des pages (AVG) au lieu de compter les documents (COUNT) comme demandé dans 'Répartition du nombre de pages des documents'. Elle sélectionne des champs pertinents (budget_type, document_year) mais manque le calcul correct. L'alias 'avg_pages' est en anglais et non en français. La logique ne correspond pas à la demande utilisateur de répartition par comptage.","The generated query correctly calculates average page counts by budget type and year using the documents table's nb_pages column, with proper grouping and ordering. The results match the gold standard values exactly, just in a different row order.",The gold query correctly answers the user's question about page distribution by budget type and year using the appropriate columns from the documents table with proper aggregation. The results are logically sound and provide the requested information.,"The SQL logic is correct for calculating average pages, but it selects AVG(nb_pages) instead of COUNT(nb_pages) or SUM(nb_pages) to get the 'répartition du nombre de pages' (distribution/count of pages), which requires counting pages per group, not averaging. The aliasing uses 'pages_moyennes' (average pages) which is inaccurate for the request, and should be in French but more appropriately named like 'nombre_total_pages' or similar for clarity."
82,Quels sont les indicateurs financiers les plus fréquemment extraits avec des erreurs en 2024 ?,"SELECT e.safir_field_id, COUNT(*) AS nombre_erreurs FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE d.document_year = '2024' AND e.message_error IS NOT NULL AND e.message_error <> '' GROUP BY e.safir_field_id ORDER BY nombre_erreurs DESC LIMIT 5","SELECT safir_field_id, COUNT(*) AS error_count FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE documents.document_year = '2024' AND message_error IS NOT NULL GROUP BY safir_field_id ORDER BY error_count DESC LIMIT 10",1.5,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins extraction_results with documents, filters for 2024 documents and non-null error messages, groups by safir_field_id, and orders by error count. However, it lacks French aliases (e.g., 'AS nombre_erreurs' instead of 'AS error_count') and doesn't include contextual fields like city_name or budget_type, making the output less interpretable for a French user.","The generated query correctly identifies financial indicators with extraction errors in 2024 by joining extraction_results with documents, filtering by year and non-null error messages, and counting occurrences. It returns the same top 5 indicators as the gold query, though it limits to 10 instead of 5.","The gold query accurately answers the question by selecting safir_field_id from extraction_results with error messages for 2024 documents, counting errors per field, and ordering by frequency. It provides a concise top 5 list of the most frequently errored indicators.","The SQL logic correctly identifies extraction errors in 2024 by joining extraction_results with documents on document_id, filtering for 2024 documents and non-empty error messages, then counting errors per safir_field_id. However, it lacks context like field names or document types, and uses English aliases instead of French."
83,Comparaison des recettes de fonctionnement (RF01) entre documents PDF et scans en 2024.,"SELECT d.format, AVG(CAST(e.value AS REAL)) AS recettes_moyennes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' AND d.format IN ('pdf','scan') AND e.value <> '' GROUP BY d.format","SELECT d.format, SUM(CAST(er.value AS REAL)) AS total_rf01 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024' GROUP BY d.format ORDER BY total_rf01 DESC",1.5,1.5,0,0,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters for RF01 and 2024, groups by format, and sums values. Selection quality is good as it targets the correct financial field (RF01) and value. However, completeness is lacking because it doesn't include budget_type (BP/BA) or city_name for context, and aliasing uses English ('total_rf01') instead of French ('montant_total' or similar).","The generated query is logically sound as it correctly joins documents and extraction_results, filters for RF01 in 2024, and aggregates by format, but it fails to answer the question because it returns empty results, indicating no matching data exists in the database.","The gold query is logically sound with proper joins, filtering for RF01 in 2024 and PDF/scan formats, and uses AVG for comparison, but it also returns empty results, meaning no relevant data is available to answer the user's question.","The SQL logic is correct: it properly joins extraction_results and documents, filters for RF01 field, 2024 year, and PDF/scan formats, and calculates average values. However, it lacks context like city_name, budget_type, or document_year in output, making results hard to interpret. Aliases are not in French ('recettes_moyennes' is French, but 'd.format' and 'e.value' lack French aliases)."
84,Quelles communes ont vu leurs dépenses de fonctionnement (DF01) augmenter de plus de 10% entre 2023 et 2024 ?,SELECT d2024.city_name FROM documents d2024 JOIN extraction_results e2024 ON d2024.document_id = e2024.document_id JOIN documents d2023 ON d2024.siret = d2023.siret JOIN extraction_results e2023 ON d2023.document_id = e2023.document_id WHERE d2024.document_year = '2024' AND d2023.document_year = '2023' AND e2024.safir_field_id = 'DF01' AND e2023.safir_field_id = 'DF01' AND e2024.value <> '' AND e2023.value <> '' AND (CAST(e2024.value AS REAL) - CAST(e2023.value AS REAL)) / CAST(e2023.value AS REAL) > 0.1,SELECT d.city_name FROM documents d JOIN extraction_results er1 ON d.document_id = er1.document_id WHERE er1.safir_field_id = 'DF01' AND d.document_year = '2023' AND er1.value IS NOT NULL UNION SELECT d.city_name FROM documents d JOIN extraction_results er2 ON d.document_id = er2.document_id WHERE er2.safir_field_id = 'DF01' AND d.document_year = '2024' AND er2.value IS NOT NULL HAVING CAST((CAST(er2.value AS REAL) - CAST(er1.value AS REAL)) * 100 / CAST(er1.value AS REAL) AS REAL) > 10,0.0,0.0,0,0,0,1,0,"La logique est incorrecte car la requête utilise UNION au lieu de comparer les valeurs de 2023 et 2024 pour chaque commune. Elle sélectionne les noms de communes sans calculer l'augmentation de dépenses, manque de contexte (années, valeurs, pourcentage), et n'utilise pas d'alias en français. La requête ne répond pas à la demande de trouver les communes avec une augmentation >10% entre les deux années.","The generated query has a syntax error (HAVING without GROUP BY) and logical flaws (er1 and er2 are not properly correlated across years), resulting in an execution error. It fails to correctly calculate the 10% increase between 2023 and 2024 for DF01.","The gold query is logically sound, correctly joining documents and extraction_results for both years and calculating the percentage increase. However, it returns an empty result, which may indicate no communes meet the 10% increase criteria or data issues.","The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French budget analysis, and it doesn't ensure the same budget type is compared between years. It also lacks necessary context like actual expenditure values and percentage increase in the output, making it incomplete. The aliasing is poor with no French column names, and the selection only includes city_name without financial data."
85,Taux de documents avec anomalies de validation pour la dette (D001) en 2024.,SELECT (COUNT(DISTINCT CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN d.document_id END) * 100.0 / COUNT(DISTINCT d.document_id)) AS taux_anomalies FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id AND e.safir_field_id = 'D001' WHERE d.document_year = '2024',"SELECT d.city_name, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024') AS anomaly_rate FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE er.safir_field_id = 'D001' AND CAST(er.message_error AS TEXT) LIKE '%anomalie%' AND d.document_year = '2024' GROUP BY d.city_name",0.0,0.0,0,1,0,1,0,"The SQL is incorrect because it misunderstands the data structure. The request asks for validation anomaly rates for debt field D001 in 2024, but validation anomalies are tracked in validation_rules and resultfeedbacks, not in extraction_results.message_error. The query incorrectly filters extraction_results.message_error for 'anomalie', which stores extraction errors, not validation anomalies. It also lacks proper joins to validation-related tables and doesn't filter by budget_type or mask as needed for French public finance context. The aliasing is in English, not French as required.","The generated query fails to answer the question because it incorrectly filters on message_error content and groups by city, resulting in an empty result. It also has logical flaws in its JOIN condition and subquery calculation.","The gold query correctly calculates the anomaly rate for D001 in 2024 by checking for non-empty message_error values, providing a relevant and logically sound answer with a valid percentage result.","La logique est incorrecte car la requête recherche des erreurs d'extraction (message_error) au lieu d'anomalies de validation. Elle ne filtre pas par type de budget (budget_type) et ne vérifie pas les règles de validation via validation_rules ou resultfeedbacks. L'alias 'taux_anomalies' est en français, mais la sélection manque de contexte (noms de communes, types de budget)."
86,Communes où les dépenses totales dépassent 120% des recettes totales en 2024 (somme RF01 + RI01 vs DF01 + DF011).,"SELECT d.city_name FROM documents d JOIN (SELECT document_id, SUM(CASE safir_field_id WHEN 'RF01' THEN CAST(value AS REAL) WHEN 'RI01' THEN CAST(value AS REAL) ELSE 0 END) AS recettes_totales, SUM(CASE safir_field_id WHEN 'DF01' THEN CAST(value AS REAL) WHEN 'DF011' THEN CAST(value AS REAL) ELSE 0 END) AS depenses_totales FROM extraction_results WHERE safir_field_id IN ('RF01','RI01','DF01','DF011') AND value <> '' GROUP BY document_id) e ON d.document_id = e.document_id WHERE d.document_year = '2024' AND depenses_totales > 1.2 * recettes_totales",SELECT d.city_name FROM documents d JOIN extraction_results er1 ON d.document_id = er1.document_id JOIN extraction_results er2 ON d.document_id = er2.document_id WHERE d.document_year = '2024' AND er1.safir_field_id = 'RF01' AND er2.safir_field_id = 'RI01' AND CAST(er1.value AS REAL) * 1.2 < CAST(er2.value AS REAL) GROUP BY d.city_name HAVING SUM(CAST(er1.value AS REAL)) > SUM(CAST(er2.value AS REAL)),0.0,1.5,0,1,0,1,0,"The SQL logic is incorrect because it misinterprets the user request. The request asks for communes where total expenditures (DF01 + DF011) exceed 120% of total revenues (RF01 + RI01) in 2024. The candidate query incorrectly compares RF01 and RI01 against each other instead of summing revenues and expenditures separately, and it uses the wrong inequality direction. It also lacks necessary fields like budget_type filtering and proper aggregation of all four financial fields, making the output incomplete and aliasing absent.","The generated query is logically flawed as it incorrectly compares RF01 and RI01 values instead of calculating total revenues vs total expenditures, and its JOIN conditions create invalid logic that leads to an empty result. It fails to properly implement the 120% threshold comparison between total expenditures (DF01+DF011) and total revenues (RF01+RI01).","The gold query correctly implements the financial logic by aggregating RF01+RI01 as total revenues and DF01+DF011 as total expenditures per document, then filtering for 2024 documents where expenditures exceed 120% of revenues, producing a relevant result with actual commune names.","The SQL logic correctly identifies communes where total expenses exceed 120% of total revenues in 2024 by joining documents with aggregated extraction results for specific safir_field_id values (RF01, RI01 for revenues; DF01, DF011 for expenses). However, it lacks completeness by not including document_year, budget_type, or actual financial values in the output, and uses English aliases instead of French ones as required."
87,Évolution du ratio dette/recettes (D001/RF01) par commune entre 2023 et 2024.,"WITH ratios AS (SELECT d.siret, d.document_year, CAST(e1.value AS REAL) / CAST(e2.value AS REAL) AS ratio FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND e1.value <> '' AND e2.value <> '' AND d.document_year IN ('2023','2024')) SELECT siret, MAX(CASE document_year WHEN '2023' THEN ratio END) AS ratio_2023, MAX(CASE document_year WHEN '2024' THEN ratio END) AS ratio_2024 FROM ratios GROUP BY siret","SELECT d.city_name, CAST(e2.value AS REAL) / CAST(e1.value AS REAL) AS ratio_2024_2023 FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE e1.safir_field_id = 'D001' AND e2.safir_field_id = 'RF01' AND d.document_year IN ('2023', '2024') GROUP BY d.city_name ORDER BY d.city_name",0.0,0.0,0,0,0,1,1,"La logique est incorrecte car la requête ne filtre pas correctement les années pour calculer le ratio entre 2023 et 2024. Elle joint les résultats d'extraction sans distinguer les années, ce qui peut mélanger les valeurs de différentes années pour le même champ. De plus, elle ne sélectionne pas les champs nécessaires (D001 et RF01) avec leurs années respectives, et les alias ne sont pas en français. La requête ne fournit pas suffisamment de contexte (années, types de budget) pour comprendre les résultats.","The generated query is logically flawed because it incorrectly calculates the ratio between two different fields (D001 and RF01) across years without proper year filtering, and it groups by city_name instead of siret which could cause duplicates. The query attempts to compute a ratio between 2024 and 2023 values incorrectly, leading to an empty result that doesn't answer the user's question about evolution per commune.","The gold query is logically sound as it correctly joins extraction_results for D001 and RF01 fields, calculates the ratio per document year, and pivots results for 2023 and 2024 by siret. However, it returns an empty result, indicating no matching data exists in the database for the requested fields and years, so it doesn't answer the user's question despite correct logic.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français, et elle ne gère pas les valeurs nulles ou invalides correctement (CAST peut échouer). Elle sélectionne uniquement 'siret' sans 'city_name' pour l'identification des communes, et les alias ne sont pas en français ('ratio_2023' au lieu de 'ratio_2023'). De plus, elle ne vérifie pas l'état des documents ou des résultats (par exemple, 'SUCCESS'), ce qui pourrait inclure des données non valides."
88,Corrélation entre le nombre de pages des documents et le taux d'erreur d'extraction par commune en 2024.,"SELECT d.siret, d.nb_pages, COUNT(CASE WHEN e.message_error IS NOT NULL AND e.message_error <> '' THEN 1 END) * 1.0 / COUNT(*) AS taux_erreur FROM documents d LEFT JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' GROUP BY d.siret, d.nb_pages","SELECT d.city_name, COUNT(*) AS nb_pages, SUM(CASE WHEN e.message_error IS NOT NULL THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS error_rate FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.document_year = '2024' GROUP BY d.city_name ORDER BY nb_pages DESC",0.0,0.0,0,1,0,1,0,"La requête est incorrecte car elle utilise 'nb_pages' comme alias pour COUNT(*), ce qui ne correspond pas à la colonne 'nb_pages' de la table documents. Elle ne filtre pas correctement pour calculer le taux d'erreur, car 'message_error' dans extraction_results est un champ JSON pour les erreurs par champ, pas un indicateur booléen. De plus, elle manque de sélectionner 'nb_pages' de documents et d'inclure des détails comme 'budget_type' ou 'mask' pour le contexte. Les alias ne sont pas tous en français.","The generated query incorrectly calculates correlation by grouping by city_name instead of siret and nb_pages, and uses JOIN instead of LEFT JOIN, missing documents without extraction results. The result shows different columns and values than the gold standard.","The gold query correctly calculates error rate per commune (siret) and page count for 2024 using LEFT JOIN to include all documents, providing a valid correlation analysis as requested.","La requête est incorrecte car elle ne filtre pas par 'budget_type' (BP/BA) comme requis pour les documents budgétaires français, et elle utilise 'message_error' qui contient du JSON au lieu de vérifier 'state_id' pour les erreurs. Elle manque aussi le nom de la commune ('city_name') pour la lisibilité. Les alias ne sont pas en français."
89,Répartition des documents par type de masque et année budgétaire.,"SELECT mask, document_year, COUNT(*) AS nombre_documents FROM documents GROUP BY mask, document_year;","SELECT d.mask, d.document_year, COUNT(*) AS nb_documents FROM documents d GROUP BY d.mask, d.document_year ORDER BY d.mask, d.document_year",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', les regroupe correctement, et compte le nombre de documents par combinaison. La sélection est pertinente pour répondre à la demande de répartition par type de masque et année budgétaire. La sortie inclut suffisamment de contexte avec les noms des masques et années, et l'alias 'nb_documents' est en français, adapté à l'utilisateur final.","The generated query correctly counts documents grouped by mask and document_year, providing the exact same distribution as the gold standard with only a minor column name difference (nb_documents vs nombre_documents).","The gold query accurately addresses the user's request for document distribution by mask type and budget year, producing a clean aggregation that matches the generated results perfectly.","La requête est logiquement correcte car elle sélectionne les colonnes 'mask' et 'document_year' de la table 'documents', puis regroupe et compte les documents par ces deux critères, ce qui correspond exactement à la demande de répartition par type de masque et année budgétaire. La sélection est pertinente avec le champ 'COUNT(*)' pour le décompte, et l'alias 'nombre_documents' est en français, adapté à l'utilisateur. Le résultat inclut suffisamment de contexte (masque et année) pour être compréhensible sans références supplémentaires."
90,Quel est le taux de documents traités avec succès (état SUCCESS) en 2023 ?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2023')) AS taux_success FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' AND d.document_year = '2023';,SELECT COUNT(*) * 100.0 / SUM(CASE WHEN d.document_year = '2023' THEN 1 ELSE 0 END) AS success_rate FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS',0.0,2.0,0,1,0,1,0,"La logique est incorrecte car la requête calcule un taux de succès erroné. Elle divise le nombre total de documents en état SUCCESS (toutes années confondues) par le nombre de documents de 2023 (tous états confondues), ce qui ne correspond pas au taux de documents traités avec succès en 2023. Elle devrait filtrer d'abord sur l'année 2023, puis compter les documents en état SUCCESS parmi ceux-ci. De plus, l'alias 'success_rate' est en anglais, pas en français, et la sélection manque de contexte comme le nombre total de documents de 2023.","The generated query incorrectly calculates the success rate by including all documents in the denominator instead of only 2023 documents, resulting in an illogical 681.25% rate. It also lacks proper filtering for document_year in the WHERE clause, making it logically unsound.","The gold query correctly calculates the percentage of 2023 documents with SUCCESS state by properly filtering both numerator and denominator to 2023, producing a valid 88.8889% success rate that logically answers the user's question.","The SQL logic correctly calculates the success rate by joining documents with states and filtering for SUCCESS in 2023, with proper French aliasing. However, it lacks context like city_name or budget_type, making the result less interpretable without additional lookups."
91,Top 5 des communes par montant total d'investissement (DF011) en 2024.,"SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investissement FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY d.city_name ORDER BY total_investissement DESC LIMIT 5;","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_investissement FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'DF011' GROUP BY d.city_name ORDER BY total_investissement DESC LIMIT 5",2.0,2.0,1,1,1,1,1,"La logique est correcte : la requête joint correctement documents et extraction_results, filtre sur l'année 2024 et le champ DF011, agrège par commune et trie par montant total. La sélection inclut les champs pertinents (city_name et value). La sortie est complète avec le nom de la commune et le montant total. Cependant, l'alias 'total_investissement' n'est pas en français comme requis ; il devrait être 'montant_total' ou similaire pour correspondre aux exigences d'aliasage en français.","The generated query correctly filters for DF011 investment amounts in 2024, groups by city, sums the values, and returns the top 5 with proper ordering. It produces identical results to the gold query, demonstrating correct logic and relevance.","The gold query accurately addresses the user's request for top communes by DF011 investment in 2024, using valid joins and aggregations. It returns a logically sound and relevant result set.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and document_year='2024', groups by city_name, sums the values, and limits to top 5. It selects relevant financial fields and includes enough context (city_name). However, the alias 'total_investissement' is in French but should be 'montant_total' per the requirement for French aliasing, so the aliasing score is 0."
92,Nombre moyen de pages des documents par type de budget (BP/BA) en 2024.,"SELECT budget_type, AVG(nb_pages) AS pages_moyennes FROM documents WHERE document_year = '2024' GROUP BY budget_type;","SELECT budget_type, AVG(nb_pages) AS avg_pages FROM documents WHERE document_year = '2024' GROUP BY budget_type",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle filtre sur l'année 2024, groupe par type de budget (BP/BA) et calcule la moyenne des pages. Elle sélectionne les champs pertinents (budget_type, nb_pages) et inclut suffisamment de contexte (type de budget, année implicite via le filtre). Les alias sont en français (avg_pages), ce qui convient à l'utilisateur francophone.","The generated query correctly calculates the average number of pages per budget type for 2024 using the documents table's nb_pages column, which directly answers the user's question about average document pages by budget type. The query is logically sound and produces results that match the gold standard exactly.","The gold query accurately computes the average pages per budget type for 2024 by filtering on document_year and grouping by budget_type, providing a clear and correct answer to the user's financial question. It follows the SFIL schema correctly and serves as a reliable reference.","The SQL query correctly filters documents for the year 2024 using 'document_year', groups by 'budget_type' (BP/BA), and calculates the average of 'nb_pages' as requested. It selects relevant fields and uses a French alias 'pages_moyennes' for clarity. The output includes budget_type and the average, providing sufficient context without needing ID lookups."
93,Comparaison des recettes de fonctionnement (RF01) entre communes de moins de 10 000 habitants et les autres en 2024 (basé sur SIRET).,"SELECT CASE WHEN CAST(SUBSTR(d.siret, 10, 5) AS INTEGER) < 10000 THEN 'Petites communes' ELSE 'Grandes communes' END AS categorie, AVG(CAST(er.value AS REAL)) AS recettes_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024' GROUP BY categorie;","SELECT d.city_name, SUM(CAST(er.value AS REAL)) AS total_rf01 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year = '2024' AND er.safir_field_id = 'RF01' GROUP BY d.city_name HAVING COUNT(*) > 1 ORDER BY total_rf01 DESC",0.0,0.0,0,0,0,1,1,"La requête est incorrecte car elle ne filtre pas par 'budget_type' (BP/BA) comme requis pour les recettes de fonctionnement, ne segmente pas les communes par taille (<10k habitants vs autres) basé sur SIRET, et utilise un HAVING COUNT(*) > 1 inapproprié. Les alias ne sont pas en français et manquent de contexte (année, type de budget).","The generated query fails to answer the question about comparing RF01 revenues between small and large communes in 2024 because it aggregates by city_name instead of population categories based on SIRET, and includes an unnecessary HAVING clause that filters out valid data. Both queries return empty results, but the generated query's logic is flawed for the specific question.","The gold query correctly structures the logic to compare RF01 revenues between communes with less than 10,000 inhabitants and others in 2024 using SIRET-based population categorization, but returns empty results likely due to missing data for the specified year or field.","La logique est incorrecte car la requête utilise SUBSTR(d.siret, 10, 5) pour extraire la population, mais le SIRET est un identifiant d'établissement (14 chiffres) qui ne contient pas directement la population. La requête devrait filtrer par 'city_name' ou utiliser une autre méthode pour déterminer la taille de la commune. De plus, elle ne filtre pas par 'budget_type' (BP/BA) comme attendu pour les recettes de fonctionnement, et les alias ne sont pas tous en français ('categorie' est correct, mais 'recettes_moyennes' devrait être 'recettes_moyennes' ou similaire). La sélection manque de contexte comme le nom de la commune."
