id,question_fr,sql,difficulty,generation_model,batch_index,variety_profile,variety_style,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000837,"Quelle est la variation du nombre de documents avec avertissements en 2023 et 2024, regroupé par commune et type de format (pdf/scan) ?","SELECT city_name, format, document_year, COUNT(*) AS warning_count FROM documents WHERE warning_message IS NOT NULL AND document_year IN ('2023', '2024') GROUP BY city_name, format, document_year ORDER BY city_name, format, document_year",hard,Qwen/Qwen2.5-7B-Instruct,64,year_over_year_trends,investigation_mode,"[""documents""]","[""warning_analysis"", ""year_over_year"", ""commune_format_comparison""]",True,[],True,,False,0,25,4,0b57c545544f6b7fbaa310790c110e9fe425724917304a2fab2d80493c452dea
cand_000838,Quels sont les règlesets où les règles de validation couvrent plus de 70% des masques M57_CA et M57_CFU ?,"SELECT r.ruleset_id, COUNT(DISTINCT v.mask) * 100.0 / (SELECT COUNT(*) FROM (VALUES ('M57_CA'), ('M57_CFU'))) AS coverage_percent FROM rulesets r JOIN validation_rules v ON r.ruleset_id = v.ruleset_id WHERE v.mask IN ('M57_CA', 'M57_CFU') GROUP BY r.ruleset_id HAVING coverage_percent > 70",medium,Qwen/Qwen2.5-7B-Instruct,65,rules_and_controls,executive_dashboard,"[""validation_rules"", ""rulesets""]","[""validation_rules"", ""coverage_analysis""]",True,[],True,,False,7,11,2,6f92dfb9fbe6f5c82d4e85301bae395341f858b5ae29605bca7120bb7dc62de6
cand_000839,Quels sont les règlesets avec des règles de validation couvrant plus de 50% des masques M57_CA et M57_CFU ?,"SELECT r.ruleset_id, COUNT(DISTINCT v.mask) * 100.0 / (SELECT COUNT(*) FROM (VALUES ('M57_CA'), ('M57_CFU'))) AS coverage_percent FROM rulesets r JOIN validation_rules v ON r.ruleset_id = v.ruleset_id WHERE v.mask IN ('M57_CA', 'M57_CFU') GROUP BY r.ruleset_id HAVING coverage_percent > 50",medium,Qwen/Qwen2.5-7B-Instruct,65,rules_and_controls,executive_dashboard,"[""validation_rules"", ""rulesets""]","[""validation_rules"", ""coverage_analysis""]",True,[],True,,False,6,11,2,c430fa56d8f792985ec866cc031726d937491a8f1f686a0da0d93a17d0213d5c
cand_000840,"Quel est le nombre moyen de règles d'extraction par règleset, regroupé par masque ?","SELECT mask, AVG(nb_rules) AS avg_rules FROM (SELECT ruleset_id, mask, COUNT(*) AS nb_rules FROM field_rules GROUP BY ruleset_id, mask) GROUP BY mask",medium,Qwen/Qwen2.5-7B-Instruct,65,rules_and_controls,executive_dashboard,"[""field_rules""]","[""extraction_rules"", ""rules_coverage""]",True,[],True,,False,14,3,2,2efb1d4777430a5c8ffad7f99299c96a3e70acf757e223226994210b3cf84bfa
cand_000841,"Quel est le nombre total de règles de validation par règleset, regroupé par masque ?","SELECT ruleset_id, mask, COUNT(*) AS nb_rules FROM validation_rules GROUP BY ruleset_id, mask",easy,Qwen/Qwen2.5-7B-Instruct,65,rules_and_controls,executive_dashboard,"[""validation_rules""]","[""validation_rules"", ""ruleset_analysis""]",True,[],True,,False,8,68,3,819be8badc5358fb36b11d821363c136c063d0656ebe463c0a48744c7a681ff9
cand_000842,"Quel est le taux de documents avec avertissements en 2024, regroupé par commune et type de budget (BP/BA) ?","SELECT d.city_name, d.budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND city_name = d.city_name AND budget_type = d.budget_type) AS warning_rate FROM documents d WHERE d.document_year = '2024' AND d.warning_message IS NOT NULL GROUP BY d.city_name, d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""documents""]","[""risk_analysis"", ""warning_analysis""]",True,[],True,,False,2,20,3,0762e7245a28a9ef17cd58f39cb9f4ec65084754d2e1caaeb968ba862e3354e6
cand_000843,"Quel est le nombre moyen de pages par document en statut 'SUCCESS' en 2024, regroupé par type de budget (BP/BA) et format (pdf/scan) ?","SELECT d.budget_type, d.format, AVG(d.nb_pages) AS avg_pages FROM documents d WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY d.budget_type, d.format",medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""documents"", ""states""]","[""document_metrics"", ""format_analysis""]",True,[],True,,False,21,3,3,2b0956f298ee8c94806e2cfc6ca7da1d4a3c883555975ea2e26e7887c0c300d0
cand_000844,"Quel est le taux de documents avec erreurs critiques en 2024, regroupé par type de budget (BP/BA) ?","SELECT budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND budget_type = d.budget_type) AS error_rate FROM documents d WHERE d.document_year = '2024' AND d.error_message IS NOT NULL GROUP BY budget_type",medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""documents""]","[""error_analysis"", ""budget_type""]",True,[],True,,False,0,2,2,ea9bbb038155fe47dc6f66ed8c0a982c575be1c4ebd7eeff176422b769652e9b
cand_000845,"Quelle est la tendance des recettes (D003) pour les budgets BA entre 2022 et 2024, regroupée par année ?","SELECT d.document_year, SUM(CAST(er.value AS REAL)) AS total_recettes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D003' AND d.budget_type = 'BA' AND d.document_year IN ('2022', '2023', '2024') GROUP BY d.document_year",medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""revenue_trend"", ""budget_type""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000846,"Quel est le taux de documents avec avertissements en 2023 et 2024, regroupé par commune ?","SELECT city_name, SUM(CASE WHEN document_year = '2023' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS warning_rate_2023, SUM(CASE WHEN document_year = '2024' THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS warning_rate_2024 FROM documents WHERE document_year IN ('2023', '2024') AND warning_message IS NOT NULL GROUP BY city_name",medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""documents""]","[""warning_analysis"", ""time_comparison""]",True,[],True,,False,0,24,3,48c5f15a52e80e5ce2c5b1c858a8344030e6cf7df3402e4ade7a2124f0e06eb2
cand_000847,Quel est le nombre de documents M57_CA en 2024 avec des recettes (D003) supérieures à 5 millions d'euros ?,SELECT COUNT(*) AS nb_documents FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D003' AND d.mask = 'M57_CA' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 5000000,medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""extraction_results"", ""documents""]","[""revenue_filter"", ""document_volume""]",True,[],True,,False,6,1,1,e722e247442fa23c21818c621b9c631df0d757de253c309586710e6aba047113
cand_000848,"Quel est le nombre de documents avec avertissements en 2024, regroupé par commune et type de budget (BP/BA) ?","SELECT d.city_name, d.budget_type, COUNT(*) AS nb_documents FROM documents d WHERE d.document_year = '2024' AND d.warning_message IS NOT NULL GROUP BY d.city_name, d.budget_type",medium,Qwen/Qwen2.5-7B-Instruct,66,budget_breakdowns,management_summary,"[""documents""]","[""warning_analysis"", ""budget_type""]",True,[],True,,False,0,20,3,74dff32413f13b15e34f8798c5eef193bed39d35e05a49d4e48aee2b2b7c047e
cand_000849,"Quels sont les 3 communes avec les dépenses (code D001) les plus élevées en 2024, et quel est leur montant exact ?","SELECT d.city_name, CAST(e.value AS REAL) AS depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' ORDER BY depenses DESC LIMIT 3",easy,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_analytics"", ""top_entities""]",True,[],True,,False,7,3,2,4052045be4a0422436405e5a8094b17132b54c64a83897c35e4848c5921de713
cand_000850,Quels sont les 5 règlesets avec le plus grand nombre de règles de validation appliquées à des documents en erreur en 2024 ?,"SELECT v.ruleset_id, COUNT(*) AS nb_rules FROM validation_rules v JOIN documents d ON v.mask = d.mask WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'ERROR') GROUP BY v.ruleset_id ORDER BY nb_rules DESC LIMIT 5",hard,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""validation_rules"", ""documents"", ""states""]","[""validation_rules"", ""error_analysis""]",True,[],True,,False,31,5,2,762d9eba2b47a083458ad85f4af6466f123d589bc72f0910d4ba31bcbfe48231
cand_000851,"Quelles communes ont des recettes (D003) en 2023 inférieures à 1 million d'euros, mais avec plus de 50 pages de document ?","SELECT d.city_name, e.value AS recettes FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D003' AND d.document_year = '2023' AND CAST(e.value AS REAL) < 1000000 AND d.nb_pages > 50",easy,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_analytics"", ""filtering""]",True,[],True,,False,7,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000852,"Quels documents en 2024 ont des erreurs d'extraction liées à des tableaux non détectés, mais sont néanmoins classés 'SUCCESS' ?","SELECT d.document_id, d.warning_message FROM documents d WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND d.warning_message LIKE '%tableaux non détectés%'",hard,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""states""]","[""anomaly_detection"", ""error_analysis""]",True,[],True,,False,24,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000853,Quelles communes ont des dépenses (D001) en 2024 supérieures à 2 fois la moyenne des dépenses de leur catégorie ?,"SELECT d.city_name, CAST(e.value AS REAL) AS depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' AND CAST(e.value AS REAL) > (SELECT AVG(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'D001' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024')) * 2",medium,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""outliers"", ""financial_analytics""]",True,[],True,,False,16,6,2,d6912624079eb8fdaf10a1faa377651aea56cb9300dc7dc1ca939f9f3c4dfec7
cand_000854,Quels sont les 3 types de budget (BP/BA) avec le plus grand nombre de documents en statut 'ERROR' en 2023 ?,"SELECT budget_type, COUNT(*) AS nb_errors FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'ERROR') GROUP BY budget_type ORDER BY nb_errors DESC LIMIT 3",easy,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""states""]","[""status_analysis"", ""budget_types""]",True,[],True,,False,12,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000855,"Quels documents M57_CA en 2024 ont des dépenses (D001) supérieures à 10 millions d'euros, mais un nombre de pages inférieur à la moyenne de leur catégorie ?","SELECT d.document_id, CAST(e.value AS REAL) AS depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.mask = 'M57_CA' AND d.document_year = '2024' AND e.safir_field_id = 'D001' AND CAST(e.value AS REAL) > 10000000 AND d.nb_pages < (SELECT AVG(nb_pages) FROM documents WHERE mask = 'M57_CA' AND document_year = '2024')",hard,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""anomaly_detection"", ""financial_analytics""]",True,[],True,,False,5,1,2,e722e247442fa23c21818c621b9c631df0d757de253c309586710e6aba047113
cand_000856,"Quels documents en 2024 ont des recettes (D003) inférieures à la moyenne de leur catégorie, mais des dépenses (D001) supérieures à la moyenne ?",SELECT d.document_id FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D003' AND e2.safir_field_id = 'D001' AND CAST(e1.value AS REAL) < (SELECT AVG(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'D003' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024')) AND CAST(e2.value AS REAL) > (SELECT AVG(CAST(value AS REAL)) FROM extraction_results WHERE safir_field_id = 'D001' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024')),hard,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_analytics"", ""anomaly_detection""]",True,[],True,,False,7,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000857,"Quels sont les 3 communes avec les plus basses recettes (D003) en 2023, et quel est leur montant exact ?","SELECT d.city_name, CAST(e.value AS REAL) AS recettes FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D003' AND d.document_year = '2023' ORDER BY recettes ASC LIMIT 3",easy,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_analytics"", ""bottom_entities""]",True,[],True,,False,5,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000858,"Quels documents M57_CA en 2024 ont des dépenses (D001) inférieures à 5 millions d'euros, mais un nombre de pages supérieur à la moyenne de leur catégorie ?","SELECT d.document_id, CAST(e.value AS REAL) AS depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE d.mask = 'M57_CA' AND d.document_year = '2024' AND e.safir_field_id = 'D001' AND CAST(e.value AS REAL) < 5000000 AND d.nb_pages > (SELECT AVG(nb_pages) FROM documents WHERE mask = 'M57_CA' AND document_year = '2024')",hard,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""anomaly_detection"", ""financial_analytics""]",True,[],True,,False,6,6,2,50288d1729596e85afa92e7a3b47aea48072716af6b61f766aaa698819f47452
cand_000859,"Quels sont les types de budget (BP/BA) avec le plus grand nombre de documents en statut 'SUCCESS' en 2024, triés par nombre décroissant ?","SELECT budget_type, COUNT(*) AS nb_success FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY budget_type ORDER BY nb_success DESC",medium,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""states""]","[""ranking"", ""budget_types""]",True,[],True,,False,20,2,2,bcc3558d50fa421ce25b52611726c1b23a0f355db2ba535974441fa325e695fe
cand_000860,"Quels documents en 2024 ont des dépenses (D001) supérieures à 15 millions d'euros, mais des recettes (D003) inférieures à 10 millions d'euros ?",SELECT d.document_id FROM documents d JOIN extraction_results e1 ON d.document_id = e1.document_id JOIN extraction_results e2 ON d.document_id = e2.document_id WHERE d.document_year = '2024' AND e1.safir_field_id = 'D001' AND e2.safir_field_id = 'D003' AND CAST(e1.value AS REAL) > 15000000 AND CAST(e2.value AS REAL) < 10000000,hard,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_analytics"", ""anomaly_detection""]",True,[],True,,False,4,0,1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000861,"Quels documents en 2024 ont des avertissements liés à des erreurs de validation, mais sont classés 'SUCCESS' ?","SELECT d.document_id, d.warning_message FROM documents d WHERE d.document_year = '2024' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') AND d.warning_message LIKE '%erreur de validation%'",medium,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""states""]","[""anomaly_detection"", ""warning_analysis""]",True,[],True,,False,19,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000862,"Quels sont les 3 communes avec les plus basses dépenses (D001) en 2023, et quel est leur montant exact ?","SELECT d.city_name, CAST(e.value AS REAL) AS depenses FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023' ORDER BY depenses ASC LIMIT 3",easy,Qwen/Qwen2.5-7B-Instruct,68,ranking_and_outliers,investigation_mode,"[""documents"", ""extraction_results""]","[""financial_analytics"", ""bottom_entities""]",True,[],True,,False,7,3,2,a8cb77b9987f7a5d8630f726331ad0a639f939b90be1200651541308992a62fc
cand_000863,Quel est le taux de documents en statut 'SUCCESS' par année ?,"SELECT d.document_year, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents) AS success_rate FROM documents d JOIN states s ON d.state_id = s.state_id WHERE s.code = 'SUCCESS' GROUP BY d.document_year;",easy,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents"", ""states""]","[""workflow_performance"", ""run_success_rate""]",True,[],True,,False,8,2,2,a8123c0164faecc4fdc858ab87b81be675d9b756dc8bfccb4b76e2c4938eee5b
cand_000864,"Quels sont les documents M57_CA en 2024 avec des dépenses (D001) supérieures à 10 millions d'euros, mais un nombre de pages inférieur à la moyenne de leur catégorie ?","SELECT d.document_id, d.city_name, er.value AS depenses FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.mask = 'M57_CA' AND d.document_year = '2024' AND er.safir_field_id = 'D001' AND CAST(er.value AS REAL) > 10000000 AND d.nb_pages < (SELECT AVG(nb_pages) FROM documents WHERE mask = 'M57_CA' AND document_year = '2024');",hard,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents"", ""extraction_results""]","[""document_completion"", ""financial_anomaly""]",True,[],True,,False,7,1,3,e9f666be6c028a815ade5424dbf6f19e619967146f2af1d78b6dd356f404db82
cand_000865,"Quels sont les documents en 2024 avec des avertissements liés à des erreurs de validation, mais sont classés 'SUCCESS' ?","SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND d.warning_message IS NOT NULL AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS');",hard,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents"", ""states""]","[""workflow_performance"", ""document_completion""]",True,[],True,,False,20,93,2,9a92a3d63f5e974cc4cc9e3864af9dddab6cd07e31b2fa7d02c504a469109c12
cand_000866,"Quels sont les documents en 2024 avec des recettes (D003) inférieures à la moyenne de leur catégorie, mais des dépenses (D001) supérieures à la moyenne ?","SELECT d.document_id, d.city_name, er1.value AS recettes, er2.value AS depenses FROM documents d JOIN extraction_results er1 ON d.document_id = er1.document_id JOIN extraction_results er2 ON d.document_id = er2.document_id WHERE d.document_year = '2024' AND er1.safir_field_id = 'D003' AND er2.safir_field_id = 'D001' AND CAST(er1.value AS REAL) < (SELECT AVG(CAST(er3.value AS REAL)) FROM extraction_results er3 WHERE er3.safir_field_id = 'D003' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024')) AND CAST(er2.value AS REAL) > (SELECT AVG(CAST(er4.value AS REAL)) FROM extraction_results er4 WHERE er4.safir_field_id = 'D001' AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024'));",hard,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents"", ""extraction_results""]","[""financial_anomaly"", ""budget_structure""]",True,[],True,,False,5,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000867,"Quel est le nombre total de documents avec erreurs d'extraction liées à des tableaux non détectés entre 2023 et 2024, regroupé par commune ?","SELECT d.city_name, COUNT(*) AS error_count FROM documents d WHERE d.document_year IN ('2023', '2024') AND d.warning_message LIKE '%tableaux non détectés%' GROUP BY d.city_name;",medium,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents""]","[""workflow_performance"", ""document_completion""]",True,[],True,,False,0,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000868,"Quels sont les documents en 2024 avec des erreurs d'extraction liées à des tableaux non détectés, mais sont néanmoins classés 'SUCCESS' ?","SELECT d.document_id, d.city_name FROM documents d WHERE d.document_year = '2024' AND d.warning_message LIKE '%tableaux non détectés%' AND d.state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS');",hard,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents"", ""states""]","[""workflow_performance"", ""document_completion""]",True,[],True,,False,31,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000869,"Quel est le nombre de documents M57_CA en 2024 avec des dépenses (D001) inférieures à 5 millions d'euros, mais un nombre de pages supérieur à la moyenne de leur catégorie ?","SELECT d.document_id, d.city_name, er.value AS depenses FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.mask = 'M57_CA' AND d.document_year = '2024' AND er.safir_field_id = 'D001' AND CAST(er.value AS REAL) < 5000000 AND d.nb_pages > (SELECT AVG(nb_pages) FROM documents WHERE mask = 'M57_CA' AND document_year = '2024');",hard,Qwen/Qwen2.5-7B-Instruct,69,workflow_performance,executive_dashboard,"[""documents"", ""extraction_results""]","[""financial_anomaly"", ""document_completion""]",True,[],True,,False,12,6,3,a711c43c07e5405f98bc0d5d0d09a3d75bcd8bc5aefcbc297832823fde843eb8
cand_000870,Quelle est l'évolution des dépenses totales (D001) pour les budgets principaux (BP) entre 2023 et 2024 ?,"SELECT document_year, SUM(CAST(value AS REAL)) AS total_depenses FROM extraction_results JOIN documents ON extraction_results.document_id = documents.document_id WHERE safir_field_id = 'D001' AND budget_type = 'BP' GROUP BY document_year ORDER BY document_year",easy,Qwen/Qwen2.5-7B-Instruct,70,year_over_year_trends,portfolio_review,"[""documents"", ""extraction_results""]","[""year_over_year"", ""financial_trend""]",True,[],True,,False,12,2,2,e1a105563bc551fee4796a3fe1daf7c5855ac8ab0aa923437480305a7b8a5ad8
cand_000871,"Quel est le taux de documents en statut 'SUCCESS' par année, regroupé par type de budget (BP/BA) ?","SELECT document_year, budget_type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = d.document_year) AS pourcentage_success FROM documents d WHERE state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY document_year, budget_type ORDER BY document_year",medium,Qwen/Qwen2.5-7B-Instruct,70,year_over_year_trends,portfolio_review,"[""documents"", ""states""]","[""document_status"", ""yearly_analysis""]",True,[],True,,False,24,4,3,de8bd1c825a62b1ed22d303df1322af210c91b2395cf6aa44e03b685a00a31f1
cand_000872,"Quelle est la variation du nombre de documents avec avertissements en 2023 et 2024, regroupé par commune ?","SELECT city_name, document_year, COUNT(*) AS nb_avertissements FROM documents WHERE warning_message != '' GROUP BY city_name, document_year HAVING document_year IN ('2023', '2024') ORDER BY city_name, document_year",medium,Qwen/Qwen2.5-7B-Instruct,70,year_over_year_trends,portfolio_review,"[""documents""]","[""alert_analysis"", ""commune_comparison""]",True,[],True,,False,0,14,3,dae22be3da8e93a5d68235c71bf638dc255a900b35451aa75a80b34c2d54628b
cand_000873,"Quelle est la distribution des documents avec avertissements en 2024, regroupée par commune et type de budget (BP/BA) ?","SELECT city_name, budget_type, COUNT(*) AS nb_avertissements FROM documents WHERE warning_message != '' AND document_year = '2024' GROUP BY city_name, budget_type ORDER BY city_name, budget_type",medium,Qwen/Qwen2.5-7B-Instruct,70,year_over_year_trends,portfolio_review,"[""documents""]","[""alert_distribution"", ""commune_budget""]",True,[],True,,False,1,11,3,55e3d6601904b09abbf725a35e7bd2922708738873faeab07fbbbc5a2b0d3ce4
cand_000874,"Quel est le taux de documents en statut 'SUCCESS' par année, regroupé par masque (M57_CA, M57_CFU) ?","SELECT document_year, mask, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE document_year = d.document_year AND mask = d.mask) AS pourcentage_success FROM documents d WHERE state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY document_year, mask ORDER BY document_year",hard,Qwen/Qwen2.5-7B-Instruct,70,year_over_year_trends,portfolio_review,"[""documents"", ""states""]","[""document_status"", ""mask_analysis""]",True,[],True,,False,21,5,3,d641e6de23db4561824fbf6a75f1b4c812e24b2f0213f423889310337886f45b
cand_000875,"Quel est le nombre total de documents avec erreurs critiques en 2024, regroupé par type de budget (BP/BA) ?","SELECT budget_type, COUNT(*) AS nb_erreurs_critiques FROM documents WHERE error_message != '' AND document_year = '2024' GROUP BY budget_type",easy,Qwen/Qwen2.5-7B-Instruct,70,year_over_year_trends,portfolio_review,"[""documents""]","[""error_analysis"", ""budget_type""]",True,[],True,,False,0,2,2,755bed14a2b8d2cbe89f8334c7838c3f05ff08b5b919698dfb671bce0e6f7967
cand_000876,"Quels sont les 3 communes avec le plus grand nombre de documents en 2024, regroupés par type de budget (BP/BA) ?","SELECT city_name, budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY city_name, budget_type ORDER BY nb_documents DESC LIMIT 3",medium,Qwen/Qwen2.5-7B-Instruct,72,portfolio_monitoring,management_summary,"[""documents"", ""states""]","[""municipality_ranking"", ""year_filter"", ""budget_type_filter"", ""status_filter""]",True,[],True,,False,21,3,3,db7ad5544cb91b98772a27a3754b3fa64e36a59eeaa8f2fbf67a4827a360d9c0
cand_000877,"Quelle est la moyenne du nombre de pages par document pour les budgets BA en 2024, classés 'SUCCESS' ?",SELECT AVG(nb_pages) AS avg_pages FROM documents WHERE budget_type = 'BA' AND document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS'),easy,Qwen/Qwen2.5-7B-Instruct,72,portfolio_monitoring,management_summary,"[""documents"", ""states""]","[""page_analysis"", ""budget_type_filter"", ""year_filter"", ""status_filter""]",True,[],True,,False,20,1,1,a790eaf602e2d449b40aa7b84f6b5ead9206b89a2c012b2f761693762e068583
cand_000878,Quels sont les 5 types de budget (BP/BA) avec le plus grand nombre de documents en statut 'ERROR' en 2023 ?,"SELECT budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' AND state_id IN (SELECT state_id FROM states WHERE code = 'ERROR') GROUP BY budget_type ORDER BY nb_documents DESC LIMIT 5",medium,Qwen/Qwen2.5-7B-Instruct,72,portfolio_monitoring,management_summary,"[""documents"", ""states""]","[""budget_type_analysis"", ""year_filter"", ""status_filter"", ""ranking""]",True,[],True,,False,12,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000879,"Quels sont les 3 types de budget (BP/BA) avec le plus grand nombre de documents en statut 'SUCCESS' en 2024, triés par nombre décroissant ?","SELECT budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2024' AND state_id IN (SELECT state_id FROM states WHERE code = 'SUCCESS') GROUP BY budget_type ORDER BY nb_documents DESC LIMIT 3",medium,Qwen/Qwen2.5-7B-Instruct,72,portfolio_monitoring,management_summary,"[""documents"", ""states""]","[""budget_type_analysis"", ""year_filter"", ""status_filter"", ""ranking""]",True,[],True,,False,16,2,2,947b808794102edc20d17abe38308f531d2a8b50f22158633c9beb6137cafb06
