,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
164,Nombre de documents avec des erreurs de validation pour la règle 'D001_coherence' en 2024.,SELECT COUNT(DISTINCT er.result_id) AS nombre_erreurs FROM extraction_results er JOIN validation_rules vr ON er.message_error LIKE '%'||vr.validation_rule_id||'%' JOIN documents d ON er.document_id = d.document_id WHERE vr.definition LIKE '%D001_coherence%' AND d.document_year = '2024';,SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND EXISTS (SELECT 1 FROM validation_rules WHERE validation_rule_id = 'D001_coherence' AND document_id = documents.document_id),0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête tente de joindre 'documents' avec 'validation_rules' via 'document_id', mais ces tables ne sont pas directement liées. La requête ne filtre pas correctement les erreurs de validation et ne sélectionne pas les champs financiers pertinents. Elle manque de contexte (noms, années, types) et n'utilise pas d'alias en français.","The generated query is logically flawed as it incorrectly assumes validation_rules has a document_id column, which doesn't exist in the schema, leading to an execution error. It also fails to properly identify validation errors in extraction_results.","The gold query correctly identifies documents with validation errors for rule 'D001_coherence' in 2024 by joining extraction_results with validation_rules and documents, using appropriate schema relationships.","La logique est incorrecte car la requête tente de joindre extraction_results avec validation_rules via message_error, ce qui n'est pas une relation valide dans le schéma. La requête ne filtre pas correctement les erreurs de validation pour la règle spécifique 'D001_coherence' et ne sélectionne pas le nombre de documents comme demandé. Les alias sont en français mais la requête est fondamentalement erronée."
165,Quel est le montant médian des recettes de fonctionnement par commune en 2024 ?,"SELECT d.city_name, CAST(e.value AS REAL) AS recettes FROM documents d JOIN extraction_results e ON d.document_id = e.document_id WHERE e.safir_field_id = 'RF01' AND d.document_year = '2024' ORDER BY recettes LIMIT 1 OFFSET (SELECT COUNT(*) FROM documents WHERE document_year = '2024') / 2;","SELECT AVG(value) AS median_operating_revenue
FROM (
    SELECT value
    FROM extraction_results
    WHERE safir_field_id = 'D001'
      AND document_year = '2024'
      AND document_id IN (
          SELECT document_id FROM documents WHERE document_year = '2024'
      )
    )
ORDER BY value",0.0,0.0,0,0,0,1,0,"La requête est incorrecte car elle utilise AVG() pour calculer une médiane, ce qui est mathématiquement faux. Elle filtre par 'document_year' dans extraction_results, mais cette colonne n'existe pas dans cette table (elle est dans documents). Elle sélectionne 'D001' sans vérifier si c'est bien l'identifiant des recettes de fonctionnement, et manque de jointures avec documents pour obtenir le contexte nécessaire (nom de commune, type de budget). L'alias 'median_operating_revenue' est en anglais, pas en français.","The generated query has a syntax error (document_year column doesn't exist in extraction_results) and uses wrong field ID (D001 instead of RF01), making it logically invalid and unable to answer the question about median operating revenues in 2024.","The gold query is logically correct with proper joins and field filtering, but returns empty results indicating no data exists for RF01 field in 2024 documents, so it doesn't answer the question despite correct structure.","The SQL is incorrect because it attempts to calculate a median using LIMIT/OFFSET with a subquery that counts documents, not the actual values, and it lacks filtering for 'budget_type' (BP/BA) and 'mask' (M57_CA, etc.) as required by French public finance context. It selects only city_name and value, missing necessary context like document_year and budget_type. Aliases are not in French (e.g., 'recettes' is French but 'value' is not aliased to French)."
166,Répartition des budgets principaux (BP) et annexes (BA) en 2023.,"SELECT budget_type, COUNT(*) AS nombre FROM documents WHERE document_year = '2023' GROUP BY budget_type;","SELECT document_year, budget_type, COUNT(*) AS nb_documents FROM documents WHERE document_year = '2023' GROUP BY document_year, budget_type",2.0,2.0,1,1,1,1,1,"The SQL logic is correct as it filters documents for 2023 and groups by budget_type to show the distribution of BP and BA budgets. It selects relevant fields (document_year, budget_type) and provides clear context. However, the alias 'nb_documents' is in English instead of French (should be 'nombre_documents' or similar), which violates the French aliasing requirement.","The generated query correctly answers the question by showing the distribution of BP and BA budgets for 2023, with counts matching the gold results. It includes document_year in the output which is redundant but doesn't affect correctness.","The gold query correctly answers the question by counting BP and BA budget documents for 2023, providing the essential distribution information requested.","La logique est correcte car la requête filtre sur l'année 2023 et regroupe par type de budget (BP/BA) comme demandé. La sélection inclut le champ pertinent 'budget_type' et le comptage. La sortie fournit suffisamment de contexte avec le type de budget et le nombre de documents. Cependant, l'alias 'nombre' n'est pas en français approprié pour le contexte financier public français ; 'nombre_de_documents' ou 'compte' serait plus clair."
167,Communes dont la dette a diminué d'au moins 10% entre 2023 et 2024.,"WITH dette_2023 AS (SELECT d.siret, CAST(e.value AS REAL) AS dette FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2023'), dette_2024 AS (SELECT d.siret, CAST(e.value AS REAL) AS dette FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024') SELECT d.city_name FROM documents d JOIN dette_2023 d23 ON d.siret = d23.siret JOIN dette_2024 d24 ON d.siret = d24.siret WHERE (d23.dette - d24.dette) / d23.dette >= 0.1;","SELECT d.city_name, d.document_year, d.value AS debt_2023, d2.value AS debt_2024, (d2.value - d.value) / d.value AS pct_change FROM documents d JOIN documents d2 ON d.document_id = d2.document_id AND d2.document_year = '2024' AND d.document_year = '2023' WHERE d.document_year = '2023' AND d2.document_year = '2024' AND d.value > 0 AND d2.value > 0 AND (d2.value * 1.0 / d.value) < (1 - 0.10)",0.0,1.5,0,1,0,1,0,"La requête est incorrecte car elle tente d'extraire 'value' directement de la table 'documents', mais ce champ n'existe pas dans cette table. Les valeurs financières comme la dette sont stockées dans 'extraction_results.value'. De plus, la jointure est mal conçue (même document_id pour deux années différentes) et les alias ne sont pas en français. La requête ne filtre pas par 'budget_type' ou 'safir_field_id' pour identifier spécifiquement la dette.","The generated query has a critical error: it references 'd.value' which doesn't exist in the documents table (value is in extraction_results). This causes an execution failure, making it irrelevant and logically unsound for answering the debt decrease question.","The gold query correctly joins extraction_results with documents to access debt values (safir_field_id='D001') for 2023 and 2024, calculates the percentage decrease, and filters for ≥10% reduction. It returns an empty result, which is a valid answer indicating no communes meet the criteria.","The SQL logic correctly identifies communes with debt reduction ≥10% between 2023-2024 by joining extraction_results with documents, filtering on safir_field_id='D001' and document_year. However, it lacks French aliases (e.g., 'AS dette_2023') and doesn't include siret or debt values in output, making results incomplete for human interpretation."
168,Top 3 des indicateurs avec le plus de valeurs manquantes en 2024.,"SELECT safir_field_id, COUNT(*) AS valeurs_manquantes FROM extraction_results WHERE (value IS NULL OR value = '') AND document_id IN (SELECT document_id FROM documents WHERE document_year = '2024') GROUP BY safir_field_id ORDER BY valeurs_manquantes DESC LIMIT 3;","SELECT safir_field_id, COUNT(*) AS missing_count FROM extraction_results WHERE document_year = '2024' AND value IS NULL GROUP BY safir_field_id ORDER BY missing_count DESC LIMIT 3",0.0,2.0,0,1,0,1,0,"La requête est incorrecte car elle utilise 'document_year' qui n'existe pas dans la table extraction_results. Pour obtenir l'année 2024, il faut joindre avec la table documents via document_id et filtrer sur documents.document_year. De plus, elle ne sélectionne que safir_field_id sans contexte (pas de nom de commune, type de budget), l'alias n'est pas en français, et elle ne gère pas correctement les valeurs manquantes (value IS NULL est correct mais le filtre d'année est mal placé).","The generated query has a syntax error (document_year column doesn't exist in extraction_results) and fails to execute, making it irrelevant and logically unsound. It also doesn't properly handle empty string values as missing.","The gold query correctly identifies missing values (NULL or empty) for 2024 documents through proper table joins, returns the top 3 indicators with missing counts, and executes successfully with relevant results.","La logique est correcte : la requête filtre les valeurs manquantes (NULL ou vide) dans extraction_results pour les documents de 2024, regroupe par safir_field_id, compte les occurrences, et limite aux 3 premiers. La sélection inclut le champ pertinent (safir_field_id) et l'alias est en français. Cependant, le résultat manque de contexte (ex. noms de communes, types de budget) pour comprendre pleinement les indicateurs, ce qui réduit la complétude."
169,Quel est le taux de documents sans avertissement pour les communes de plus de 100 000 habitants ?,"SELECT (COUNT(CASE WHEN d.warning_message = '' OR d.warning_message IS NULL THEN 1 END) * 100.0 / COUNT(*)) AS taux_sans_avertissement FROM documents d WHERE SUBSTR(d.siret,1,3) IN ('212','213','214') AND d.document_year = '2024';",SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM documents WHERE city_name = d.city_name AND nb_pages > 100000) AS warning_free_rate FROM documents d WHERE d.warning_message IS NULL AND d.city_name IN (SELECT city_name FROM documents WHERE nb_pages > 100000),0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête interprète mal 'communes de plus de 100 000 habitants' comme 'nb_pages > 100000', ce qui n'a pas de sens dans le contexte. Elle ne filtre pas correctement par 'budget_type' ou 'document_year' si nécessaire, et l'alias n'est pas en français. La sélection manque de contexte (noms de communes, années) et le calcul du taux est erroné car il divise par un sous-ensemble incorrect.","The generated query is logically flawed as it incorrectly uses nb_pages > 100000 to filter communes with over 100,000 inhabitants, which is not a valid population filter, and results in an empty execution due to division by zero or no matching data.","The gold query correctly calculates the rate of documents without warnings for communes with SIRET codes starting with '212', '213', or '214' for the year 2024, providing a valid numeric result of 66.6667%.","La logique est incorrecte car la requête ne filtre pas correctement les communes de plus de 100 000 habitants (elle utilise des codes SIRET arbitraires au lieu de s'appuyer sur une donnée de population) et ne traite pas correctement les avertissements (elle vérifie seulement warning_message dans documents, mais pas message_warning dans extraction_results). La sélection est de mauvaise qualité car elle ne fournit pas de contexte (noms de communes, années, types de budget). L'alias est correctement en français."
170,Combien de communes ont publié un budget principal (BP) en 2023 ?,SELECT COUNT(DISTINCT siret) AS nombre_communes FROM documents WHERE budget_type = 'BP' AND document_year = '2023';,"SELECT COUNT(DISTINCT d.city_name) AS nb_communes
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE d.budget_type = 'BP' AND d.document_year = '2023'",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle filtre correctement sur 'budget_type = BP' et 'document_year = 2023' dans la table documents, et compte les noms de communes distincts. La sélection est pertinente avec COUNT(DISTINCT city_name), complète car elle inclut le contexte nécessaire (city_name), et l'alias 'nb_communes' est en français, adapté à l'utilisateur.","The generated query correctly counts distinct communes with BP budgets in 2023, though it unnecessarily joins the states table which doesn't affect the result. It returns the same count (5) as the gold query, making it relevant and logically sound.","The gold query efficiently counts distinct SIRET identifiers for communes with BP budgets in 2023, directly answering the user question with a clean and optimal SQL approach.","La logique est correcte car la requête filtre sur 'budget_type = BP' et 'document_year = 2023' dans la table documents, puis compte les SIRET distincts pour obtenir le nombre de communes. La sélection est pertinente (COUNT(DISTINCT siret)), complète (siret identifie les communes), et l'alias 'nombre_communes' est en français."
171,Quel est le ratio moyen dépenses d'investissement / recettes d'investissement (DF011/RI01) par commune en 2024 ?,"SELECT d.siret, AVG(i.invest_depenses / i.invest_recettes) AS ratio_moyen FROM (SELECT er1.document_id, CAST(er1.value AS REAL) AS invest_depenses, CAST(er2.value AS REAL) AS invest_recettes FROM extraction_results er1 JOIN extraction_results er2 ON er1.document_id = er2.document_id WHERE er1.safir_field_id = 'DF011' AND er2.safir_field_id = 'RI01') i JOIN documents d ON i.document_id = d.document_id WHERE d.document_year = '2024' GROUP BY d.siret;","SELECT AVG(df.value / r.value) AS avg_investment_ratio
FROM documents df
JOIN extraction_results r ON df.document_id = r.document_id
WHERE df.document_year = '2024'
  AND r.safir_field_id = 'RI01'
  AND r.value IS NOT NULL
  AND r.value <> ''",0.0,0.0,0,0,0,1,0,"La requête est incorrecte car elle ne filtre pas correctement les champs financiers spécifiques (DF011 et RI01). Elle utilise une seule jointure avec extraction_results pour RI01 mais ne récupère pas DF011, et elle ne filtre pas par budget_type. De plus, elle manque de contexte comme les noms de communes et les alias ne sont pas en français.","The generated query has a syntax error (df.value doesn't exist) and fails to join both required fields (DF011 and RI01), making it logically unsound and unable to produce a valid result.","The gold query is logically correct, properly joining both investment expenditure (DF011) and revenue (RI01) fields, but returns an empty result, indicating no data exists for 2024.","The SQL logic is incorrect because it attempts to join extraction_results on itself without ensuring the same document has both fields, potentially creating cross-joins. It also lacks filtering for budget_type and document mask, which are essential for French public finance context. The selection includes only siret without commune name, making results incomplete. Aliases are not in French as required."
172,Liste des 10 communes avec la plus forte augmentation de recettes de fonctionnement (RF01) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024') SELECT d.city_name, (d24.rf01_2024 - d23.rf01_2023) AS augmentation FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret JOIN documents d ON d23.siret = d.siret ORDER BY augmentation DESC LIMIT 10;","SELECT d.city_name, d.document_year, MAX(CASE WHEN d.document_year = '2024' AND er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) - MAX(CASE WHEN d.document_year = '2023' AND er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) END) AS increase FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.document_year IN ('2023','2024') AND er.safir_field_id = 'RF01' GROUP BY d.city_name, d.document_year ORDER BY increase DESC LIMIT 10",0.0,0.0,0,0,0,1,1,"The SQL logic is incorrect because it groups by both city_name and document_year, which prevents proper calculation of the increase between years for each commune. It selects document_year in the output, making the result confusing. The query lacks French aliases, and the selection does not provide enough context (e.g., missing budget_type). The GROUP BY should be on city_name only to compute the difference between 2024 and 2023 values per commune.","The generated query has a logical flaw in its GROUP BY clause that prevents proper calculation of year-over-year differences per city, and it returns an empty result set. The query groups by both city_name and document_year, which creates separate rows for 2023 and 2024 data instead of calculating the difference between them for each city.","The gold query is logically sound with proper CTEs to separate 2023 and 2024 data, then correctly joins them to calculate differences, but returns empty results likely due to missing RF01 data for those years in the database.","The SQL logic is incorrect because it fails to account for budget_type (BP/BA) and mask filters, which are essential in French public finance context. It selects only RF01 values without ensuring they correspond to functioning revenue in the correct document types. The query lacks necessary context like document_year and budget_type in output, and aliases are not in French as required."
173,Pourcentage de documents avec des investissements (DF011) supérieurs à 500 000 euros en 2024.,SELECT (COUNT(CASE WHEN CAST(er.value AS REAL) > 500000 THEN 1 END) * 100.0 / COUNT(*)) AS pourcentage FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024';,"SELECT 100.0 * SUM(CASE WHEN value > '500000' THEN 1 ELSE 0 END) / COUNT(*) AS pct_high_invest
FROM extraction_results
WHERE safir_field_id = 'DF011'
  AND document_year = '2024'",0.0,1.5,0,1,0,1,0,"La requête est incorrecte car elle utilise 'document_year' qui n'existe pas dans la table extraction_results. Elle doit joindre avec documents pour filtrer par année et budget_type. Elle ne sélectionne pas les champs contextuels nécessaires (ville, type de budget). L'alias n'est pas en français et manque de clarté.","The generated query has a critical schema error: it references 'document_year' directly in extraction_results table where this column doesn't exist. This causes an execution error, making the query logically unsound and unable to produce any result.","The gold query correctly joins extraction_results with documents to access document_year, properly filters for DF011 field and 2024 documents, and calculates the percentage of values > 500000 using appropriate type casting and arithmetic.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011' and document_year='2024', and calculates the percentage of documents where the value exceeds 500,000. However, it lacks completeness by not including context like city_name or budget_type, and the alias 'pourcentage' is in French but other potential aliases are missing or not in French."
174,"Répartition du nombre de documents par format (PDF, scan, image) et par année.","SELECT document_year, format, COUNT(*) AS nombre_documents FROM documents GROUP BY document_year, format;","SELECT document_year, format, COUNT(*) AS nb_documents FROM documents GROUP BY document_year, format ORDER BY document_year, format",2.5,2.5,1,1,1,1,1,"La requête est logiquement correcte car elle sélectionne les colonnes pertinentes (document_year, format) de la table documents, utilise COUNT(*) pour compter les documents, et groupe par année et format comme demandé. La sélection est de haute qualité car elle inclut exactement les champs nécessaires. La complétude est bonne car les résultats montrent l'année, le format et le nombre de documents, ce qui est suffisant pour comprendre la répartition. L'alias 'nb_documents' est en français, ce qui convient à l'utilisateur francophone.","The generated query correctly counts documents by year and format using the documents table, which contains the required columns (document_year, format). The ORDER BY clause improves readability but doesn't affect correctness.","The gold query accurately addresses the user's question by grouping documents by year and format and counting them, directly using the appropriate columns from the documents table.","La requête est logiquement correcte car elle sélectionne les colonnes 'document_year' et 'format' de la table 'documents', puis compte les documents par année et format. Elle répond parfaitement à la demande de répartition du nombre de documents par format et par année. La sélection est pertinente car elle utilise les champs nécessaires sans inclure de données financières superflues. La complétude est bonne car les résultats incluent l'année et le format pour une compréhension claire. L'alias 'nombre_documents' est en français, ce qui convient à l'utilisateur francophone."
175,Quelles communes ont un excédent de fonctionnement (RF01 > DF01) dans leurs budgets annexes (BA) en 2024 ?,SELECT DISTINCT d.city_name FROM extraction_results er1 JOIN extraction_results er2 ON er1.document_id = er2.document_id JOIN documents d ON er1.document_id = d.document_id WHERE er1.safir_field_id = 'RF01' AND er2.safir_field_id = 'DF01' AND d.budget_type = 'BA' AND d.document_year = '2024' AND CAST(er1.value AS REAL) > CAST(er2.value AS REAL);,"SELECT d.city_name, d.document_year FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.budget_type = 'BA' AND d.document_year = '2024' AND er.safir_field_id = 'RF01' AND er.value > (SELECT value FROM extraction_results WHERE safir_field_id = 'DF01' AND document_id = d.document_id) AND er.value IS NOT NULL",0.0,1.5,1,1,1,1,1,"La logique est incorrecte car la requête compare les valeurs RF01 et DF01 du même document sans vérifier qu'elles proviennent du même run_id ou extraction. Elle sélectionne uniquement city_name et document_year sans inclure les valeurs financières RF01 et DF01, ce qui rend le résultat incompréhensible. Les alias ne sont pas en français comme requis.","The generated query correctly identifies communes with RF01 > DF01 in BA budgets for 2024 using a subquery approach, though it could be optimized. It returns an empty result which matches the gold standard, indicating no communes meet the criteria.","The gold query uses a self-join on extraction_results to compare RF01 and DF01 values for BA budgets in 2024, which is logically sound and returns an empty result, correctly answering that no communes have the specified surplus.","The SQL logic correctly identifies communes with RF01 > DF01 in BA budgets for 2024 by joining extraction_results twice for the two fields and filtering on budget_type and document_year. However, it lacks completeness by not including the actual values or document context, and aliasing is missing French labels as required."
176,Taux de documents sans erreur d'extraction pour l'indicateur de dette (D001) en 2024.,SELECT (COUNT(CASE WHEN er.message_error IS NULL OR er.message_error = '' THEN 1 END) * 100.0 / COUNT(*)) AS taux_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,SELECT COUNT(*) * 1.0 / (SELECT COUNT(*) FROM documents WHERE document_year = '2024' AND document_id IN (SELECT document_id FROM extraction_results WHERE safir_field_id = 'D001' AND state_id = (SELECT state_id FROM states WHERE code = 'SUCCESS'))) AS success_rate,0.0,1.5,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas correctement les documents avec/sans erreurs d'extraction pour D001. Elle calcule un taux en divisant par le nombre de documents avec extraction réussie de D001, mais le numérateur COUNT(*) compte tous les documents sans restriction à D001. De plus, elle manque des jointures nécessaires entre documents et extraction_results pour vérifier l'état des extractions, et n'utilise pas les alias en français requis. La requête ne fournit pas de contexte comme les noms de communes ou types de budget.","The generated query has logical errors (division by zero risk, incorrect state filtering) and returns an empty result, failing to answer the question about extraction error rates for D001 in 2024.","The gold query correctly calculates the success rate by checking for empty error messages in extraction results for D001 in 2024, providing a valid answer of 0% success.","The SQL logic correctly calculates the success rate for D001 in 2024 by filtering on safir_field_id and document_year, and checking for null/empty error messages. However, it lacks context like city names, budget types, or document masks that would help interpret the results. The alias 'taux_succes' is in French, but other columns are not aliased, and the query doesn't include descriptive fields from the documents table."
177,Comparaison des dépenses de fonctionnement moyennes (DF01) entre documents M57_CA et M57_CFU en 2024.,"SELECT d.mask, AVG(CAST(er.value AS REAL)) AS depenses_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' AND d.mask IN ('M57_CA','M57_CFU') GROUP BY d.mask;","SELECT d.mask, d.document_year, AVG(CAST(er.value AS REAL)) AS avg_df01 FROM documents d JOIN extraction_results er ON d.document_id = er.document_id WHERE d.mask IN ('M57_CA', 'M57_CFU') AND d.document_year = '2024' AND er.safir_field_id = 'DF01' GROUP BY d.mask, d.document_year",2.0,1.5,0,0,1,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters for M57_CA and M57_CFU masks in 2024, selects DF01 field values, and calculates the average. The selection includes relevant financial data (value) and provides enough context (mask, document_year). However, the aliasing is not in French as required - 'avg_df01' should be something like 'moyenne_df01' or 'moyenne_depenses_fonctionnement'.","The generated query is logically sound with correct joins and filtering for DF01 in 2024 for M57_CA and M57_CFU masks, but returns empty results, failing to answer the question about average operating expenses comparison.","The gold query is logically correct with proper filtering for DF01 field in 2024 documents with specified masks, but returns empty results, indicating no data exists to answer the user's question about average operating expenses.","The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF01', document_year='2024', and masks 'M57_CA'/'M57_CFU', then calculates the average value. Selection quality is good as it extracts the relevant financial field value. However, completeness is poor because it only shows mask and average value without budget_type, city_name, or other context needed to interpret the results. Aliasing is inadequate as 'depenses_moyennes' is in French but 'mask' lacks a French alias, and the output lacks descriptive column names for clarity."
178,Communes où les dépenses de fonctionnement (DF01) dépassent 1 million d'euros en 2024.,SELECT DISTINCT d.city_name FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 1000000;,"SELECT d.city_name, d.document_year, SUM(CAST(r.value AS REAL)) AS total_df01 FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' AND r.safir_field_id = 'DF01' AND r.value IS NOT NULL AND CAST(r.value AS REAL) > 1000000 GROUP BY d.city_name, d.document_year",2.0,1.5,0,0,0,1,1,"The SQL logic is correct: it properly joins documents and extraction_results, filters for document_year=2024 and safir_field_id='DF01', and aggregates values >1M. It selects relevant fields (city_name, document_year, value) and provides enough context. However, the alias 'total_df01' is in English, not French as required; it should be 'montant_total' or similar.","The generated query has a logic error: it uses SUM() aggregation incorrectly for DF01 values, which should be individual amounts per document, not summed across documents. However, both queries return empty results, so they match in output.","The gold query is logically sound, correctly filtering for DF01 in 2024 with value > 1M, but returns no results, indicating no communes meet the criteria in the dataset.","La logique est correcte : la requête joint extraction_results et documents, filtre sur safir_field_id='DF01', document_year='2024', et CAST(er.value AS REAL) > 1000000 pour identifier les communes avec des dépenses de fonctionnement dépassant 1 million d'euros. La sélection est pertinente car elle utilise le champ 'value' pour les montants financiers. Cependant, la sortie manque de contexte (pas d'année, type de budget, ou montant affiché) et les alias ne sont pas en français (city_name devrait être aliasé)."
179,Ratio dette/recettes totales (D001/(RF01+RI01)) par commune en 2024.,"SELECT d.city_name, (CAST(er_d.value AS REAL) / (CAST(er_rf.value AS REAL) + CAST(er_ri.value AS REAL))) AS ratio FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_ri ON d.document_id = er_ri.document_id AND er_ri.safir_field_id = 'RI01' WHERE d.document_year = '2024';","SELECT d.city_name, SUM(CASE WHEN r.safir_field_id = 'D001' THEN CAST(r.value AS REAL) ELSE 0 END) / NULLIF(SUM(CASE WHEN r.safir_field_id IN ('RF01', 'RI01') THEN CAST(r.value AS REAL) ELSE 0 END), 0) AS d001_ratio FROM documents d JOIN extraction_results r ON d.document_id = r.document_id WHERE d.document_year = '2024' GROUP BY d.city_name",1.5,0.0,0,0,1,1,0,"The SQL logic is correct for calculating the debt-to-total-revenue ratio per commune in 2024 using the specified SAFIR field IDs (D001, RF01, RI01) from extraction_results, with proper joins and filtering. However, it lacks context like budget_type and document_year in the output, making results ambiguous, and uses English aliases instead of French ones as required.","The generated query is logically sound with proper joins and aggregation, but it returns empty ratio values for all cities, failing to answer the financial question about debt-to-revenue ratios. The query structure is correct but yields no meaningful financial results.","The gold query is logically correct with appropriate joins for the three required fields, but it returns an empty result set, indicating no data matches the criteria for 2024. This fails to provide the requested ratio information for any commune.","The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French public finance analysis, and it doesn't account for document masks (e.g., M57_CA, M4_CFU) which are critical for correct field extraction. The selection lacks necessary context like document_year and budget_type in the output, making results ambiguous. Aliases are not in French as required (e.g., 'ratio' should be 'ratio_dette_recettes')."
180,Nombre de communes avec une augmentation de plus de 10% des recettes de fonctionnement (RF01) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024') SELECT COUNT(*) AS nombre_communes FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret WHERE (d24.rf01_2024 - d23.rf01_2023) / d23.rf01_2023 > 0.1;","SELECT d.city_name, (SELECT SUM(CAST(r.value AS REAL)) FROM extraction_results r WHERE r.safir_field_id = 'RF01' AND r.document_id = d.document_id AND d.document_year = '2024') - (SELECT SUM(CAST(r.value AS REAL)) FROM extraction_results r WHERE r.safir_field_id = 'RF01' AND r.document_id = d.document_id AND d.document_year = '2023') AS increase FROM documents d WHERE d.document_year IN ('2023', '2024') GROUP BY d.city_name HAVING (SELECT SUM(CAST(r.value AS REAL)) FROM extraction_results r WHERE r.safir_field_id = 'RF01' AND r.document_id = d.document_id AND d.document_year = '2024') > (SELECT SUM(CAST(r.value AS REAL)) FROM extraction_results r WHERE r.safir_field_id = 'RF01' AND r.document_id = d.document_id AND d.document_year = '2023') * 1.10",0.0,1.5,0,1,0,1,0,"The SQL logic is incorrect because it fails to properly handle the relationship between documents and extraction_results. The query incorrectly assumes each document has only one RF01 value per year, but extraction_results can have multiple rows per document (one per field). It also incorrectly filters by document_year in the subqueries without ensuring the document_year matches the outer document's year, leading to potential cross-year calculations. The request asks for the number of communes with >10% increase, but the query selects city_name and increase instead of counting communes. Aliases are not in French as required.","The generated query has logical flaws: it incorrectly groups by city_name instead of siret, uses SUM on single values, and has a WHERE clause that filters documents incorrectly. The empty result doesn't answer the question about communes with >10% increase.","The gold query correctly identifies communes by siret, calculates RF01 values for 2023 and 2024 separately, joins them, and counts those with >10% increase. The result of 0 communes is a valid answer to the question.","The SQL logic correctly identifies communes with >10% increase in RF01 between 2023-2024 by joining extraction_results with documents, filtering by safir_field_id='RF01' and document_year, and calculating percentage increase. However, it lacks context like city_name and budget_type filters, and uses English aliases instead of French."
