,user_question,gold_sql,generated_sql,code_quality_score_gen,code_quality_score_gold,relevance_gen,relevance_gold,logic_gen,logic_gold,fit_with_gold,reasoning_quality_gen,reasoning_gen_result,reasoning_gold_result,reasoning_quality_gold
175,Quelles communes ont un excédent de fonctionnement (RF01 > DF01) dans leurs budgets annexes (BA) en 2024 ?,SELECT DISTINCT d.city_name FROM extraction_results er1 JOIN extraction_results er2 ON er1.document_id = er2.document_id JOIN documents d ON er1.document_id = d.document_id WHERE er1.safir_field_id = 'RF01' AND er2.safir_field_id = 'DF01' AND d.budget_type = 'BA' AND d.document_year = '2024' AND CAST(er1.value AS REAL) > CAST(er2.value AS REAL);,"SELECT d.city_name
FROM documents d
JOIN extraction_results er_rf01 ON d.document_id = er_rf01.document_id AND er_rf01.safir_field_id = 'RF01'
JOIN extraction_results er_df01 ON d.document_id = er_df01.document_id AND er_df01.safir_field_id = 'DF01'
WHERE d.budget_type = 'BA' AND d.document_year = '2024' AND CAST(REPLACE(er_rf01.value, ',', '') AS REAL) > CAST(REPLACE(er_df01.value, ',', '') AS REAL)",1.5,2.0,1,1,1,1,1,"The SQL logic is correct: it properly joins documents with extraction_results for RF01 and DF01 fields, filters for BA budget_type and 2024 document_year, and compares numeric values after handling commas. However, it lacks completeness by not including the actual financial values or document context, and uses no French aliases for the output.","The generated query correctly filters for BA budgets in 2024, joins RF01 and DF01 values, and compares them to find communes with operating surplus. It handles potential comma separators in numeric values, making it robust and logically sound.","The gold query effectively identifies communes with RF01 > DF01 for BA budgets in 2024 using proper joins and type casting. It returns an empty result, which correctly indicates no communes meet the criteria in the dataset.","The SQL logic is correct: it properly joins extraction_results for RF01 and DF01 fields, filters by budget_type='BA' and document_year='2024', and compares the numeric values. It selects the relevant city_name field and uses DISTINCT to avoid duplicates. However, the aliasing is insufficient as it lacks French column aliases (e.g., 'AS commune'), which is required for the end-user context."
176,Taux de documents sans erreur d'extraction pour l'indicateur de dette (D001) en 2024.,SELECT (COUNT(CASE WHEN er.message_error IS NULL OR er.message_error = '' THEN 1 END) * 100.0 / COUNT(*)) AS taux_succes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'D001' AND d.document_year = '2024';,"SELECT 
    SUM(CASE WHEN T2.value IS NOT NULL THEN 1 ELSE 0 END) * 100.0 / COUNT(T1.document_id) AS taux_documents_sans_erreur
FROM 
    documents AS T1
JOIN 
    extraction_results AS T2 ON T1.document_id = T2.document_id AND T2.safir_field_id = 'D001'
WHERE 
    T1.document_year = '2024'",0.0,0.0,0,1,0,1,0,"La logique est incorrecte car la requête ne filtre pas les documents sans erreur d'extraction pour D001. Elle compte simplement les documents avec une valeur extraite pour D001, sans vérifier l'état d'erreur via 'state_id' ou 'message_error'. De plus, elle manque de contexte (année, type de budget) et utilise des alias non français.","The generated query incorrectly calculates success rate by checking if value exists instead of checking for extraction errors, leading to a 100% rate that doesn't answer the question about error-free extraction. It also lacks proper error detection logic and joins without filtering for D001 in the WHERE clause.","The gold query correctly calculates the percentage of D001 extractions without errors for 2024 documents by checking message_error field, resulting in 0% success rate which directly answers the user's question about error-free extraction rate.","La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP/BA) comme requis pour les documents budgétaires français, et elle utilise 'message_error' de 'extraction_results' qui contient des erreurs par champ, pas l'état global du document. Elle ne sélectionne pas les champs de contexte (ville, type de budget) pour la compréhension, et l'alias 'taux_succes' n'est pas en français approprié (devrait être 'taux_sans_erreur' ou similaire)."
177,Comparaison des dépenses de fonctionnement moyennes (DF01) entre documents M57_CA et M57_CFU en 2024.,"SELECT d.mask, AVG(CAST(er.value AS REAL)) AS depenses_moyennes FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' AND d.mask IN ('M57_CA','M57_CFU') GROUP BY d.mask;","SELECT 
    d.mask, 
    AVG(er.value) AS avg_df01
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    d.document_year = '2024' 
    AND d.safir_field_id = 'DF01' 
    AND d.mask IN ('M57_CA', 'M57_CFU')
GROUP BY 
    d.mask",0.0,1.5,0,0,0,1,0,"La requête est incorrecte car elle filtre sur 'd.safir_field_id' qui n'existe pas dans la table 'documents'. Le champ 'safir_field_id' appartient à 'extraction_results'. De plus, elle ne sélectionne pas assez de contexte (ex: 'budget_type', 'city_name') et les alias ne sont pas en français. La logique de jointure est correcte mais le filtre est mal placé.","The generated query has a syntax error (referencing d.safir_field_id which doesn't exist in documents table) and results in an execution error, making it irrelevant and logically unsound. It fails to correctly filter for DF01 field and calculate average functioning expenses.","The gold query is logically correct with proper joins and filtering for DF01 field in 2024 documents, but returns an empty result indicating no data exists for the requested comparison, making it irrelevant to answer the question.","The SQL logic is correct: it properly joins extraction_results and documents, filters for safir_field_id='DF01', document_year='2024', and mask IN ('M57_CA','M57_CFU'), and calculates the average value grouped by mask. Selection quality is good as it retrieves the relevant financial field value. However, completeness is insufficient because it lacks context like city_name, budget_type, or document_year in the output, making results ambiguous. Aliasing is poor as 'depenses_moyennes' is not fully in French (should be 'moyenne_depenses_fonctionnement' or similar) and 'mask' lacks a French alias."
178,Communes où les dépenses de fonctionnement (DF01) dépassent 1 million d'euros en 2024.,SELECT DISTINCT d.city_name FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF01' AND d.document_year = '2024' AND CAST(er.value AS REAL) > 1000000;,"SELECT DISTINCT d.city_name
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id
WHERE er.safir_field_id = 'DF01' AND er.value > '1000000' AND d.document_year = '2024'",0.0,1.5,1,1,1,1,1,"La logique est incorrecte car la requête ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les dépenses de fonctionnement, et compare er.value (texte) à un nombre sans conversion. Elle sélectionne uniquement city_name sans contexte financier, manque d'alias en français, et ne garantit pas la pertinence des résultats sans filtre sur l'état des documents ou des extractions.","The generated query correctly filters for DF01 in 2024 with value > 1M euros using proper joins and conditions, though it compares strings numerically which works in SQLite but is less robust than explicit casting. The empty result indicates no communes meet the criteria, which is a valid answer.","The gold query is logically sound with explicit casting to REAL for numeric comparison and proper filtering for DF01 in 2024. The empty result is consistent with the generated query, confirming no communes exceed the threshold.","La logique est correcte : la requête filtre sur le champ DF01, l'année 2024 et une valeur > 1 million, et joint correctement les tables. La sélection est pertinente car elle utilise 'value' pour les dépenses. Cependant, elle manque de complétude (pas de montant ou type de budget) et les alias ne sont pas en français."
179,Ratio dette/recettes totales (D001/(RF01+RI01)) par commune en 2024.,"SELECT d.city_name, (CAST(er_d.value AS REAL) / (CAST(er_rf.value AS REAL) + CAST(er_ri.value AS REAL))) AS ratio FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_ri ON d.document_id = er_ri.document_id AND er_ri.safir_field_id = 'RI01' WHERE d.document_year = '2024';","SELECT 
    d.siret, 
    d.city_name, 
    SUM(CASE WHEN er.safir_field_id = 'D001' THEN CAST(er.value AS REAL) ELSE 0 END) / 
    (SUM(CASE WHEN er.safir_field_id = 'RF01' THEN CAST(er.value AS REAL) ELSE 0 END) + 
     SUM(CASE WHEN er.safir_field_id = 'RI01' THEN CAST(er.value AS REAL) ELSE 0 END)) AS ratio
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    d.document_year = '2024'
GROUP BY 
    d.siret, 
    d.city_name",0.0,0.0,0,0,1,1,0,"The SQL logic is incorrect because it does not filter by budget_type (BP or BA) as required for French public finance analysis, and it incorrectly assumes all documents have the same budget_type. The selection lacks necessary context like budget_type and document_year in the output. Aliases are not in French as required. The query may produce inaccurate ratios by mixing different budget types without proper filtering.","The generated query is logically sound with proper joins and aggregation, but it returns empty ratio values due to division by zero or null values, failing to answer the financial question about debt-to-revenue ratios. The query structure correctly attempts to calculate the ratio but yields no meaningful numeric results.","The gold query is logically correct with appropriate joins and filtering, but it returns an empty result set, indicating no matching data for the specified criteria, thus failing to provide the requested financial ratio information for communes in 2024.","The SQL logic is incorrect because it does not filter by 'budget_type' (BP or BA) as required for French public finance analysis, and it assumes all three fields (D001, RF01, RI01) exist in the same document without ensuring they share the same 'document_id' and 'run_id' context. The selection lacks necessary financial context like 'budget_type' and 'document_year' in the output, and aliases are not in French as required."
180,Nombre de communes avec une augmentation de plus de 10% des recettes de fonctionnement (RF01) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS rf01_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'RF01' AND d.document_year = '2024') SELECT COUNT(*) AS nombre_communes FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret WHERE (d24.rf01_2024 - d23.rf01_2023) / d23.rf01_2023 > 0.1;","SELECT d.city_name
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id AND er.safir_field_id = 'RF01'
WHERE d.document_year = '2023' AND er.value IS NOT NULL
AND EXISTS (
    SELECT 1
    FROM documents d2
    JOIN extraction_results er2 ON d2.document_id = er2.document_id AND er2.safir_field_id = 'RF01'
    WHERE d2.document_year = '2024' AND er2.value IS NOT NULL
    AND d.city_name = d2.city_name
    AND CAST((er2.value - er.value) AS REAL) * 100 / er.value > 10
)",0.0,1.5,0,1,0,1,0,"La logique est incorrecte car la requête compare les valeurs RF01 de 2023 et 2024 pour chaque commune, mais elle ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français. De plus, elle utilise une soustraction directe sur des valeurs textuelles (er.value) sans conversion appropriée, et l'EXISTS ne garantit pas que les deux documents appartiennent à la même commune avec le même type de budget. La sélection ne comprend que 'city_name', manquant le contexte nécessaire comme l'année et le type de budget. Les alias sont absents, donc non en français.","The generated query has logical errors: it incorrectly uses city_name for joining instead of siret, which can lead to mismatches for communes with same names, and it doesn't properly handle the 10% increase calculation by multiplying by 100 instead of comparing to 0.1. The empty result doesn't answer the question about count of communes.","The gold query correctly identifies communes with RF01 increase >10% between 2023-2024 by joining on siret, properly calculates percentage increase, and returns the count as requested. The result of 0 communes is a valid answer to the question.","The SQL logic is correct: it properly joins extraction_results with documents, filters by safir_field_id='RF01' and document_year for 2023/2024, calculates the percentage increase, and counts communes with >10% increase. However, it lacks completeness (no city_name or budget_type context) and uses English aliases instead of French."
181,Valeur totale des investissements (DF011) par mois de création des documents en 2024.,"SELECT STRFTIME('%Y-%m', d.created_at) AS mois, SUM(CAST(er.value AS REAL)) AS total_investissements FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024' GROUP BY mois;","SELECT 
    strftime('%Y-%m', documents.created_at) AS month,
    SUM(CAST(REPLACE(extraction_results.value, ',', '') AS REAL)) AS total_investments
FROM 
    documents
JOIN 
    extraction_results ON documents.document_id = extraction_results.document_id
WHERE 
    documents.document_year = '2024' AND extraction_results.safir_field_id = 'DF011'
GROUP BY 
    month",0.0,1.5,1,1,1,1,1,"La requête est incorrecte car elle utilise 'documents.created_at' pour le mois de création, mais la demande spécifie 'mois de création des documents', ce qui devrait être basé sur 'documents.created_at'. Cependant, elle filtre par 'documents.document_year = '2024'', ce qui est ambigu car 'document_year' est une chaîne de caractères pour l'année budgétaire, pas nécessairement l'année de création. De plus, elle ne filtre pas par 'budget_type' ou 'mask' pour s'assurer que les documents sont pertinents pour les investissements (DF011). La sélection manque de contexte comme le nom de la ville ou le type de budget, et les alias ne sont pas en français.","The generated query correctly calculates total investments (DF011) by month for 2024, with proper joins and filtering, though the REPLACE function for commas is unnecessary as values are numeric strings without commas. The result matches the gold standard exactly.","The gold query is logically sound, correctly aggregating DF011 values by month from 2024 documents, and produces the expected financial result for the user's question.","The SQL logic is correct: it properly joins extraction_results and documents, filters by safir_field_id='DF011' and document_year='2024', groups by month, and sums the value. However, it lacks context like city_name and budget_type for human readability, and aliases are in English ('mois', 'total_investissements') instead of French."
182,Communes dont la dette (D001) représente plus de 50% des recettes totales en 2024.,SELECT d.city_name FROM documents d JOIN extraction_results er_d ON d.document_id = er_d.document_id AND er_d.safir_field_id = 'D001' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' JOIN extraction_results er_ri ON d.document_id = er_ri.document_id AND er_ri.safir_field_id = 'RI01' WHERE d.document_year = '2024' AND (CAST(er_d.value AS REAL) / (CAST(er_rf.value AS REAL) + CAST(er_ri.value AS REAL))) > 0.5;,"SELECT d.city_name
FROM documents d
JOIN extraction_results er ON d.document_id = er.document_id AND er.safir_field_id = 'D001'
WHERE d.document_year = '2024' AND CAST(er.value AS REAL) > (SELECT SUM(CAST(er2.value AS REAL)) * 0.5 
                                                           FROM extraction_results er2 
                                                           WHERE er2.document_id = d.document_id AND er2.safir_field_id = 'R001')
GROUP BY d.city_name",0.0,0.0,0,0,0,1,0,"La logique est incorrecte car la requête compare la dette (D001) à 50% des recettes totales (R001) pour chaque document individuel, mais elle ne filtre pas par 'budget_type' (BP ou BA) comme requis pour les documents budgétaires français. De plus, elle utilise 'R001' pour les recettes totales sans vérifier si ce champ existe dans le schéma, et elle manque de sélectionner des champs contextuels comme 'document_year' et 'budget_type'. Les alias sont absents, ce qui rend la sortie peu claire pour un utilisateur francophone.","The generated query uses incorrect field IDs (R001 instead of RF01/RI01) and has flawed logic for calculating total revenues, resulting in an execution error. It fails to properly identify communes where debt exceeds 50% of total revenues.","The gold query correctly identifies debt (D001) and total revenues (RF01+RI01) with proper field IDs and calculation logic, but returns an empty result indicating no communes meet the 50% threshold in 2024.","The SQL logic is incorrect because it assumes 'RF01' and 'RI01' represent total revenues, but these field IDs are not defined in the schema as standard revenue fields. The query also lacks filtering for 'budget_type' (BP/BA) and appropriate document masks, which are critical for French public finance analysis. The selection only includes city names without financial context, making results uninterpretable. Aliases are not in French as required."
183,Différence absolue entre dépenses et recettes de fonctionnement (DF01 - RF01) par commune en 2024.,"SELECT d.city_name, (CAST(er_df.value AS REAL) - CAST(er_rf.value AS REAL)) AS solde_fonctionnement FROM documents d JOIN extraction_results er_df ON d.document_id = er_df.document_id AND er_df.safir_field_id = 'DF01' JOIN extraction_results er_rf ON d.document_id = er_rf.document_id AND er_rf.safir_field_id = 'RF01' WHERE d.document_year = '2024';","SELECT 
    d.siret AS commune_siret,
    d.city_name AS commune_nom,
    SUM(CASE WHEN e.safir_field_id = 'DF01' THEN CAST(e.value AS REAL) ELSE 0 END) - 
    SUM(CASE WHEN e.safir_field_id = 'RF01' THEN CAST(e.value AS REAL) ELSE 0 END) AS difference_absolue
FROM 
    documents d
JOIN 
    extraction_results e ON d.document_id = e.document_id
WHERE 
    d.document_year = '2024'
GROUP BY 
    d.siret, d.city_name",0.0,2.0,0,0,1,1,0,"The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French budget analysis, and it doesn't account for the absolute value of the difference. The selection is poor as it lacks context like document_year and budget_type in output. Completeness is low because results are ambiguous without budget_type. Aliasing is correct with French names.","The generated query is logically sound but produces incorrect results (all zeros) because it sums values incorrectly by grouping all extraction results per commune, which doesn't properly isolate DF01 and RF01 values for the absolute difference calculation.","The gold query is logically correct but returns an empty result, indicating no data exists for DF01 and RF01 fields in 2024 documents, making it irrelevant for answering the user's question.","The SQL logic is correct: it properly joins documents with extraction_results for both DF01 and RF01 fields, filters by document_year=2024, and calculates the absolute difference. It selects relevant financial fields (value) and includes enough context (city_name). However, the alias 'solde_fonctionnement' is in French but should be 'montant_total' or similar per the aliasing requirement, and the absolute value is not explicitly calculated as requested (difference vs. absolute difference)."
184,Top 3 des indicateurs financiers avec le plus de valeurs nulles ou vides en 2024.,"SELECT safir_field_id, COUNT(*) AS nombre_vides FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE d.document_year = '2024' AND (er.value IS NULL OR er.value = '') GROUP BY safir_field_id ORDER BY nombre_vides DESC LIMIT 3;","SELECT 
    er.safir_field_id, 
    COUNT(er.value) AS null_or_empty_count
FROM 
    extraction_results er
JOIN 
    documents d ON er.document_id = d.document_id
WHERE 
    d.document_year = '2024' AND (er.value IS NULL OR er.value = '')
GROUP BY 
    er.safir_field_id
ORDER BY 
    null_or_empty_count DESC
LIMIT 3",1.5,1.5,1,1,1,1,1,"The SQL logic is correct: it properly joins extraction_results with documents, filters for document_year='2024', identifies null/empty values, groups by safir_field_id, and returns the top 3. Selection quality is good as it targets the correct financial field (safir_field_id) and counts null/empty values. However, completeness is poor because the output lacks context like field names, document types, or budget types, making it hard to interpret. Aliasing is poor because the alias 'null_or_empty_count' is in English, not French as required.","The generated query correctly identifies the top 3 financial indicators with null/empty values in 2024 by joining extraction_results with documents, filtering by year and null/empty values, grouping by safir_field_id, and ordering by count. The results match the gold reference exactly.","The gold query effectively answers the user's question by counting null/empty values per safir_field_id for 2024 documents, using proper joins and filters. It provides a clear and accurate top 3 list as requested.","The SQL logic is correct: it properly joins extraction_results with documents, filters for document_year='2024', identifies null/empty values, groups by safir_field_id, counts occurrences, and returns the top 3. Selection quality is good as it targets the correct 'value' field. However, completeness is lacking because it doesn't include contextual fields like city_name, budget_type, or mask to help interpret the results. Aliasing is insufficient as 'nombre_vides' is in French but 'safir_field_id' lacks a French alias, and no additional French aliases are provided for missing context fields."
185,Communes avec une diminution de plus de 15% des dépenses d'investissement (DF011) entre 2023 et 2024.,"WITH data_2023 AS (SELECT d.siret, CAST(er.value AS REAL) AS df011_2023 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2023'), data_2024 AS (SELECT d.siret, CAST(er.value AS REAL) AS df011_2024 FROM extraction_results er JOIN documents d ON er.document_id = d.document_id WHERE er.safir_field_id = 'DF011' AND d.document_year = '2024') SELECT d.city_name FROM data_2023 d23 JOIN data_2024 d24 ON d23.siret = d24.siret JOIN documents d ON d23.siret = d.siret WHERE (d24.df011_2024 - d23.df011_2023) / d23.df011_2023 < -0.15;","SELECT 
    d.city_name,
    (CAST(e2.value AS REAL) - CAST(e1.value AS REAL)) / CAST(e1.value AS REAL) * 100 AS decrease_percentage
FROM 
    documents d
JOIN 
    extraction_results e1 ON d.document_id = e1.document_id AND e1.safir_field_id = 'DF011' AND e1.document_year = '2023'
JOIN 
    extraction_results e2 ON d.document_id = e2.document_id AND e2.safir_field_id = 'DF011' AND e2.document_year = '2024'
WHERE 
    (CAST(e2.value AS REAL) - CAST(e1.value AS REAL)) / CAST(e1.value AS REAL) * 100 < -15",0.0,1.0,0,0,0,1,0,"The SQL is logically incorrect because it joins extraction_results directly on document_year, but document_year is a column in the documents table, not in extraction_results. This causes missing joins and incorrect filtering. The selection lacks necessary context like budget_type and proper aliases in French, making the output incomplete and poorly named for the French user.","The generated query has a syntax error (referencing non-existent column e1.document_year) and fails to execute, so it cannot answer the question. It attempts to calculate percentage decrease but is structurally flawed.","The gold query is logically sound, correctly joining extraction_results with documents for DF011 in 2023 and 2024, but returns an empty result, indicating no communes meet the >15% decrease criteria.","The SQL logic is correct for identifying communes with >15% decrease in DF011 between 2023-2024 using proper joins and filters. However, it fails selection relevance by not including the actual DF011 values or percentage change in output, lacks completeness by missing document_year, budget_type, and SIRET context, and uses English aliases instead of required French aliases."
186,"Répartition des budgets par type (BP/BA) et par nombre de pages (<100, 100-300, >300) en 2024.","SELECT budget_type, CASE WHEN nb_pages < 100 THEN '<100' WHEN nb_pages BETWEEN 100 AND 300 THEN '100-300' ELSE '>300' END AS tranche_pages, COUNT(*) AS nombre_documents FROM documents WHERE document_year = '2024' GROUP BY budget_type, tranche_pages;","SELECT 
    budget_type,
    CASE 
        WHEN nb_pages < 100 THEN '<100'
        WHEN nb_pages BETWEEN 100 AND 300 THEN '100-300'
        ELSE '>300'
    END AS pages_range,
    COUNT(*) AS budget_count
FROM 
    documents
WHERE 
    document_year = '2024'
GROUP BY 
    budget_type, pages_range",2.5,2.5,1,1,1,1,1,"The SQL query correctly addresses the user's request by selecting budget_type and categorizing nb_pages into ranges, filtering for document_year = '2024', and counting documents per group. It uses appropriate French aliases (pages_range, budget_count) and includes all necessary context for understanding the results without needing to reference IDs.","The generated query correctly answers the user's question about budget distribution by type and page count in 2024, using the appropriate columns from the documents table and proper CASE logic. The execution results match the gold standard exactly in both structure and values.","The gold query is logically sound and directly addresses the user's request, correctly filtering by year, categorizing page counts, and grouping by budget type and page range. The results provide the exact distribution requested.","La requête est logiquement correcte car elle filtre sur l'année 2024, regroupe par type de budget et tranches de pages, et compte les documents. Elle sélectionne les champs pertinents (budget_type, nb_pages) et inclut suffisamment de contexte avec des alias en français (tranche_pages, nombre_documents) pour une compréhension immédiate."
187,Quel est le montant total des recettes de fonctionnement (RF01) pour la commune de Strasbourg en 2024 ?,SELECT SUM(CAST(e.value AS REAL)) AS total_recettes FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'RF01' AND d.city_name = 'EUROMETROPOLE STRASBOURG' AND d.document_year = '2024',"SELECT SUM(CAST(REPLACE(value, ',', '') AS REAL)) AS total_rf01
FROM extraction_results
JOIN documents ON extraction_results.document_id = documents.document_id
WHERE documents.city_name = 'Strasbourg' AND documents.document_year = '2024' AND safir_field_id = 'RF01'",1.5,0.0,0,0,1,1,1,"The SQL logic is correct: it properly joins extraction_results with documents, filters by city_name='Strasbourg', document_year='2024', and safir_field_id='RF01', and sums the value field. However, it lacks context like budget_type and document mask, which are important for French public finance analysis. The alias 'total_rf01' is not in French as required; it should be something like 'montant_total' or 'total_recettes_fonctionnement'.","The generated query is logically sound with proper joins and filtering, but returns an empty result, failing to answer the question about Strasbourg's 2024 RF01 amount. The query correctly handles potential comma separators in numeric values.","The gold query is logically correct with appropriate joins and filtering, but returns an empty result, failing to provide the requested financial information. It uses 'EUROMETROPOLE STRASBOURG' instead of 'Strasbourg' which might explain the empty result.","The SQL logic is incorrect because it fails to filter by 'budget_type' (BP or BA) as required for French public finance analysis, and it uses the wrong city name ('EUROMETROPOLE STRASBOURG' instead of 'Strasbourg'). The selection correctly targets RF01 values, but the output lacks essential context like city name, year, and budget type. Aliasing is in English ('total_recettes'), not French as required."
188,Quelle est la valeur moyenne des investissements (DF011) déclarés dans les budgets principaux (BP) en 2024 ?,SELECT AVG(CAST(e.value AS REAL)) AS investissement_moyen FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'DF011' AND d.budget_type = 'BP' AND d.document_year = '2024',"SELECT AVG(CAST(REPLACE(value, ',', '') AS REAL)) AS avg_investments
FROM extraction_results
JOIN documents ON extraction_results.document_id = documents.document_id
WHERE safir_field_id = 'DF011' AND budget_type = 'BP' AND document_year = '2024'",1.5,2.0,1,1,1,1,1,"The SQL logic is correct: it properly joins extraction_results with documents, filters for safir_field_id='DF011', budget_type='BP', and document_year='2024', and calculates the average of numeric values. However, it lacks completeness by not including contextual fields like city_name or document identifiers, and the alias 'avg_investments' is in English instead of French.","The generated query correctly calculates the average investment value for DF011 in BP budgets for 2024, with proper joins and filtering. The REPLACE function handles potential comma formatting in numeric strings, making it robust for French numeric conventions.","The gold query accurately computes the average investment value for the specified criteria using a straightforward CAST to REAL, which is appropriate for the SFIL schema where values are stored as text but represent numeric data.","La logique est correcte : la requête filtre sur le champ DF011, le type de budget BP et l'année 2024, et calcule la moyenne des valeurs. La sélection est pertinente car elle utilise la colonne 'value' de extraction_results. L'alias est en français ('investissement_moyen'). Cependant, la requête manque de contexte : elle ne fournit pas le nom de la commune (city_name) ou d'autres détails pour interpréter les résultats, ce qui réduit la complétude."
189,Liste des communes ayant publié des documents avec plus de 300 pages en 2024.,SELECT DISTINCT city_name FROM documents WHERE nb_pages > 300 AND document_year = '2024',"SELECT DISTINCT city_name 
FROM documents 
WHERE document_year = '2024' AND nb_pages > 300",2.0,2.0,1,1,1,1,1,"The SQL query is logically correct as it correctly filters documents from 2024 with more than 300 pages and selects distinct city names, matching the user's request. The selection is relevant (city_name) and complete (provides the needed context). However, it lacks French aliasing (e.g., 'AS commune'), which is required for the end-user.","The generated query correctly filters documents from 2024 with more than 300 pages and returns distinct city names, fully answering the user's question. The logic is sound and matches the gold query's structure.","The gold query accurately retrieves distinct communes with documents over 300 pages in 2024 using the appropriate columns from the documents table, providing a correct and complete answer.","The SQL query is logically correct as it correctly filters documents with more than 300 pages in 2024 and selects distinct city names, which matches the user's request. The selection is relevant and complete, providing the necessary context (city names). However, the aliasing score is 0 because the query does not use French aliases (e.g., 'AS commune' for city_name), which is required for the French context."
190,Top 5 des communes par montant total de dette (D001) en 2024.,"SELECT d.city_name, SUM(CAST(e.value AS REAL)) AS dette_totale FROM extraction_results e JOIN documents d ON e.document_id = d.document_id WHERE e.safir_field_id = 'D001' AND d.document_year = '2024' GROUP BY d.siret, d.city_name ORDER BY dette_totale DESC LIMIT 5","SELECT 
    d.city_name, 
    SUM(CAST(REPLACE(er.value, ',', '') AS REAL)) AS total_debt
FROM 
    documents d
JOIN 
    extraction_results er ON d.document_id = er.document_id
WHERE 
    d.document_year = '2024' AND er.safir_field_id = 'D001'
GROUP BY 
    d.city_name
ORDER BY 
    total_debt DESC
LIMIT 5",2.0,2.5,1,1,1,1,0,"The SQL logic is correct: it properly joins documents and extraction_results, filters by document_year=2024 and safir_field_id='D001', groups by city_name, and calculates the sum of debt values. It selects relevant financial fields and includes enough context (city_name). However, the alias 'total_debt' is in English, not French as required ('montant_total' or similar).","The generated query correctly targets D001 debt data for 2024 with proper joins and aggregation, but includes REPLACE function that may alter values and groups only by city_name instead of siret, leading to potential duplicates and mismatched results compared to gold.","The gold query accurately retrieves top 5 communes by total D001 debt in 2024 using correct schema relationships, proper grouping by siret and city_name to avoid duplicates, and returns logically sound results.","La requête est logiquement correcte car elle filtre correctement sur le champ financier D001 et l'année 2024, joint les tables extraction_results et documents, agrège par commune, et trie par montant total décroissant. La sélection inclut le nom de la commune et le montant total, avec des alias en français appropriés, fournissant un contexte suffisant pour comprendre les résultats."
191,Comparaison du nombre de documents traités entre formats PDF et scan par année.,"SELECT document_year, format, COUNT(*) AS nombre_documents FROM documents WHERE format IN ('pdf', 'scan') GROUP BY document_year, format","SELECT 
    document_year, 
    SUM(CASE WHEN format = 'pdf' THEN 1 ELSE 0 END) AS pdf_count, 
    SUM(CASE WHEN format ='scan' THEN 1 ELSE 0 END) AS scan_count
FROM 
    documents
GROUP BY 
    document_year",2.0,2.5,1,1,1,1,1,"The SQL logic correctly counts documents by year and format (pdf/scan) from the documents table, which directly answers the user's request for comparison between PDF and scan formats per year. The selection includes the necessary fields (document_year, format) and uses appropriate aggregation. However, the aliases are in English ('pdf_count', 'scan_count') instead of French, which is required for the SFIL context.","The generated query correctly answers the question by comparing PDF vs scan document counts per year using conditional aggregation, producing logically sound results that match the gold standard when reformatted.","The gold query directly answers the question by filtering for PDF/scan formats and grouping counts by year and format, providing clear and accurate results that serve as a reliable reference.","La requête est logiquement correcte car elle sélectionne les champs pertinents (document_year, format) et utilise COUNT(*) pour compter les documents. Elle filtre correctement sur les formats 'pdf' et 'scan' comme demandé, et groupe par année et format pour la comparaison. L'alias 'nombre_documents' est en français et approprié. La sortie inclut suffisamment de contexte (année et format) pour comprendre les résultats sans références externes."
