"id","text_query","sql_query"
"1527","Liste les événements impliquant l'IRA (Irish Republican Army).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%Irish Republican Army%' LIMIT 20;"
"1528","Calcule le nombre d'événements 'Verbal Conflict' en Afrique de l'Ouest.","SELECT COUNT(*) FROM events WHERE QuadClass = 3 AND ActionGeo_CountryCode IN ('NG', 'GH', 'CI', 'SN', 'ML');"
"1529","Trouve les événements de 'Threaten to reduce aid' (Code 133).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '133' LIMIT 20;"
"1530","Affiche les événements où l'acteur 1 est 'Labor' et l'acteur 2 'Government' (Manifestations publiques).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'LAB' AND Actor2Type1Code = 'GOV' AND EventRootCode = '14' LIMIT 20;"
"1531","Liste les mentions provenant de 'Chicago Tribune' (chicagotribune.com).","SELECT MentionIdentifier, MentionDocTone FROM mentions WHERE MentionSourceName = 'chicagotribune.com' LIMIT 20;"
"1532","Trouve les événements de 'Reject political reform' (Code 1211).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '1211' LIMIT 20;"
"1533","Affiche les événements géolocalisés à 'Mogadishu'.","SELECT GlobalEventID, ActionGeo_Fullname FROM events WHERE ActionGeo_Fullname LIKE 'Mogadishu%' LIMIT 20;"
"1534","Calcule le ton moyen des événements de 'Technology' (Proxy textuel).","SELECT AVG(AvgTone) FROM events WHERE Actor1Name LIKE '%Technology%' OR Actor1Name LIKE '%Internet%'; "
"1535","Liste les événements de 'Sign trade agreement' (Code 051).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '051' LIMIT 20;"
"1536","Trouve les événements où l'acteur 1 est 'Rebel' et 'Youth' (Jeunes rebelles).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'REB' AND Actor1Type2Code = 'YTH' LIMIT 20;"
"1537","Affiche les événements impliquant 'Al-Shabaab'.","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%Al-Shabaab%' LIMIT 20;"
"1538","Liste les événements de 'Appeal for judicial reform' (Code 024).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '024' LIMIT 20;"
"1539","Trouve les mentions provenant de sources portugaises (.pt).","SELECT MentionIdentifier, GlobalEventID FROM mentions WHERE MentionIdentifier LIKE '%.pt/%' LIMIT 20;"
"1540","Calcule le nombre d'événements par code ADM1 au Mexique (MXxx).","SELECT ActionGeo_ADM1Code, COUNT(*) FROM events WHERE ActionGeo_ADM1Code LIKE 'MX%' GROUP BY ActionGeo_ADM1Code ORDER BY COUNT(*) DESC LIMIT 20;"
"1541","Affiche les événements de 'Sex trafficking' (Proxy Code 181).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '181' LIMIT 20;"
"1542","Liste les événements où l'acteur 1 est 'Elites' et 'Religious' (Clergé).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'ELI' AND Actor1Type2Code = 'REL' LIMIT 20;"
"1543","Trouve les événements de 'Make empathetic comment on loss' (Code 014).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '014' LIMIT 20;"
"1544","Affiche les événements impliquant la 'Banque Mondiale' (WB).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1KnownGroupCode = 'WB' LIMIT 20;"
"1545","Liste les événements de 'Peaceful protest' (Code 141).","SELECT GlobalEventID, Actor1Name, ActionGeo_Fullname FROM events WHERE EventCode = '141' LIMIT 20;"
"1546","Trouve les mentions avec une confiance de 80% exactement.","SELECT MentionIdentifier, Confidence FROM mentions WHERE Confidence = 80 LIMIT 20;"
"1547","Calcule le ton moyen des événements impliquant la 'Police' au Brésil.","SELECT AVG(AvgTone) FROM events WHERE Actor1Type1Code = 'COP' AND Actor1CountryCode = 'BR';"
"1548","Affiche les événements de 'Close border' (Code 191).","SELECT GlobalEventID, Actor1Name, ActionGeo_Fullname FROM events WHERE EventCode = '191' LIMIT 20;"
"1549","Liste les événements où l'acteur 2 est 'Refugee' et est hébergé (Code 06).","SELECT GlobalEventID, Actor2Name, EventCode FROM events WHERE Actor2Type1Code = 'REF' AND EventRootCode = '06' LIMIT 20;"
"1550","Trouve les événements de 'Provide military equipment' (Code 073).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '073' LIMIT 20;"
"1551","Affiche les événements rapportés par 'Los Angeles Times' (latimes.com).","SELECT e.GlobalEventID, m.MentionDocTone FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.MentionSourceName = 'latimes.com' LIMIT 20;"
"1552","Liste les événements de 'Demand rights for self' (Code 104).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '104' LIMIT 20;"
"1553","Calcule le nombre d'événements 'Material Cooperation' en Afrique Australe.","SELECT COUNT(*) FROM events WHERE QuadClass = 2 AND ActionGeo_CountryCode IN ('ZA', 'ZW', 'MZ', 'BW', 'NA');"
"1554","Trouve les événements de 'Arrest on corruption charges' (Code 173).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '173' LIMIT 20;"
"1555","Affiche les événements impliquant les 'Rohingya'.","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%Rohingya%' LIMIT 20;"
"1556","Liste les événements de 'Discuss military cooperation' (Code 040).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '040' LIMIT 20;"
"1557","Trouve les mentions provenant de sources tchèques (.cz).","SELECT MentionIdentifier, GlobalEventID FROM mentions WHERE MentionIdentifier LIKE '%.cz/%' LIMIT 20;"
"1558","Calcule le ton moyen des événements de 'Health' (WHO, Doctors, Hospitals).","SELECT AVG(AvgTone) FROM events WHERE Actor1KnownGroupCode = 'WHO' OR Actor1Type1Code = 'HLH';"
"1559","Affiche les événements de 'Demonstrate for peace' (Code 1431).","SELECT GlobalEventID, Actor1Name, ActionGeo_Fullname FROM events WHERE EventCode = '1431' LIMIT 20;"
"1560","Liste les événements où l'acteur 1 est 'Education' et 'Women' (Éducation des femmes).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'EDU' AND Actor1Type2Code = 'WOM' LIMIT 20;"
"1561","Trouve les événements de 'Accuse of imperialism' (Code 112).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '112' LIMIT 20;"
"1562","Affiche les événements géolocalisés à 'Jakarta'.","SELECT GlobalEventID, ActionGeo_Fullname FROM events WHERE ActionGeo_Fullname LIKE 'Jakarta%' LIMIT 20;"
"1563","Liste les événements impliquant 'FARC'.","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%FARC%' LIMIT 20;"
"1564","Calcule le nombre d'événements 'Verbal Conflict' en Asie Centrale.","SELECT COUNT(*) FROM events WHERE QuadClass = 3 AND ActionGeo_CountryCode IN ('KZ', 'UZ', 'KG', 'TJ', 'TM');"
"1565","Trouve les événements de 'Threaten to expel' (Code 134).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '134' LIMIT 20;"
"1566","Affiche les événements où l'acteur 1 est 'Labor' et l'acteur 2 'Police' (Affrontements).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'LAB' AND Actor2Type1Code = 'COP' AND QuadClass = 4 LIMIT 20;"
"1567","Liste les mentions provenant de 'Wall Street Journal' (wsj.com).","SELECT MentionIdentifier, MentionDocTone FROM mentions WHERE MentionSourceName = 'wsj.com' LIMIT 20;"
"1568","Trouve les événements de 'Reject economic aid' (Code 123).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '123' LIMIT 20;"
"1569","Affiche les événements géolocalisés à 'Baghdad'.","SELECT GlobalEventID, ActionGeo_Fullname FROM events WHERE ActionGeo_Fullname LIKE 'Baghdad%' LIMIT 20;"
"1570","Calcule le ton moyen des événements de 'Nuclear' (IAEA, Iran Deal etc).","SELECT AVG(AvgTone) FROM events WHERE Actor1KnownGroupCode = 'IAEA' OR Actor1Name LIKE '%Nuclear%'; "
"1571","Liste les événements de 'Sign intelligence agreement' (Code 051).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '051' LIMIT 20;"
"1572","Trouve les événements où l'acteur 1 est 'Rebel' et 'Radical' (Code type combiné).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'REB' AND Actor1Type2Code = 'RAD' LIMIT 20;"
"1573","Affiche les événements impliquant 'ETA'.","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%ETA%' LIMIT 20;"
"1574","Liste les événements de 'Appeal for intelligence' (Code 025).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '025' LIMIT 20;"
"1575","Trouve les mentions provenant de sources roumaines (.ro).","SELECT MentionIdentifier, GlobalEventID FROM mentions WHERE MentionIdentifier LIKE '%.ro/%' LIMIT 20;"
"1576","Calcule le nombre d'événements par code ADM1 en Italie (ITxx).","SELECT ActionGeo_ADM1Code, COUNT(*) FROM events WHERE ActionGeo_ADM1Code LIKE 'IT%' GROUP BY ActionGeo_ADM1Code ORDER BY COUNT(*) DESC LIMIT 20;"
"1577","Affiche les événements de 'Beating' (Code 1822).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '1822' LIMIT 20;"
"1578","Liste les événements où l'acteur 1 est 'Elites' et 'Diplomatic' (Diplomates).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'ELI' AND Actor1Type2Code = 'DIP' LIMIT 20;"
"1579","Trouve les événements de 'Make defiant comment' (Code 016).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '016' LIMIT 20;"
"1580","Affiche les événements impliquant le 'Conseil de Sécurité de l'ONU' (UNSC).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%Security Council%' LIMIT 20;"
"1581","Liste les événements de 'Sit-in' (Code 145).","SELECT GlobalEventID, Actor1Name, ActionGeo_Fullname FROM events WHERE EventCode = '145' LIMIT 20;"
"1582","Trouve les mentions avec une confiance de 100% mais un ton négatif (< -5).","SELECT MentionIdentifier, Confidence, MentionDocTone FROM mentions WHERE Confidence = 100 AND MentionDocTone < -5 LIMIT 20;"
"1583","Calcule le ton moyen des événements impliquant la 'Police' en Afrique du Sud.","SELECT AVG(AvgTone) FROM events WHERE Actor1Type1Code = 'COP' AND Actor1CountryCode = 'ZA';"
"1584","Affiche les événements de 'Check point operations' (Code 191).","SELECT GlobalEventID, Actor1Name, ActionGeo_Fullname FROM events WHERE EventCode = '191' LIMIT 20;"
"1585","Liste les événements où l'acteur 2 est 'Refugee' et est transporté (Code 07).","SELECT GlobalEventID, Actor2Name, EventCode FROM events WHERE Actor2Type1Code = 'REF' AND EventRootCode = '07' LIMIT 20;"
"1586","Trouve les événements de 'Provide shelter' (Code 071).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '071' LIMIT 20;"
"1587","Affiche les événements rapportés par 'Straits Times' (straitstimes.com).","SELECT e.GlobalEventID, m.MentionDocTone FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.MentionSourceName = 'straitstimes.com' LIMIT 20;"
"1588","Liste les événements de 'Demand labor rights' (Code 104).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '104' LIMIT 20;"
"1589","Calcule le nombre d'événements 'Material Cooperation' en Europe.","SELECT COUNT(*) FROM events WHERE QuadClass = 2 AND ActionGeo_CountryCode IN ('FR', 'GM', 'UK', 'IT', 'SP', 'PL', 'NL', 'BE');"
"1590","Trouve les événements de 'Arrest on political charges' (Code 173).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '173' LIMIT 20;"
"1591","Affiche les événements impliquant 'Uyghurs'.","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%Uyghur%' LIMIT 20;"
"1592","Liste les événements de 'Discuss trade' (Code 040).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '040' LIMIT 20;"
"1593","Trouve les mentions provenant de sources ukrainiennes (.ua).","SELECT MentionIdentifier, GlobalEventID FROM mentions WHERE MentionIdentifier LIKE '%.ua/%' LIMIT 20;"
"1594","Calcule le ton moyen des événements de 'Education' (Universités, Écoles).","SELECT AVG(AvgTone) FROM events WHERE Actor1Type1Code = 'EDU';"
"1595","Affiche les événements de 'Demonstrate for democracy' (Code 141).","SELECT GlobalEventID, Actor1Name, ActionGeo_Fullname FROM events WHERE EventCode = '141' LIMIT 20;"
"1596","Liste les événements où l'acteur 1 est 'Education' et 'Labor' (Syndicats enseignants).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'EDU' AND Actor1Type2Code = 'LAB' LIMIT 20;"
"1597","Trouve les événements de 'Accuse of incompetence' (Code 112).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '112' LIMIT 20;"
"1598","Affiche les événements géolocalisés à 'Tehran'.","SELECT GlobalEventID, ActionGeo_Fullname FROM events WHERE ActionGeo_Fullname LIKE 'Tehran%' LIMIT 20;"
"1599","Liste les événements impliquant le 'CICR' (ICRC).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1KnownGroupCode = 'ICRC' LIMIT 20;"
"1600","Calcule le nombre d'événements 'Verbal Conflict' en Amérique du Nord.","SELECT COUNT(*) FROM events WHERE QuadClass = 3 AND ActionGeo_CountryCode IN ('US', 'CA', 'MX');"
"1601","Trouve les événements de 'Threaten to boycott' (Code 132).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '132' LIMIT 20;"
"1602","Affiche les événements où l'acteur 1 est 'Labor' et l'acteur 2 'Judiciary' (Procès syndicaux).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'LAB' AND Actor2Type1Code = 'JUD' LIMIT 20;"
"1603","Liste les mentions provenant de 'Financial Times' (ft.com).","SELECT MentionIdentifier, MentionDocTone FROM mentions WHERE MentionSourceName = 'ft.com' LIMIT 20;"
"1604","Trouve les événements de 'Reject military aid' (Code 123).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '123' LIMIT 20;"
"1605","Affiche les événements géolocalisés à 'Taipei'.","SELECT GlobalEventID, ActionGeo_Fullname FROM events WHERE ActionGeo_Fullname LIKE 'Taipei%' LIMIT 20;"
"1606","Calcule le ton moyen des événements de 'Disaster' (Natural disasters).","SELECT AVG(AvgTone) FROM events WHERE EventCode LIKE '0233' OR Actor1Name LIKE '%Disaster%'; "
"1607","Liste les événements de 'Sign cultural agreement' (Code 051).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '051' LIMIT 20;"
"1608","Trouve les événements où l'acteur 1 est 'Rebel' et 'Ethnic' (Milices ethniques).","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Type1Code = 'REB' AND Actor1Type2Code = 'ETH' LIMIT 20;"
"1609","Affiche les événements impliquant 'Peshmerga'.","SELECT GlobalEventID, Actor1Name FROM events WHERE Actor1Name LIKE '%Peshmerga%' LIMIT 20;"
"1610","Liste les événements de 'Appeal for economic aid' (Code 025).","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE EventCode = '025' LIMIT 20;"
"1611","Montre les événements concernant la France en tant qu'acteur principal.","SELECT GlobalEventID, Actor1Name, Actor1CountryCode FROM events WHERE Actor1CountryCode = 'FRA' LIMIT 25;"
"1612","Trouve les articles mentionnant le Canada.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%CANADA%' OR Actor2Name LIKE '%CANADA%' LIMIT 10;"
"1613","Compte le nombre d'événements par pays.","SELECT Actor1CountryCode, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1CountryCode ORDER BY NombreEvénements DESC LIMIT 10;"
"1614","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1615","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1616","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1617","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1618","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1619","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1620","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1621","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
"1622","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1623","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1624","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1625","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1626","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1627","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1628","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1629","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
"1630","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1631","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1632","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1633","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1634","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1635","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1636","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1637","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
"1638","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1639","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1640","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1641","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1642","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1643","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1644","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1645","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
"1646","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1647","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1648","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1649","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1650","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1651","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1652","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1653","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
"1654","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1655","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1656","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1657","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1658","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1659","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1660","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1661","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
"1662","Recherche les événements avec une forte influence médiatique.","SELECT GlobalEventID, Actor1Name, NumSources FROM events WHERE NumSources > 10 ORDER BY NumSources DESC LIMIT 20;"
"1663","Détecte les événements de type conflit.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 3 LIMIT 10;"
"1664","Trouve les articles mentionnant des manifestations pacifiques.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%MANIFESTATIONS PACIFIQUES%' OR Actor2Name LIKE '%MANIFESTATIONS PACIFIQUES%' LIMIT 15;"
"1665","Compte le nombre d'événements par année.","SELECT YEAR, COUNT(*) AS NombreEvénements FROM events GROUP BY YEAR ORDER BY NombreEvénements DESC LIMIT 10;"
"1666","Recherche les événements avec un score Goldstein élevé.","SELECT GlobalEventID, Actor1Name, GoldsteinScale FROM events WHERE GoldsteinScale > 5 ORDER BY GoldsteinScale DESC LIMIT 20;"
"1667","Détecte les événements de type guerre.","SELECT GlobalEventID, Actor1Name, Actor2Name, EventCode FROM events WHERE QuadClass = 4 LIMIT 10;"
"1668","Trouve les articles mentionnant des violences urbaines.","SELECT DISTINCT MentionIdentifier FROM mentions JOIN events ON mentions.GlobalEventID = events.GlobalEventID WHERE Actor1Name LIKE '%VIOLENCES URBAINES%' OR Actor2Name LIKE '%VIOLENCES URBAINES%' LIMIT 15;"
"1669","Compte le nombre d'événements par région administrative 1.","SELECT Actor1Geo_ADM1Code, COUNT(*) AS NombreEvénements FROM events GROUP BY Actor1Geo_ADM1Code ORDER BY NombreEvénements DESC LIMIT 10;"
